ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,0.6083,,,,,,,,,,,,,,,35dc3344-3231-4728-8598-d7d6998052e5,3740,,"[116.4, 54.8]",69282,81,,,,-1.815775,,Right Foot,True,True,"[113.7, 44.0]",,Ground Pass,,11.132385,,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,146,Barcelona,217,"['3b82048b-b53f-4eae-b9fe-f8b7540a2e5d', '7446dd03-7e52-4687-b84b-bf23c7f9a38b']",10,,,,,,,,,,,,,,,Barcelona,217,00:36:10.481,Pass,,116.4,54.8,113.7,44.0,11,5,11,4,0.064426,0.257454,0.19302800000000003,0.19302800000000003,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.7998,,,,,,,,,,,,,,,3f22d8fd-745e-4d1b-b5b2-a2c46437e2f2,3745,,"[19.1, 22.6]",69282,81,,,,0.94270825,,Right Foot,,,"[25.2, 31.0]",,Ground Pass,,10.381233,,,,,Javier Martínez Aginaga,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,147,Athletic Club,215,['0765fc7e-c880-431e-a121-ec091c2f658c'],14,,,,,,,,,,,,,,,Athletic Club,215,00:36:14.666,Pass,,19.1,22.6,25.2,31.0,1,2,2,3,0.009777,0.010165,0.0003880000000000012,0.0003880000000000012,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.979032,,,,,,,,,,,,,,,ba38aea1-890d-47de-acc6-7aa2a3cc249a,3760,,"[48.9, 63.1]",69282,81,,,,-2.668077,,Right Foot,,,"[12.6, 44.5]",,Ground Pass,,40.787865,,,,,José Manuel Pinto Colorado,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['5548b474-41b1-449d-9734-23997bb6538f'],25,,,,,,,,,,,,,,,Barcelona,217,00:36:25.087,Pass,,48.9,63.1,12.6,44.5,4,6,1,4,0.012147,0.010827,-0.00132,0.0,,,0.12525979,0.12525979,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.506509,,,,,,,,,,,,,,,93b86870-53fa-4ba2-a8f3-9261815bbb58,3763,,"[13.4, 44.5]",69282,81,,,,-1.4793851,,Right Foot,,,"[16.7, 8.5]",,Ground Pass,,36.150932,,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,148,Barcelona,217,['812306b4-7b1f-4155-b602-404bc05e22f5'],29,,,,,,,,,,,,,,,Barcelona,217,00:36:29.771,Pass,,13.4,44.5,16.7,8.5,1,4,1,0,0.010827,0.007796,-0.003031,0.0,,,0.12525979,0.12525979,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.346563,,,,,,,,,,,,,,,f9e15226-1ea4-4fe0-93e9-f28e0a218c65,3766,,"[17.7, 9.7]",69282,81,,,,-0.34622777,,Left Foot,,,"[33.5, 4.0]",,Ground Pass,,16.796726,,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,148,Barcelona,217,['0b98e68b-1c34-423c-a10b-60828de1132b'],33,,,,,,,,,,,,,,,Barcelona,217,00:36:33.140,Pass,,17.7,9.7,33.5,4.0,1,0,3,0,0.007796,0.009777,0.0019809999999999993,0.0019809999999999993,,,0.12525979,0.12525979,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.118133,,,,,,,,,,,,,,,b8f03794-aa79-46f0-8104-c48ec8c83e38,3770,,"[54.6, 5.0]",69282,81,,,,0.7137263,,Left Foot,,,"[75.5, 23.1]",,Ground Pass,,27.648146,,,,,David Villa Sánchez,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,148,Barcelona,217,['d162b92d-ec59-4293-965b-c6c37910cb63'],38,,,,,,,,,,,,,,,Barcelona,217,00:36:38.678,Pass,,54.6,5.0,75.5,23.1,5,0,7,2,0.012483,0.019351,0.006868000000000001,0.006868000000000001,,,0.12525979,0.12525979,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.48846,,,,,,,,,,,,,,,7e147ef4-846c-432c-830f-bb0865f6d270,3774,,"[77.7, 27.3]",69282,81,,,,1.4725224,c397dfdf-a5d8-45c7-9d55-49f9ef971677,Right Foot,,,"[81.2, 62.8]",,Ground Pass,,35.67212,,,,,Lionel Andrés Messi Cuccittini,True,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,148,Barcelona,217,['db4eabb7-5c7c-416f-8fe0-ce2115eea72d'],41,,,,,,,,,,,,,,,Barcelona,217,00:36:41.530,Pass,,77.7,27.3,81.2,62.8,7,2,8,6,0.019351,0.024015,0.0046640000000000015,0.0046640000000000015,0.12525979,,0.12525979,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.567711,,,,,,,,,,,,,,,c397dfdf-a5d8-45c7-9d55-49f9ef971677,3778,,"[109.1, 28.4]",69282,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['3ec70c60-3065-4288-aece-813b44573f26'],49,,Left Foot,"[117.9, 37.5, 0.1]",,"[{'location': [106.5, 43.9], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.3, 29.7], 'player': {'id': 26031, 'name': 'Andoni Iraola Sagarna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 30.7], 'player': {'id': 26736, 'name': 'Borja Ekiza Imaz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 38.1], 'player': {'id': 26479, 'name': 'Koikili Lertxundi Del Campo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 40.1], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 36.8], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.6, 36.3], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",7e147ef4-846c-432c-830f-bb0865f6d270,,Saved,0.12525979,Normal,Open Play,,,,Barcelona,217,00:36:49.263,Shot,,109.1,28.4,,,10,2,0,0,0.054911,0.006383,-0.048528,0.0,,0.12525979,0.12525979,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.680489,,,,,,,,,,,,,,,dbbae8bd-fd92-4213-87d5-1a39559c4fe5,3781,,"[102.7, 80.0]",69282,82,,,,-2.267001,,,,,"[97.1, 73.3]",,Low Pass,,8.732124,,,,,Xavier Hernández Creus,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['1b8417ea-8ec2-48cf-8172-b0065d533aa5'],0,,,,,,,,,,,,,,,Barcelona,217,00:37:00.385,Pass,,102.7,80.0,97.1,73.3,10,7,9,7,0.034851,0.027563,-0.007287999999999999,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.49831,,,,,,,,,,,,,,,037f5235-de0c-4ff2-8970-de637f7bcb45,3784,,"[97.1, 73.3]",69282,82,,,,0.2591873,,Right Foot,,,"[110.3, 76.8]",,Ground Pass,,13.656135,,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,149,Barcelona,217,['d9946718-3a70-4de7-aa24-46251b0088ba'],2,,,,,,,,,,,,,,,Barcelona,217,00:37:02.670,Pass,,97.1,73.3,110.3,76.8,9,7,11,7,0.027563,0.037926,0.010363,0.010363,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.340629,,,,,,,,,,,,,,,492f8584-744d-41d2-b4b5-c6c9c304318a,3787,,"[110.3, 76.8]",69282,82,,,,-2.525112,,Right Foot,,,"[95.2, 66.1]",,Ground Pass,,18.506756,,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['d3b830fd-ed34-4710-82b7-221a813f9977'],5,,,,,,,,,,,,,,,Barcelona,217,00:37:05.080,Pass,,110.3,76.8,95.2,66.1,11,7,9,6,0.037926,0.029533,-0.008393000000000001,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.05088,,,,,,,,,,,,,,,229c4d88-acfb-404b-8208-aa163df03f2d,3790,,"[95.7, 67.1]",69282,82,,,,-2.693211,,Right Foot,,,"[69.3, 54.4]",,Ground Pass,,29.295904,,,,,Gerard Piqué Bernabéu,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,149,Barcelona,217,['444502c5-5f7a-4c98-bd36-7bb017ab2e7c'],8,,,,,,,,,,,,,,,Barcelona,217,00:37:08.295,Pass,,95.7,67.1,69.3,54.4,9,6,6,5,0.029533,0.016856,-0.012677,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.002165,,,,,,,,,,,,,,,0980b0f4-0b7a-4af0-a124-1f173b012281,3793,,"[69.9, 55.8]",69282,82,,,,-0.15964667,,Right Foot,,,"[81.7, 53.9]",,Ground Pass,,11.951987,,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,149,Barcelona,217,['d1e41ccb-2808-4ee3-87e4-64275dfb9c3a'],11,,,,,,,,,,,,,,,Barcelona,217,00:37:11.233,Pass,,69.9,55.8,81.7,53.9,6,5,8,5,0.016856,0.024122,0.007266000000000002,0.007266000000000002,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.674599,,,,,,,,,,,,,,,3762cfba-c259-406e-8c50-9e68aa2c9370,3796,,"[82.5, 54.6]",69282,82,,,,0.22234878,,Right Foot,,,"[94.0, 57.2]",,Ground Pass,,11.79025,,,,,David Villa Sánchez,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,149,Barcelona,217,['9c64da30-3e49-454c-8019-e1e1a5744e09'],12,,,,,,,,,,,,,,,Barcelona,217,00:37:12.722,Pass,,82.5,54.6,94.0,57.2,8,5,9,5,0.024122,0.028552,0.00443,0.00443,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.417308,,,,,,,,,,,,,,,602b989f-8d3a-4711-a1d9-e7945f24d0ed,3799,,"[94.0, 57.2]",69282,82,,,,0.28605145,,No Touch,,,"[95.7, 57.7]",,Ground Pass,,1.7720045,,True,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,149,Barcelona,217,"['0d1749a3-8a46-4fa7-a896-13eb8735772f', '990b9d44-4751-45ff-bd3a-afde48fe2086']",13,,,,,,,,,,,,,,,Barcelona,217,00:37:13.679,Pass,,94.0,57.2,95.7,57.7,9,5,9,5,0.028552,0.028552,0.0,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,True,,,,,,1.3975,,,,,,,,,,,,,,,990b9d44-4751-45ff-bd3a-afde48fe2086,3801,,"[24.4, 22.4]",69282,82,,,,1.0893991,,Right Foot,,,"[34.9, 42.5]",,Ground Pass,,22.677301,,,,,Javier Martínez Aginaga,,,,,,Interception,2,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,150,Athletic Club,215,"['602b989f-8d3a-4711-a1d9-e7945f24d0ed', '881b974b-e120-4975-918d-25fed4fef4c4']",14,,,,,,,,,,,,,,,Athletic Club,215,00:37:14.097,Pass,,24.4,22.4,34.9,42.5,2,2,3,4,0.010013,0.011324,0.0013110000000000014,0.0013110000000000014,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.12377,,,,,,,,,,,,,,,191dea68-91d1-4c7d-9624-21c07838f84c,3808,,"[33.3, 39.9]",69282,82,,,,-1.5443475,,Right Foot,,,"[33.8, 21.0]",,Ground Pass,,18.906612,,,,,Koikili Lertxundi Del Campo,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,150,Athletic Club,215,['b46d86fd-5019-4766-a0b7-9b137ed8a9e5'],17,,,,,,,,,,,,,,,Athletic Club,215,00:37:17.837,Pass,,33.3,39.9,33.8,21.0,3,3,3,2,0.011324,0.011105,-0.00021900000000000044,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.315362,,,,,,,,,,,,,,,d2efc76d-6bc3-4b8b-8407-15efed3adfa4,3811,,"[30.9, 18.8]",69282,82,,,,-0.6202495,,Left Foot,,,"[41.4, 11.3]",,Ground Pass,,12.903488,,,Incomplete,,Iker Muniain Goñi,,,,,,,2,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,150,Athletic Club,215,"['24ee7902-87fc-4a37-ad75-3ff737645834', '7ea656b4-0954-4f35-b542-4304333e6b47']",19,,,,,,,,,,,,,,,Athletic Club,215,00:37:19.670,Pass,,30.9,18.8,41.4,11.3,2,1,4,1,0.009424,0.012147,0.0027229999999999997,0.0027229999999999997,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.0698,,,,,,,,,,,,,,,7bd0b015-460f-49e7-9f7e-b6f35ff2b2f5,3815,,"[76.0, 65.5]",69282,82,,,,0.32175055,,Right Foot,,,"[78.7, 66.4]",,Ground Pass,,2.8460498,,,Incomplete,,Xavier Hernández Creus,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,151,Barcelona,217,"['a0a616fd-96a3-4749-b78a-3d042d89334e', 'a1682cc5-0dd7-406b-b1aa-35fd0fcf5d26']",22,,,,,,,,,,,,,,,Barcelona,217,00:37:22.220,Pass,,76.0,65.5,78.7,66.4,7,6,7,6,0.018703,0.018703,0.0,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.362321,,,,,,,,,,,,,,,dceef217-0bc8-4791-8009-05f289b4b831,3818,,"[71.5, 66.4]",69282,82,,,,3.0845118,,Left Foot,,,"[54.0, 67.4]",,Ground Pass,,17.528547,,,,,Gerard Piqué Bernabéu,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['9ead4e6b-46e6-488e-a637-edf79c384f58'],23,,,,,,,,,,,,,,,Barcelona,217,00:37:23.940,Pass,,71.5,66.4,54.0,67.4,7,6,5,6,0.018703,0.013845,-0.004858000000000001,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.120415,,,,,,,,,,,,,,,880b02fe-11b1-4c24-be3c-66dea0a57456,3821,,"[58.5, 64.7]",69282,82,,,,-0.80667156,,Right Foot,,,"[67.7, 55.1]",,Ground Pass,,13.296617,,,,,David Villa Sánchez,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,151,Barcelona,217,['38f38579-0d16-4509-8e49-d12ca9d21e75'],27,,,,,,,,,,,,,,,Barcelona,217,00:37:27.145,Pass,,58.5,64.7,67.7,55.1,5,6,6,5,0.013845,0.016856,0.003011,0.003011,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.957893,,,,,,,,,,,,,,,c73d4d0a-8dbd-44c5-85e7-207ad9f55ae9,3824,,"[69.3, 52.7]",69282,82,,,,-1.9267541,,Left Foot,,,"[63.5, 37.1]",,Ground Pass,,16.643316,,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,151,Barcelona,217,['43ce3760-86cc-4dd7-b359-b2f4ee972f17'],28,,,,,,,,,,,,,,,Barcelona,217,00:37:28.934,Pass,,69.3,52.7,63.5,37.1,6,5,6,3,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.543873,,,,,,,,,,,,,,,6926794c-8ba9-4074-91f1-eb0835aac58a,3832,,"[57.3, 51.8]",69282,83,True,,,2.278338,,Right Foot,,,"[50.8, 59.4]",,Ground Pass,,10.0005,,,,,Gerard Piqué Bernabéu,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['784d4c71-c3c5-4149-afd4-9b32f7b616d7'],22,,,,,,,,,,,,,,,Barcelona,217,00:38:22.682,Pass,,57.3,51.8,50.8,59.4,5,5,5,5,0.014291,0.014291,0.0,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.965607,,,,,,,,,,,,,,,f35e9d52-d79a-4074-99f0-547df48da4d2,3836,,"[50.8, 59.4]",69282,83,,,,-0.9072406,,Right Foot,,,"[55.1, 53.9]",,Ground Pass,,6.981404,,,,,Sergio Busquets i Burgos,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,['cb810323-05a1-4ac9-92ef-fea5aa757f77'],27,,,,,,,,,,,,,,,Barcelona,217,00:38:27.233,Pass,,50.8,59.4,55.1,53.9,4,5,5,5,0.012692,0.014291,0.0015989999999999997,0.0015989999999999997,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.66348,,,,,,,,,,,,,,,7712e677-508a-4ac4-b33b-483a224338d7,3839,,"[55.4, 56.7]",69282,83,,,,1.0785222,,Right Foot,,,"[65.0, 74.6]",,Ground Pass,,20.31182,,,,,Xavier Hernández Creus,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['9fc90926-ab90-41ab-96a1-1fda72b19a61'],29,,,,,,,,,,,,,,,Barcelona,217,00:38:29.887,Pass,,55.4,56.7,65.0,74.6,5,5,6,7,0.014291,0.014736,0.00044500000000000095,0.00044500000000000095,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.112221,,,,,,,,,,,,,,,e7a38391-1c3c-4e22-a513-954cf1b5da96,3842,,"[80.9, 63.7]",69282,83,,,,1.1071488,,Right Foot,,,"[85.7, 73.3]",,Ground Pass,,10.733127,,,,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,['8358b4cd-4423-4cb2-9853-e22148b952d3'],38,,,,,,,,,,,,,,,Barcelona,217,00:38:38.860,Pass,,80.9,63.7,85.7,73.3,8,6,8,7,0.024015,0.021221,-0.0027940000000000013,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.500594,,,,,,,,,,,,,,,eb4c5ca9-a50f-4db0-aaa4-de289761e9e9,3845,,"[86.1, 73.3]",69282,83,,,,-2.067219,,Right Foot,,,"[80.9, 63.7]",,Ground Pass,,10.917875,,,,,Xavier Hernández Creus,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,['683101f4-9b80-4bb8-ab1a-91328814c79f'],40,,,,,,,,,,,,,,,Barcelona,217,00:38:40.132,Pass,,86.1,73.3,80.9,63.7,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.105499,,,,,,,,,,,,,,,774c1915-8fea-4f24-8e73-85dc01540746,3848,,"[76.7, 63.3]",69282,83,,,,-0.8213539,,Right Foot,,,"[83.4, 56.1]",,Ground Pass,,9.835141,,,,,Sergio Busquets i Burgos,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,['ba423002-6e7e-4c6b-b866-ae62844b46bf'],42,,,,,,,,,,,,,,,Barcelona,217,00:38:42.216,Pass,,76.7,63.3,83.4,56.1,7,6,8,5,0.018703,0.024122,0.005419,0.005419,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.669063,,,,,,,,,,,,,,,d3f2ce1e-b3d5-4c78-87e5-73d4914ece74,3851,,"[85.8, 57.2]",69282,83,,,,0.97998476,,Right Foot,,,"[96.8, 73.6]",,Ground Pass,,19.747404,,,,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['422c47cd-ed3a-419c-a770-f5c7b5f6b2c1'],43,,,,,,,,,,,,,,,Barcelona,217,00:38:43.454,Pass,,85.8,57.2,96.8,73.6,8,5,9,7,0.024122,0.027563,0.0034409999999999996,0.0034409999999999996,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.005823,,,,,,,,,,,,,,,61e7af70-1330-43c1-a4b5-a41781233fe0,3854,,"[104.6, 72.2]",69282,83,,,,-1.874946,,Right Foot,,,"[93.3, 36.2]",,Low Pass,,37.731815,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,['51f585a8-3f8b-4917-bbdf-885958e8ade3'],46,,,,,,,,,,,,,,,Barcelona,217,00:38:46.010,Pass,,104.6,72.2,93.3,36.2,10,7,9,3,0.034851,0.035113,0.00026199999999999835,0.00026199999999999835,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.845977,,,,,,,,,,,,,,,692dd2bf-1877-45e7-b48c-034ca21561d9,3857,,"[99.1, 37.1]",69282,83,,,,1.1747149,,Left Foot,,,"[101.4, 42.6]",,Ground Pass,,5.9615436,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,['caf4fe0d-26af-4fdf-bb34-1b61a2182a2e'],48,,,,,,,,,,,,,,,Barcelona,217,00:38:48.738,Pass,,99.1,37.1,101.4,42.6,9,3,10,4,0.035113,0.108051,0.072938,0.072938,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.940214,,,,,,,,,,,,,,,d00afe8b-bdee-43b1-830e-319927f0e348,3860,,"[98.6, 34.9]",69282,83,,,,-0.57004046,,Left Foot,,,"[114.2, 24.9]",,Ground Pass,,18.529976,,,,,Andrés Iniesta Luján,,,,Through Ball,True,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,152,Barcelona,217,['0958b361-f088-48ea-885a-a3b13d7acf5e'],51,,,,,,,,,,,,,,,Barcelona,217,00:38:51.006,Pass,,98.6,34.9,114.2,24.9,9,3,11,2,0.035113,0.064426,0.029313,0.029313,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.952463,,,,,,,,,,,,,,,a67da344-592e-4ac2-95c7-b0024afa182c,3863,,"[115.1, 26.3]",69282,83,,,,1.5480729,,Right Foot,True,,"[115.4, 39.5]",,Ground Pass,,13.203408,,,Incomplete,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,152,Barcelona,217,"['84cf0c97-5ebc-41b3-9ebd-ced677a5c795', 'af033eb6-efa4-413b-b6bb-cfde1e6a85b7']",53,,,,,,,,,,,,,,,Barcelona,217,00:38:53.791,Pass,,115.1,26.3,115.4,39.5,11,2,11,3,0.064426,0.257454,0.19302800000000003,0.19302800000000003,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
