bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,1.552314,,,,,,,,,,,,,,,,,56d1887a-d0c4-466d-8114-6b44aa8f67e2,443,,"[15.3, 43.6]",69245,11,,,,,1.0237192,,Keeper Arm,,,"[22.0, 54.6]",Ground Pass,,12.879829,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Barcelona,217,['fd0fcb61-596c-4b6a-853f-6a6a6dcd87d8'],12,,,,,,,,,,,,,,,Barcelona,217,00:11:12.874,Pass,,15.3,43.6,22.0,54.6,1,4,1,5,0.010827,0.009777,-0.0010500000000000006,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.947211,,,,,,,,,,,,,,,,,f648bfe5-cc5c-48e0-aa04-185cf2564203,446,,"[33.9, 57.8]",69245,11,,,,,0.056278538,,Right Foot,,,"[48.1, 58.6]",Ground Pass,,14.222517,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,49,Barcelona,217,['f9bb0108-084b-4b42-9974-a34b09ad3f9a'],18,,,,,,,,,,,,,,,Barcelona,217,00:11:18.005,Pass,,33.9,57.8,48.1,58.6,3,5,4,5,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.763907,,,,,,,,,,,,,,,,,7a65bcc5-d201-44c1-a9fd-363a7170e935,450,,"[48.1, 58.0]",69245,11,,,,,2.976444,,Right Foot,,,"[33.1, 60.5]",Ground Pass,,15.206906,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,49,Barcelona,217,"['17923144-9a67-4e8d-8c1c-071e65434f6d', 'aebe9b36-2880-4a30-b5d6-041ef4f0df1c']",19,,,,,,,,,,,,,,,Barcelona,217,00:11:19.072,Pass,True,48.1,58.0,33.1,60.5,4,5,3,6,0.012692,0.010595,-0.002097,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.151592,,,,,,,,,,,,,,,,,e827e3b2-ee83-4d13-90bc-a06f0d6b6850,453,,"[33.3, 60.3]",69245,11,,,,,-2.661642,,Right Foot,,,"[11.4, 48.9]",Ground Pass,,24.689472,,,Víctor Valdés Arribas,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,49,Barcelona,217,['25e6fbab-4033-4d82-9f6b-4cd5f74c3deb'],21,,,,,,,,,,,,,,,Barcelona,217,00:11:21.083,Pass,,33.3,60.3,11.4,48.9,3,6,0,4,0.010595,0.009411,-0.001184000000000001,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.864868,,,,,,,,,,,,,,,,,fc472e70-259c-41f0-a167-a404e41cc5ff,456,,"[13.4, 48.5]",69245,11,,,,,-0.89421034,,Right Foot,,,"[50.5, 2.3]",High Pass,,59.252426,,,Adriano Correia Claro,,True,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Barcelona,217,['c1a2d804-c1aa-41c4-a0b2-b09118e7b47b'],24,,,,,,,,,,,,,,,Barcelona,217,00:11:24.831,Pass,,13.4,48.5,50.5,2.3,1,4,4,0,0.010827,0.011263,0.0004360000000000006,0.0004360000000000006,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.40407,,,,,,,,,,,,,,,,,8f21e671-a9f4-4e28-ad49-4affe961eeed,459,,"[54.9, 4.7]",69245,11,,,,,2.092728,,Right Foot,,,"[43.8, 24.0]",Ground Pass,,22.26432,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,49,Barcelona,217,['6452c6b3-becb-4142-a319-99b9769ae39f'],30,,,,,,,,,,,,,,,Barcelona,217,00:11:30.487,Pass,,54.9,4.7,43.8,24.0,5,0,4,2,0.012483,0.012692,0.00020900000000000085,0.00020900000000000085,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.954545,,,,,,,,,,,,,,,,,e28902d3-c2ec-44bb-bd30-afc2672545d8,462,,"[51.5, 34.5]",69245,11,,,,,1.2908465,,Right Foot,,,"[56.1, 50.5]",Ground Pass,,16.648123,,,Xavier Hernández Creus,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['1da2502a-90ea-4c9f-8fec-0a68a7d7b79e'],34,,,,,,,,,,,,,,,Barcelona,217,00:11:34.691,Pass,,51.5,34.5,56.1,50.5,5,3,5,5,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.6721,,,,,,,,,,,,,,,,,99788824-a1a6-4cf5-80e7-51db091aee49,465,,"[56.0, 51.9]",69245,11,,,,,0.8315193,,Right Foot,,,"[77.7, 75.7]",Ground Pass,,32.207607,,,Daniel Alves da Silva,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['9e116068-a766-4314-8521-0c5193b49f25'],37,,,,,,,,,,,,,,,Barcelona,217,00:11:37.181,Pass,,56.0,51.9,77.7,75.7,5,5,7,7,0.014291,0.017451,0.0031600000000000013,0.0031600000000000013,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.019301,,,,,,,,,,,,,,,,,dbd74d6d-0a35-4339-a843-2e051745b8e2,468,,"[84.7, 71.5]",69245,11,,,,,-2.2901428,,Right Foot,,,"[72.7, 57.8]",Ground Pass,,18.212358,,,Xavier Hernández Creus,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['90bb9776-5dbd-4386-88c0-1b8d251f5aa2'],42,,,,,,,,,,,,,,,Barcelona,217,00:11:42.678,Pass,,84.7,71.5,72.7,57.8,8,7,7,5,0.021221,0.019351,-0.0018700000000000001,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.168234,,,,,,,,,,,,,,,,,40a1ee14-d1dc-4c65-bf8e-9fe3d4ca2e55,471,,"[72.1, 58.0]",69245,11,,,,,-1.9433506,,Right Foot,,,"[68.7, 49.3]",Ground Pass,,9.340771,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['d6915acd-8a37-4a76-8e5d-e861043607f6'],45,,,,,,,,,,,,,,,Barcelona,217,00:11:45.221,Pass,,72.1,58.0,68.7,49.3,7,5,6,4,0.019351,0.016895,-0.002456,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.921209,,,,,,,,,,,,,,,,,eb38d9ae-ca8a-4142-a3b8-ed82057db519,474,,"[68.9, 49.7]",69245,11,,,,,1.2643118,,Right Foot,,,"[71.4, 57.6]",Ground Pass,,8.286133,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['3f34e3e9-db96-4bc0-9b1c-67e0fea4f649'],46,,,,,,,,,,,,,,,Barcelona,217,00:11:46.710,Pass,,68.9,49.7,71.4,57.6,6,4,7,5,0.016895,0.019351,0.002456,0.002456,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.4757,,,,,,,,,,,,,,,,,8d386114-0eca-471d-85b2-69ec6194a04f,478,,"[78.2, 36.4]",69245,11,,,,,-0.778204,,Left Foot,,,"[85.2, 29.5]",Ground Pass,,9.829039,Incomplete,,Andrés Iniesta Luján,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,49,Barcelona,217,"['23fb93f8-c3cc-4545-8131-7c8b693aace6', '69c4f805-96c5-4a6d-8b76-977353799cef']",51,,,,,,,,,,,,,,,Barcelona,217,00:11:51.478,Pass,,78.2,36.4,85.2,29.5,7,3,8,2,0.019971,0.024122,0.004151000000000002,0.004151000000000002,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.733472,,,,,,,,,,,,,,,,,5864f937-a63d-461f-b1cc-6def88ffa9d8,485,,"[50.7, 53.6]",69245,11,,,,,-2.0587552,,Right Foot,,,"[43.8, 40.6]",Low Pass,,14.717676,,,Gerard Piqué Bernabéu,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['f4b703b9-9662-4c1e-bcad-6cd4687a9322'],57,,,,,,,,,,,,,,,Barcelona,217,00:11:57.796,Pass,,50.7,53.6,43.8,40.6,4,5,4,4,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,3.190302,,,,,,,,,,,,,,,,,07a562ab-3eb8-46e2-b74d-c7d0f9b548c9,488,,"[48.0, 46.3]",69245,12,,,,,-0.8574127,,Right Foot,,,"[85.3, 3.2]",High Pass,,56.999123,,,David Villa Sánchez,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,49,Barcelona,217,['3fa95c22-bb7e-4245-920a-34a428ae7ece'],0,,,,,,,,,,,,,,,Barcelona,217,00:12:00.954,Pass,,48.0,46.3,85.3,3.2,4,4,8,0,0.012626,0.021221,0.008595,0.008595,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.419959,,,,,,,,,,,,,,,,,151f2cf0-2a38-4746-a36e-83ed26a8b5b7,492,,"[76.9, 4.2]",69245,12,,,,,2.5809057,,Right Foot,,,"[68.3, 9.6]",Ground Pass,,10.154801,,,Andrés Iniesta Luján,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,49,Barcelona,217,['c143c06c-053d-4b39-9437-8ed6db4810c2'],6,,,,,,,,,,,,,,,Barcelona,217,00:12:06.061,Pass,,76.9,4.2,68.3,9.6,7,0,6,0,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.924463,,,,,,,,,,,,,,,,,e1d7890b-a8f1-459a-9e46-67004e5b149c,495,,"[63.3, 11.0]",69245,12,,,,,1.6753857,,Right Foot,,,"[61.4, 29.1]",Ground Pass,,18.199451,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,49,Barcelona,217,['c0dbb711-88de-4f00-871d-987bebddb23c'],9,,,,,,,,,,,,,,,Barcelona,217,00:12:09.083,Pass,,63.3,11.0,61.4,29.1,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.324298,,,,,,,,,,,,,,,,,ce83bb0d-79af-4adf-a90c-56cc9ed9396c,498,,"[64.9, 27.6]",69245,12,,,,,-1.8793026,,Right Foot,,,"[62.0, 18.5]",Ground Pass,,9.550916,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['643f6dd7-e972-4788-8f2e-3fccfaff24b6'],13,,,,,,,,,,,,,,,Barcelona,217,00:12:13.809,Pass,,64.9,27.6,62.0,18.5,6,2,6,1,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.810932,,,,,,,,,,,,,,,,,b1f7d0f4-a78a-493c-b55f-4450c241e627,501,,"[62.0, 18.9]",69245,12,,,,,0.87471217,,Right Foot,,,"[68.1, 26.2]",Ground Pass,,9.513149,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,49,Barcelona,217,['b94297e0-c61d-42f6-8e28-34af5194df43'],16,,,,,,,,,,,,,,,Barcelona,217,00:12:16.631,Pass,,62.0,18.9,68.1,26.2,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.103237,,,,,,,,,,,,,,,,,b75c6067-959c-4a91-98b8-d410115460d9,504,,"[68.9, 27.0]",69245,12,,,,,-1.5471041,,Right Foot,,,"[69.4, 5.9]",Ground Pass,,21.105923,,,Adriano Correia Claro,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['ae2424a9-b976-4adc-8a06-a3f56056a841'],17,,,,,,,,,,,,,,,Barcelona,217,00:12:17.728,Pass,,68.9,27.0,69.4,5.9,6,2,6,0,0.016856,0.014736,-0.0021199999999999986,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.018197,,,,,,,,,,,,,,,,,f790ce68-a771-4a94-9d7f-e7eb81418cdb,510,,"[63.0, 35.1]",69245,12,,,,,-1.5837826,,Left Foot,,,"[62.8, 19.7]",Ground Pass,,15.4012985,,,Sergio Busquets i Burgos,,,,,Free Kick,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,50,Barcelona,217,['5beae7fc-ca46-4766-ba7c-41abc62983a1'],41,,,,,,,,,,,,,,,Barcelona,217,00:12:41.121,Pass,,63.0,35.1,62.8,19.7,6,3,6,1,0.016895,0.016118,-0.0007769999999999999,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.781669,,,,,,,,,,,,,,,,,8856c2c9-fbca-41ea-8408-351218a65850,514,,"[58.5, 20.9]",69245,12,,,,,2.7318347,,Right Foot,,,"[48.6, 25.2]",Ground Pass,,10.793516,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['ac7b9726-cb81-4aff-9767-54e6b3cad3bd'],47,,,,,,,,,,,,,,,Barcelona,217,00:12:47.551,Pass,,58.5,20.9,48.6,25.2,5,2,4,2,0.014291,0.012692,-0.0015989999999999997,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.69207,,,,,,,,,,,,,,,,,061e3892-2457-4219-94f0-99974fd54793,517,,"[53.6, 35.6]",69245,12,,,,,-0.98279375,,Right Foot,,,"[57.2, 30.2]",Ground Pass,,6.489992,,,Sergio Busquets i Burgos,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,50,Barcelona,217,['fab917b6-5d56-4b49-b7ee-811b691a7007'],54,,,,,,,,,,,,,,,Barcelona,217,00:12:54.760,Pass,,53.6,35.6,57.2,30.2,5,3,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.170441,,,,,,,,,,,,,,,,,ee01e9e9-a526-451c-909c-2416a1651799,520,,"[56.8, 30.2]",69245,12,,,,,1.7262484,,Left Foot,,,"[54.7, 43.6]",Ground Pass,,13.563554,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['17251cb7-8c72-44b6-a6ce-b00dc0cc0418'],55,,,,,,,,,,,,,,,Barcelona,217,00:12:55.699,Pass,,56.8,30.2,54.7,43.6,5,3,5,4,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.93,,,,,,,,,,,,,,,,,3c40cc5e-6d23-449f-84c3-b37d0072afa9,523,,"[54.9, 43.1]",69245,12,,,,,0.8343504,,Right Foot,,,"[71.4, 61.3]",Ground Pass,,24.566034,Incomplete,,Daniel Alves da Silva,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,50,Barcelona,217,"['d9c4523b-bdac-41a3-afca-55a010203eea', 'da96231f-31b4-493e-9c97-c30dc7955960']",59,,,,,,,,,,,,,,,Barcelona,217,00:12:59.090,Pass,,54.9,43.1,71.4,61.3,5,4,7,6,0.014846,0.018703,0.003857000000000001,0.003857000000000001,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.662701,,,,,,,,,,,,,,,,,823257b2-8ea1-43ca-a307-6522a04ed878,531,,"[62.9, 21.7]",69245,13,,,,,0.4266275,,Left Foot,,,"[76.1, 27.7]",Ground Pass,,14.499655,,,Karim Benzema,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,51,Real Madrid,220,['5db8f703-39f0-4faf-904a-17874987e5ca'],4,,,,,,,,,,,,,,,Real Madrid,220,00:13:04.057,Pass,,62.9,21.7,76.1,27.7,6,2,7,2,0.016856,0.019351,0.0024950000000000007,0.0024950000000000007,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.008921,,,,,,,,,,,,,,,,,5ab8f776-b8fc-429c-be01-572bd66972ba,533,,"[76.1, 27.7]",69245,13,,,,,-1.541819,,Right Foot,,,"[76.7, 7.0]",Low Pass,,20.708694,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,51,Real Madrid,220,['7299dd21-941e-4fa0-891d-604a57b97007'],4,,,,,,,,,,,,,,,Real Madrid,220,00:13:04.720,Pass,,76.1,27.7,76.7,7.0,7,2,7,0,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.763401,,,,,,,,,,,,,,,,,5d88d212-6a71-4e20-a8a8-e03dc9ad8f61,536,,"[78.8, 6.8]",69245,13,,,,,0.60228735,,Right Foot,,,"[91.6, 15.6]",Low Pass,,15.533191,Incomplete,,Karim Benzema,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,51,Real Madrid,220,"['820ffb56-e389-4348-843e-818bd7fcb5a1', 'eed78de5-a074-4fb7-84b7-b2dac8f4bb26']",7,,,,,,,,,,,,,,,Real Madrid,220,00:13:07.278,Pass,,78.8,6.8,91.6,15.6,7,0,9,1,0.017451,0.029533,0.012081999999999999,0.012081999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.499953,,,,,,,,,,,,,,,,,06fae8ac-956d-4c9a-a261-2476932f286e,539,,"[32.8, 65.0]",69245,13,,,,,-0.7953978,,Right Foot,,,"[42.7, 54.9]",Low Pass,,14.142842,,,Pedro Eliezer Rodríguez Ledesma,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['a704a4d9-d302-4e39-9301-6471368269e1'],9,,,,,,,,,,,,,,,Barcelona,217,00:13:09.912,Pass,,32.8,65.0,42.7,54.9,3,6,4,5,0.010595,0.012692,0.002097,0.002097,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.837885,,,,,,,,,,,,,,,,,031611c1-38f2-4dc2-876a-1803bdf724f1,545,,"[43.8, 55.7]",69245,13,,,,,-3.1341853,,Right Foot,,,"[30.3, 55.6]",Ground Pass,,13.50037,,,Gerard Piqué Bernabéu,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['7b2d51f0-1c9d-4aba-94d7-4c42b708de76'],29,,,,,,,,,,,,,,,Barcelona,217,00:13:29.959,Pass,,43.8,55.7,30.3,55.6,4,5,2,5,0.012692,0.010013,-0.002679000000000001,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.939777,,,,,,,,,,,,,,,,,a215e428-84d6-4fbb-8417-aacb46314791,548,,"[64.6, 31.6]",69245,13,,,,,1.4795015,,Right Foot,,,"[65.9, 45.8]",Ground Pass,,14.259383,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,53,Barcelona,217,['20193814-9cf8-4133-a100-3996722e3542'],36,,,,,,,,,,,,,,,Barcelona,217,00:13:36.167,Pass,,64.6,31.6,65.9,45.8,6,3,6,4,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.377551,,,,,,,,,,,,,,,,,714818fb-7946-4f8c-96f9-54172446be1c,552,,"[63.9, 45.7]",69245,13,,,,,-1.4259838,,Right Foot,,,"[66.0, 31.3]",Ground Pass,,14.55232,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,"['45e52946-30c9-4bea-ae23-fd435e5c2e85', 'ea85d89c-aa17-4a2c-99e9-e8768137bfb1']",37,,,,,,,,,,,,,,,Barcelona,217,00:13:37.186,Pass,True,63.9,45.7,66.0,31.3,6,4,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.4698,,,,,,,,,,,,,,,,,ec26172b-e626-4c37-adc3-5abad0e44447,555,,"[66.0, 31.1]",69245,13,,,,,2.0344439,,Right Foot,,,"[62.8, 37.5]",High Pass,,7.1554174,Incomplete,,Daniel Alves da Silva,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,53,Barcelona,217,"['0e39eea4-c2c1-4d8e-a298-08ebeefe0335', '6b95485a-b0c0-4de9-a795-4086842e760d']",39,,,,,,,,,,,,,,,Barcelona,217,00:13:39.211,Pass,,66.0,31.1,62.8,37.5,6,3,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.2174,,,,,,,,,,,,,,,,,78c6735a-7b04-4c25-80c2-06ed1ff4bbaf,564,,"[36.8, 8.9]",69245,13,,True,,,1.830426,,Left Foot,,,"[24.9, 53.7]",Low Pass,,46.35353,,,Raúl Albiol i Tortajada,,True,,,Free Kick,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,55,Real Madrid,220,['8472b3b9-9283-4208-918a-53937d9a0e23'],56,,,,,,,,,,,,,,,Real Madrid,220,00:13:56.667,Pass,,36.8,8.9,24.9,53.7,3,0,2,5,0.009777,0.010013,0.0002360000000000001,0.0002360000000000001,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.568665,,,,,,,,,,,,,,,,,2a112212-330a-405c-b134-bc4b64ef36c2,566,,"[32.5, 54.4]",69245,14,,,,,0.6375488,,Right Foot,,,"[56.8, 72.4]",Low Pass,,30.240536,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,55,Real Madrid,220,['c7c42e19-9823-4c5d-8ecd-e958e80a1e64'],1,,,,,,,,,,,,,,,Real Madrid,220,00:14:01.320,Pass,,32.5,54.4,56.8,72.4,3,5,5,7,0.011105,0.012483,0.001377999999999999,0.001377999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,2.11174,,,,,,,,,,,,,,,,,a37a9b6e-4b64-48b4-9c7c-e6d8ae77f6bb,571,,"[54.2, 0.1]",69245,14,,,,,2.3561945,,,,,"[34.3, 20.0]",Low Pass,,28.142849,,,Gerard Piqué Bernabéu,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,56,Barcelona,217,['29825bc2-198a-4da8-9c60-1c9250040530'],11,,,,,,,,,,,,,,,Barcelona,217,00:14:11.646,Pass,,54.2,0.1,34.3,20.0,5,0,3,1,0.012483,0.010595,-0.001887999999999999,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
