bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,0.778081,,,,,,,,,,,,,6e85a186-b3df-43d9-8763-bc1788d6de98,126,,"[84.6, 80.0]",69263,2,,True,,,-1.4611461,,,,,,"[85.8, 69.1]",,Low Pass,,10.965857,,,,Ander Herrera Agüera,,,,,,Throw-in,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,7,Real Zaragoza,395,['6301b9de-8df6-491d-a608-76ef89ee1361'],21,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:21.936,Pass,,84.6,80.0,85.8,69.1,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.497731,,,,,,,,,,,,,472139db-3cfa-4a53-a73e-b15cc62f0016,128,,"[86.1, 69.3]",69263,2,,,,,1.4887888,,Right Foot,,,,"[86.7, 76.6]",,Ground Pass,,7.324616,,,,Carlos Andrés Diogo Enseñat,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Right Center Midfield,7,Real Zaragoza,395,['9f892efa-aa9b-425b-bd3e-945fc6114c01'],23,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:23.192,Pass,,86.1,69.3,86.7,76.6,8,6,8,7,0.024015,0.021221,-0.0027940000000000013,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.513298,,,,,,,,,,,,,8f923b3d-f0ea-47d6-a35a-419bf20acd0b,131,,"[86.7, 76.6]",69263,2,,,,,-0.2843848,,Right Foot,,,,"[93.2, 74.7]",,Low Pass,,6.7720013,,Incomplete,,,,,,,,,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,7,Real Zaragoza,395,['64fa5be9-70d8-408d-9b9d-900e0585d840'],24,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:24.120,Pass,,86.7,76.6,93.2,74.7,8,7,9,7,0.021221,0.027563,0.006342,0.006342,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.404566,,,,,,,,,,,,,219e3974-c71c-4fd4-8355-b8df991d0442,133,,"[97.6, 80.0]",69263,2,,,,,-0.5565993,,,,,,"[111.1, 71.6]",,Low Pass,,15.9,,,,Ángel Lafita Castillo,,,,,,Throw-in,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,8,Real Zaragoza,395,['31d311e1-ee0f-4cac-92ba-63daf3194634'],39,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:39.555,Pass,,97.6,80.0,111.1,71.6,9,7,11,7,0.027563,0.037926,0.010363,0.010363,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.3971,,,,,,,,,,,,,0a7b947a-9acb-4d99-8e4e-c4fd29663f50,139,,"[116.1, 71.2]",69263,3,,,,,-1.6600527,,Right Foot,True,,,"[113.8, 45.5]",,High Pass,,25.802713,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Ángel Lafita Castillo,26020.0,Left Center Forward,9,Real Zaragoza,395,['68ccf9f5-ac93-436b-b813-001354a56904'],16,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:16.763,Pass,,116.1,71.2,113.8,45.5,11,7,11,4,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.2414,,,,,,,,,,,,,2285b242-3d75-4882-b9a1-3eddd9f3b4fc,143,,"[94.0, 70.5]",69263,3,,,,,-0.12832323,,Right Foot,,,,"[103.3, 69.3]",,Low Pass,,9.3771,,,,Ángel Lafita Castillo,,,,,,Recovery,1,From Free Kick,Ander Herrera Agüera,3606.0,Right Center Midfield,9,Real Zaragoza,395,"['4578cfc1-51cb-4bac-85db-616f18396d6c', '59c150ba-62e6-4b74-b104-4d0242c31acd', '76b485e5-f3ff-4365-9f05-8a5e8f57920b']",21,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:21.101,Pass,True,94.0,70.5,103.3,69.3,9,7,10,6,0.027563,0.04067,0.013106999999999997,0.013106999999999997,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.101711,,,,,,,,,,,,,cab5a4a8-620b-45eb-a541-6d2f72ff2483,146,,"[112.3, 67.8]",69263,3,,,,,-1.3341787,,Right Foot,,,,"[115.7, 53.7]",,Ground Pass,,14.504137,,Incomplete,,,,,,,,,1,From Free Kick,Ángel Lafita Castillo,26020.0,Left Center Forward,9,Real Zaragoza,395,['208fb0b8-ba18-4e65-b917-ec6131887865'],24,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:24.664,Pass,,112.3,67.8,115.7,53.7,11,6,11,5,0.046477,0.064426,0.017949,0.017949,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,c1960b16-8adf-4186-8f98-b8304ae7d22a,149,,"[3.8, 27.0]",69263,3,,,,,-0.8058035,,Left Foot,,,,"[8.6, 22.0]",,Ground Pass,,6.9310894,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,['389379cd-a70f-4630-a46b-da0c9d56d51c'],26,,,,,,,,,,,,,,,Barcelona,217,00:03:26.864,Pass,,3.8,27.0,8.6,22.0,0,2,0,2,0.00888,0.00888,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.2528,,,,,,,,,,,,,1c51d3f1-56c6-4878-a8d4-43e69292c588,152,,"[8.6, 22.0]",69263,3,,,,,2.6563656,,Right Foot,,,,"[3.1, 24.9]",,Ground Pass,,6.2177167,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,10,Barcelona,217,['a5d63e54-fe64-4a9d-8d7e-a14c275924c5'],27,,,,,,,,,,,,,,,Barcelona,217,00:03:27.824,Pass,,8.6,22.0,3.1,24.9,0,2,0,2,0.00888,0.00888,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,4.9597,,,,,,,,,,,,,a07ce820-98ff-4dd6-b492-025c84f9f81a,155,,"[2.9, 22.4]",69263,3,,,,,0.37880775,,Left Foot,,,,"[74.0, 50.7]",,High Pass,,76.52516,,Incomplete,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,['ac350e97-126e-4831-be7b-7d957b49f1f2'],29,,,,,,,,,,,,,,,Barcelona,217,00:03:29.884,Pass,,2.9,22.4,74.0,50.7,0,2,7,5,0.00888,0.019351,0.010471,0.010471,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.420457,,,,,,,,,,,,,ac350e97-126e-4831-be7b-7d957b49f1f2,156,,"[46.1, 29.4]",69263,3,,,,,2.7060187,,Right Foot,,,,"[20.1, 41.5]",,Ground Pass,,28.677692,,,,Antonio Baltasar Doblas Santana,,,,,,Recovery,1,Regular Play,Matteo Contini,26654.0,Left Center Back,11,Real Zaragoza,395,"['88d59a7f-ed1a-4f98-acfe-eadf2ca23800', 'a07ce820-98ff-4dd6-b492-025c84f9f81a']",34,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:34.844,Pass,,46.1,29.4,20.1,41.5,4,2,1,4,0.012692,0.010827,-0.0018650000000000003,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.7058,,,,,,,,,,,,,13a2a3a5-c970-461d-a06e-4eba5344018c,159,,"[20.1, 41.5]",69263,3,,,,,0.10233487,,Right Foot,,,,"[79.5, 47.6]",,High Pass,,59.712395,,Incomplete,,,,,,,,,1,Regular Play,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,11,Real Zaragoza,395,['82f96c0c-cc45-4932-ad44-0b688b53d4e6'],41,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:41.290,Pass,,20.1,41.5,79.5,47.6,1,4,7,4,0.010827,0.019971,0.009144,0.009144,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.6803,,,,,,,,,,,,,bcae2799-da81-472a-af99-43c61fbe15ef,162,,"[53.3, 47.8]",69263,3,,,,,0.14743717,,Left Foot,,,,"[63.4, 49.3]",,Low Pass,,10.210778,,,,Gabriel Fernández Arenas,,,,,,Recovery,1,Regular Play,Maurizio Lanzaro,26715.0,Right Center Back,11,Real Zaragoza,395,['5acddf3d-8f74-496b-ac78-917c6312911d'],45,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:45.320,Pass,,53.3,47.8,63.4,49.3,5,4,6,4,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.021065,,,,,,,,,,,,,3cda4fc6-78c7-410e-be46-2192700be373,165,,"[63.4, 49.3]",69263,3,,,,,2.2126794,,Right Foot,,,,"[56.0, 59.2]",,Ground Pass,,12.360016,,,,Maurizio Lanzaro,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,11,Real Zaragoza,395,['2197ef74-aded-4a2b-8e4f-4b816ba37c85'],46,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:46.606,Pass,,63.4,49.3,56.0,59.2,6,4,5,5,0.016895,0.014291,-0.0026040000000000004,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.9121,,,,,,,,,,,,,f4f8185a-6d93-4674-8e76-f6e372005792,169,,"[56.4, 62.6]",69263,3,,,,,-0.21866895,,Right Foot,,,,"[86.1, 56.0]",,High Pass,,30.424498,,,,Ángel Lafita Castillo,,,,,,,1,Regular Play,Maurizio Lanzaro,26715.0,Right Center Back,11,Real Zaragoza,395,"['893645d2-886c-47e6-bb77-1eacbb816ab7', '9fe1972f-0385-4520-9a40-f68f124ab3c8']",48,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:48.569,Pass,True,56.4,62.6,86.1,56.0,5,6,8,5,0.013845,0.024122,0.010277000000000001,0.010277000000000001,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.5891,,,,,,,,,,,,,99a0638c-ee9e-4dca-b32c-8f8bd733dcc1,179,,"[85.8, 61.9]",69263,3,,,,,3.1415927,,Right Foot,,,,"[81.6, 61.9]",,Ground Pass,,4.2,,,,Gabriel Fernández Arenas,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Center Forward,11,Real Zaragoza,395,['cbae2558-766d-41dd-9465-567d78ac6c48'],54,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:54.255,Pass,,85.8,61.9,81.6,61.9,8,6,8,6,0.024015,0.024015,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.6509,,,,,,,,,,,,,a48d369f-6b01-4992-84b8-646ca10dcce1,182,,"[81.6, 61.9]",69263,3,,,,,0.0,,Right Foot,,,,"[85.4, 61.9]",,Ground Pass,,3.8,,,,Ángel Lafita Castillo,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,11,Real Zaragoza,395,['707373e3-ec71-4230-8f76-ba2771729ecd'],55,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:55.276,Pass,,81.6,61.9,85.4,61.9,8,6,8,6,0.024015,0.024015,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.4868,,,,,,,,,,,,,f83529ec-9097-43a3-a2f7-f5817c10a756,185,,"[85.4, 61.9]",69263,3,,,,,-0.58427125,,Right Foot,,,,"[110.2, 45.5]",,Ground Pass,,29.732138,,Incomplete,,Braulio Nóbrega Rodríguez,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Center Forward,11,Real Zaragoza,395,"['aa56e72b-004d-44f5-a416-0d4058180cb4', 'cf7bc719-e0a0-4305-8be6-32811a4b938e']",56,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:56.753,Pass,,85.4,61.9,110.2,45.5,8,6,10,4,0.024015,0.108051,0.084036,0.084036,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,3.445854,,,,,,,,,,,,,b0587359-1d23-4489-8fe7-576f8e9dd963,188,,"[16.2, 32.0]",69263,4,,True,,,-1.1554571,,Keeper Arm,,,,"[23.3, 15.9]",,High Pass,,17.596022,,,,Seydou Kéita,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['56a727c8-338b-423e-9043-97d3d4a0454b'],8,,,,,,,,,,,,,,,Barcelona,217,00:04:08.834,Pass,,16.2,32.0,23.3,15.9,1,3,2,1,0.010827,0.009424,-0.0014029999999999997,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.802047,,,,,,,,,,,,,06ab0c46-44cb-4e2b-8bb8-0d9af362844e,190,,"[61.6, 17.5]",69263,4,,True,,,-1.4524705,,Right Foot,,,,"[63.3, 3.2]",,Ground Pass,,14.400695,,,,Andrés Iniesta Luján,,,,,,,1,From Keeper,Seydou Kéita,20169.0,Left Defensive Midfield,12,Barcelona,217,['db021704-f863-499c-bd0c-9928f9b18ca0'],14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.028,Pass,,61.6,17.5,63.3,3.2,6,1,6,0,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.7494,,,,,,,,,,,,,177bd06d-d350-4e30-b70e-bc8209132416,192,,"[63.3, 3.2]",69263,4,,,,,1.6068631,,Right Foot,,,,"[62.6, 22.6]",,Ground Pass,,19.412624,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Wing Back,12,Barcelona,217,['fa5a642b-e47a-471b-be61-f09154911c47'],16,,,,,,,,,,,,,,,Barcelona,217,00:04:16.640,Pass,,63.3,3.2,62.6,22.6,6,0,6,2,0.014736,0.016856,0.0021199999999999986,0.0021199999999999986,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,2.07302,,,,,,,,,,,,,de89d691-d43f-45cf-a882-38e8a8f768a1,196,,"[62.6, 23.2]",69263,4,,,,,-2.799196,,Left Foot,,,,"[52.5, 19.6]",,Ground Pass,,10.722406,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,12,Barcelona,217,['8c21cd7f-941c-40de-ab00-db5755571695'],17,,,,,,,,,,,,,,,Barcelona,217,00:04:17.470,Pass,,62.6,23.2,52.5,19.6,6,2,5,1,0.016856,0.013845,-0.003011,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.46797,,,,,,,,,,,,,42889ce7-e72a-4e94-a92f-08b25e729cae,200,,"[54.2, 18.4]",69263,4,,,,,2.3561945,,Left Foot,,,,"[43.7, 28.9]",,Low Pass,,14.849242,,,,Gerard Piqué Bernabéu,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,"['500b0788-5bdd-4e25-b1b0-39b1f08bb868', 'b0dd0701-af41-4967-88eb-901f38f3f34f']",19,,,,,,,,,,,,,,,Barcelona,217,00:04:19.583,Pass,True,54.2,18.4,43.7,28.9,5,1,4,2,0.013845,0.012692,-0.0011529999999999995,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.863862,,,,,,,,,,,,,09706739-4627-4e1c-937e-750fcb22a018,203,,"[46.2, 35.2]",69263,4,,,,,1.2031698,,Right Foot,,,,"[57.6, 64.8]",,Ground Pass,,31.719395,,,,Carles Puyol i Saforcada,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Center Back,12,Barcelona,217,['ed636ca0-314a-4730-b3c7-299ed031b929'],23,,,,,,,,,,,,,,,Barcelona,217,00:04:23.171,Pass,,46.2,35.2,57.6,64.8,4,3,5,6,0.012626,0.013845,0.0012189999999999996,0.0012189999999999996,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.8309,,,,,,,,,,,,,3ded8276-8414-410a-a2ad-31c42c827912,206,,"[66.2, 66.5]",69263,4,,,,,-0.81713355,,Right Foot,,,,"[72.3, 60.0]",,Ground Pass,,8.914034,,,,David Villa Sánchez,,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Right Center Back,12,Barcelona,217,['cf5002cb-ef27-4748-9bc8-f1765c0b324e'],27,,,,,,,,,,,,,,,Barcelona,217,00:04:27.713,Pass,,66.2,66.5,72.3,60.0,6,6,7,6,0.016118,0.018703,0.0025850000000000005,0.0025850000000000005,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.4012,,,,,,,,,,,,,01b79b4d-a7a6-4f14-bfec-5513d3204b3a,209,,"[72.3, 60.0]",69263,4,,,,,1.2023507,,Right Foot,,,,"[78.4, 75.8]",,Low Pass,,16.936647,,,,Daniel Alves da Silva,,,,,,,1,From Keeper,David Villa Sánchez,12737.0,Left Center Forward,12,Barcelona,217,['23408fe4-058c-41fc-8800-6255c758cd86'],28,,,,,,,,,,,,,,,Barcelona,217,00:04:28.623,Pass,,72.3,60.0,78.4,75.8,7,5,7,7,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.832493,,,,,,,,,,,,,1b35b2ac-4352-4b03-860b-f32ce9c5b0a1,213,,"[79.6, 75.5]",69263,4,,,,,-2.9337928,,Right Foot,,,,"[63.0, 72.0]",,Ground Pass,,16.964964,,,,Carles Puyol i Saforcada,,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Wing Back,12,Barcelona,217,['03e6b3a5-b0f3-4c32-8845-7818a07a5f0e'],30,,,,,,,,,,,,,,,Barcelona,217,00:04:30.505,Pass,,79.6,75.5,63.0,72.0,7,7,6,7,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.066358,,,,,,,,,,,,,3c138ab2-7c16-40de-b339-0e45a5b8bb6c,216,,"[63.0, 72.0]",69263,4,,,,,-2.1050658,,Right Foot,,,,"[55.9, 60.0]",,Ground Pass,,13.943099,,,,Gerard Piqué Bernabéu,,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Right Center Back,12,Barcelona,217,['82c25e6a-924c-4356-952d-d48a84d56d11'],32,,,,,,,,,,,,,,,Barcelona,217,00:04:32.377,Pass,,63.0,72.0,55.9,60.0,6,7,5,6,0.014736,0.013845,-0.0008910000000000012,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.073173,,,,,,,,,,,,,fa6c895b-81e7-49df-92bf-8c9b2556fd77,219,,"[64.3, 59.4]",69263,4,,,,,0.99945885,,Right Foot,,,,"[70.6, 69.2]",,Ground Pass,,11.650322,,,,David Villa Sánchez,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Center Back,12,Barcelona,217,['62d03e36-2d69-4a71-bfbd-a262b6c9ac0b'],37,,,,,,,,,,,,,,,Barcelona,217,00:04:37.350,Pass,,64.3,59.4,70.6,69.2,6,5,6,6,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.527358,,,,,,,,,,,,,db2695cd-0af9-4f97-8eb2-9b5d7722d62f,222,,"[70.6, 69.2]",69263,4,,,,,-1.5185564,,Right Foot,,,,"[71.4, 53.9]",,Ground Pass,,15.320901,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Keeper,David Villa Sánchez,12737.0,Left Center Forward,12,Barcelona,217,['effa8c8b-4733-4964-a2d5-b7993436d914'],39,,,,,,,,,,,,,,,Barcelona,217,00:04:39.063,Pass,,70.6,69.2,71.4,53.9,6,6,7,5,0.016118,0.019351,0.0032329999999999998,0.0032329999999999998,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.724466,,,,,,,,,,,,,d1e4636f-c25a-44e2-9c4f-11dde3640671,225,,"[75.4, 48.2]",69263,4,,,,,-1.054268,,Left Foot,,,,"[98.8, 7.0]",,Low Pass,,47.38143,,,,Andrés Iniesta Luján,,,True,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,12,Barcelona,217,['198300f3-289d-418c-810d-374881ce915c'],42,,,,,,,,,,,,,,,Barcelona,217,00:04:42.374,Pass,,75.4,48.2,98.8,7.0,7,4,9,0,0.019971,0.027563,0.0075920000000000015,0.0075920000000000015,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.638853,,,,,,,,,,,,,0a77c2a6-2d61-4f9a-8bac-631fc9781b3a,228,,"[103.6, 13.5]",69263,4,,,,,1.3417584,,Right Foot,True,,,"[111.2, 46.1]",,High Pass,,33.47417,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Wing Back,12,Barcelona,217,"['5e4ce844-db3c-43ae-971b-977c18d87663', 'bc75db7e-063c-4a8b-bb8e-7ebd9912f8f0']",46,,,,,,,,,,,,,,,Barcelona,217,00:04:46.725,Pass,,103.6,13.5,111.2,46.1,10,1,11,4,0.04067,0.257454,0.21678400000000003,0.21678400000000003,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.598798,,,,,,,,,,,,,fe1e5d48-957a-45d6-bc13-5b4f088f82c0,231,,"[120.0, 80.0]",69263,5,,,,,-2.6981444,,Left Foot,,,,"[108.0, 74.3]",,Ground Pass,,13.284954,,,,Sergio Busquets i Burgos,,,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,13,Barcelona,217,['f89c464b-8c1c-43cb-96d3-922087b650dc'],14,,,,,,,,,,,,,,,Barcelona,217,00:05:14.631,Pass,,120.0,80.0,108.0,74.3,11,7,10,7,0.037926,0.034851,-0.0030750000000000013,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,4.0416,,,,,,,,,,,,,2570d0ce-e5b7-4654-b249-d36ce9e5db5c,234,,"[108.6, 75.5]",69263,5,,,,,-2.9052558,,Left Foot,,,,"[89.5, 70.9]",,Ground Pass,,19.64612,,,,Daniel Alves da Silva,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,13,Barcelona,217,['39d26a15-f533-4a7b-8ad8-3f1e9dafff25'],16,,,,,,,,,,,,,,,Barcelona,217,00:05:16.310,Pass,,108.6,75.5,89.5,70.9,10,7,8,7,0.034851,0.021221,-0.01363,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.4397,,,,,,,,,,,,,7cb8ce78-2c08-4e4a-90bc-6c6f33917d57,237,,"[89.5, 70.9]",69263,5,,,,,-1.1438968,,Left Foot,True,,,"[102.1, 43.2]",,High Pass,,30.43107,,Incomplete,,Carles Puyol i Saforcada,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Wing Back,13,Barcelona,217,"['4d45a624-5632-406b-a3a5-f775876f4e80', '886ef8f7-e72e-48c4-913b-ecdee5d511c6']",20,,,,,,,,,,,,,,,Barcelona,217,00:05:20.392,Pass,,89.5,70.9,102.1,43.2,8,7,10,4,0.021221,0.108051,0.08682999999999999,0.08682999999999999,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
