50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,3.578499,,,,,,,,,,,,,,,5a1bc60f-2e83-4cc8-9c97-4d6124dfc92f,1785,,"[6.0, 44.0]",69236,45,,True,,,0.38831872,,Right Foot,,,"[47.8, 61.1]",,Ground Pass,,45.162483,,,,Gerard Piqué Bernabéu,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,88,Barcelona,217,['b9eaa8a1-104e-41fd-8b21-19d366674e38'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:45:21.804,Pass,,6.0,44.0,47.8,61.1,0,4,4,6,0.009411,0.012147,0.0027360000000000006,0.0027360000000000006,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.145208,,,,,,,,,,,,,,,a16b1a30-5f99-407c-aecc-463ac71abf9b,1787,,"[69.0, 64.5]",69236,45,,,,,0.8447344,,Right Foot,,,"[78.5, 75.2]",,Ground Pass,,14.308739,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['ecd63b49-13dc-44cd-9d8c-03708413ce96'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.140,Pass,,69.0,64.5,78.5,75.2,6,6,7,7,0.016118,0.017451,0.0013330000000000009,0.0013330000000000009,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.930215,,,,,,,,,,,,,,,2fcb3076-eb9c-4857-9b17-9c8639b6dd45,1790,,"[79.1, 75.6]",69236,45,,,,,0.011049274,,Left Foot,,,"[97.2, 75.8]",,Ground Pass,,18.101105,,,,Daniel Alves da Silva,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['cf6a9971-8ca6-4fc4-8435-15c8d9352066'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:45:31.565,Pass,,79.1,75.6,97.2,75.8,7,7,9,7,0.017451,0.027563,0.010112,0.010112,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.82222,,,,,,,,,,,,,,,26ecd6fe-554d-4e14-b3c9-a0e618659a0a,1793,,"[97.6, 75.8]",69236,45,,,,,-2.3906636,,Right Foot,,,"[88.6, 67.4]",,Ground Pass,,12.31097,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,['b81299e0-e159-4496-b46f-0d84be61161c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.284,Pass,,97.6,75.8,88.6,67.4,9,7,8,6,0.027563,0.024015,-0.003547999999999999,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.214,,,,,,,,,,,,,,,15a1f121-a126-4ff0-8b2f-d8d65993bf8f,1797,,"[77.4, 58.6]",69236,45,,,,,1.1097665,,Left Foot,,,"[85.0, 73.9]",,Ground Pass,,17.083618,,,,Daniel Alves da Silva,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['b58a22e0-8b29-423e-8949-2ba73c1c4c10'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.525,Pass,,77.4,58.6,85.0,73.9,7,5,8,7,0.019351,0.021221,0.0018700000000000001,0.0018700000000000001,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.848665,,,,,,,,,,,,,,,5959ccd3-57d1-4dbd-82ad-db4062547844,1800,,"[84.8, 73.9]",69236,45,,,,,-0.40285304,,Right Foot,,,"[108.5, 63.8]",,Ground Pass,,25.762375,,Pass Offside,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,['08498ff7-6d48-413a-b088-dd841fec698a'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.819,Pass,,84.8,73.9,108.5,63.8,8,7,10,6,0.021221,0.04067,0.019448999999999998,0.019448999999999998,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.119983,,,,,,,,,,,,,,,012bfde7-6f74-4cc3-8729-5ba47d6b1282,1807,,"[61.0, 40.1]",69236,45,,True,,,-1.5707964,,Right Foot,,,"[61.0, 38.2]",,Ground Pass,,1.9,,,,Andrés Iniesta Luján,,,,,,Kick Off,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,89,Barcelona,217,['fca131c8-2087-4fa7-b055-473036cb5d2e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.761,Pass,,61.0,40.1,61.0,38.2,6,4,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.468094,,,,,,,,,,,,,,,09d31370-df66-4d7d-9223-df83a46535f0,1809,,"[61.7, 38.2]",69236,45,,,,,2.5778441,,Right Foot,,,"[53.0, 43.7]",,Ground Pass,,10.292716,,,,Javier Alejandro Mascherano,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,89,Barcelona,217,['38209799-27b7-4265-a645-014fe8127538'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.094,Pass,,61.7,38.2,53.0,43.7,6,3,5,4,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.418673,,,,,,,,,,,,,,,d574b689-ee3e-4057-9b7c-138de43e9a93,1813,,"[58.3, 57.5]",69236,45,,,,,1.5359267,,Right Foot,,,"[58.9, 74.7]",,Ground Pass,,17.210463,,,,Daniel Alves da Silva,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,89,Barcelona,217,"['8ed7aaf3-c1b3-43d6-8710-10b8762028e6', 'cdecd1ab-4fa1-4f00-84f1-1f7a36481ffc']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.644,Pass,True,58.3,57.5,58.9,74.7,5,5,5,7,0.014291,0.012483,-0.0018080000000000006,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.916089,,,,,,,,,,,,,,,04381ae2-0fdb-4bdc-9cd1-c83eacec2a81,1816,,"[58.1, 75.7]",69236,45,,,,,-2.107707,,Right Foot,,,"[45.6, 54.7]",,Ground Pass,,24.4387,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,89,Barcelona,217,['b75b9a51-df1f-441b-ac1a-dcd7a0c331d8'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.350,Pass,,58.1,75.7,45.6,54.7,5,7,4,5,0.012483,0.012692,0.00020900000000000085,0.00020900000000000085,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.946815,,,,,,,,,,,,,,,20859025-7814-47bb-82ac-bfe0b1c7bf02,1819,,"[44.5, 48.6]",69236,45,,,,,-1.1456692,,Right Foot,,,"[53.6, 28.5]",,Ground Pass,,22.063997,,,,Gabriel Alejandro Milito,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['30492530-e081-49f7-a770-2cf8059bbae4'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.238,Pass,,44.5,48.6,53.6,28.5,4,4,5,2,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.400279,,,,,,,,,,,,,,,54c0cd8d-d804-4d21-aba9-6156aad6c739,1822,,"[65.5, 32.9]",69236,45,,,,,1.1167638,,Left Foot,,,"[85.9, 74.7]",,High Pass,,46.512363,,,,Pedro Eliezer Rodríguez Ledesma,,,True,,,,2,From Kick Off,Gabriel Alejandro Milito,25919.0,Left Center Back,89,Barcelona,217,['3ed70666-95d8-4ff9-877c-06fe1eeda533'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.760,Pass,,65.5,32.9,85.9,74.7,6,3,8,7,0.016895,0.021221,0.004326,0.004326,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.159106,,,,,,,,,,,,,,,004ea438-a114-4d74-8d50-447f3aa5a13e,1825,,"[91.6, 72.8]",69236,45,,,,,-2.3724532,,Right Foot,,,"[79.1, 60.7]",,Ground Pass,,17.397127,,,,Andrés Iniesta Luján,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,89,Barcelona,217,['cb03d1b4-882a-4248-b55e-47a304d08739'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.435,Pass,,91.6,72.8,79.1,60.7,9,7,7,6,0.027563,0.018703,-0.00886,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.815924,,,,,,,,,,,,,,,09089f90-298f-4c9b-b70e-1a21679b22f1,1828,,"[69.3, 52.9]",69236,45,,,,,-1.4035424,,Left Foot,,,"[70.6, 45.2]",,Ground Pass,,7.808969,,,,Javier Alejandro Mascherano,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,89,Barcelona,217,['799c96b5-cca4-4bf0-99d7-09df6eb99f04'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.931,Pass,,69.3,52.9,70.6,45.2,6,5,6,4,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.993836,,,,,,,,,,,,,,,4be5d7bc-3864-4751-aefa-a6ea7681c98c,1831,,"[70.6, 45.2]",69236,45,,,,,-0.901934,,Left Foot,,,"[101.9, 5.6]",,High Pass,,50.47623,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,89,Barcelona,217,['ff07a30d-5b4d-49a2-b78c-7096e015d8c3'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.992,Pass,,70.6,45.2,101.9,5.6,7,4,10,0,0.019971,0.034851,0.01488,0.01488,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.096903,,,,,,,,,,,,,,,b17d3570-235c-47c2-a8e4-e3794792a541,1834,,"[104.3, 5.6]",69236,45,,,,,1.4732347,,Left Foot,,,"[106.6, 29.1]",,High Pass,,23.612286,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,89,Barcelona,217,"['814d0daa-42a6-48f7-bb8d-7b139cfdc008', '8d8f8acc-d8cd-401e-83eb-57c7417d9d1c']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.287,Pass,,104.3,5.6,106.6,29.1,10,0,10,2,0.034851,0.054911,0.02006,0.02006,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.036896,,,,,,,,,,,,,,,814d0daa-42a6-48f7-bb8d-7b139cfdc008,1836,,"[13.5, 51.0]",69236,45,,,,,1.8622531,,Right Foot,,,"[10.5, 61.0]",,Low Pass,,10.440307,,,,Edson Ramos de Silva,,,,,,Recovery,2,From Kick Off,Iván Ramis Barrios,6778.0,Right Center Back,89,Barcelona,217,"['3bcae36b-53d4-44e3-a6c7-613d4cbbcb64', 'b17d3570-235c-47c2-a8e4-e3794792a541']",31,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:31.384,Pass,,13.5,51.0,10.5,61.0,1,5,0,6,0.009777,0.007501,-0.0022759999999999994,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.702808,,,,,,,,,,,,,,,001aec29-6507-41f2-8971-6dfa61e6ed59,1840,,"[12.6, 66.9]",69236,45,,,,,0.27209774,,Right Foot,,,"[57.4, 79.4]",,High Pass,,46.51118,,Out,,Pierre Achille Webó Kouamo,,,,,,,2,From Kick Off,Edson Ramos de Silva,26674.0,Right Back,89,Barcelona,217,['c332a752-b9d3-461f-8362-f9b348b1e1dc'],34,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:34.426,Pass,,12.6,66.9,57.4,79.4,1,6,5,7,0.008786,0.012483,0.003696999999999999,0.003696999999999999,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.445956,,,,,,,,,,,,,,,17ed505e-2f47-40ed-9981-d0dfc903c592,1842,,"[62.3, 0.1]",69236,45,,True,,,2.2022498,,,,,"[57.4, 6.8]",,Low Pass,,8.300602,,,,Gabriel Alejandro Milito,,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,90,Barcelona,217,['65382f65-79eb-4d10-9d05-957d3da847c5'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.937,Pass,,62.3,0.1,57.4,6.8,6,0,5,0,0.014736,0.012483,-0.0022530000000000015,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.107025,,,,,,,,,,,,,,,f3ace8ad-d4c2-4916-a468-b51e527ce98e,1844,,"[49.6, 13.9]",69236,45,,True,,,1.7854167,,Left Foot,,,"[39.9, 58.4]",,Ground Pass,,45.54492,,,,Gerard Piqué Bernabéu,,,True,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,90,Barcelona,217,['efe4fc8b-d5c8-4f07-8689-6dc0eb546dd6'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.849,Pass,,49.6,13.9,39.9,58.4,4,1,3,5,0.012147,0.011105,-0.0010419999999999995,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.58283,,,,,,,,,,,,,,,8d0ffdce-cc04-4783-bdc2-f2e91603c159,1846,,"[39.9, 58.4]",69236,45,,,,,-1.366673,,Right Foot,,,"[46.4, 27.0]",,Ground Pass,,32.065712,,,,Gabriel Alejandro Milito,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['85df5a82-9037-4ca4-98a2-ae50ef1a03f2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.956,Pass,,39.9,58.4,46.4,27.0,3,5,4,2,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.839801,,,,,,,,,,,,,,,2c31cf67-a2da-44c1-8719-939b5d3e6c37,1849,,"[69.7, 29.1]",69236,46,,,,,1.1533952,,Left Foot,,,"[89.7, 74.2]",,High Pass,,49.335686,,,,Daniel Alves da Silva,,,True,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,90,Barcelona,217,['95dac0d7-d042-4dee-ac37-67aa8a251f30'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.607,Pass,,69.7,29.1,89.7,74.2,6,2,8,7,0.016856,0.021221,0.004365000000000001,0.004365000000000001,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.931362,,,,,,,,,,,,,,,f10c0561-c6e6-408f-8ab5-06105140e0c9,1852,,"[89.7, 74.2]",69236,46,,,,,-1.3129829,,Right Foot,,,"[95.0, 54.1]",,Low Pass,,20.787016,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['e2789847-d42e-44f7-a458-989cba625fc5'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.321,Pass,,89.7,74.2,95.0,54.1,8,7,9,5,0.021221,0.028552,0.007331000000000001,0.007331000000000001,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.37328,,,,,,,,,,,,,,,60d740fc-feb7-4570-a459-37791a1a593e,1854,,"[95.4, 58.3]",69236,46,,,,,2.5281873,,Head,,,"[82.9, 67.1]",,High Pass,,15.286922,,,,Andrés Iniesta Luján,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,90,Barcelona,217,['2b385bfd-9a92-411b-bb8c-af9b8d2f6488'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.768,Pass,,95.4,58.3,82.9,67.1,9,5,8,6,0.028552,0.024015,-0.004536999999999999,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.998746,,,,,,,,,,,,,,,eb6d906e-374a-4f5e-add5-7d14552ae1e5,1857,,"[82.9, 67.1]",69236,46,,,,,0.026309717,,Right Foot,,,"[90.5, 67.3]",,Ground Pass,,7.602631,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,90,Barcelona,217,['dd31677f-3509-4709-bcab-06a2edb9f272'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.458,Pass,,82.9,67.1,90.5,67.3,8,6,8,6,0.024015,0.024015,0.0,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.72462,,,,,,,,,,,,,,,8fa12272-8dc0-4b62-851a-afd75ae8640b,1861,,"[89.0, 64.3]",69236,46,,,,,-2.003204,,Left Foot,,,"[84.2, 53.9]",,Ground Pass,,11.454257,,,,Andrés Iniesta Luján,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,90,Barcelona,217,"['566db0eb-f588-451e-9e33-821e77ae21aa', 'b8f5ba91-4bc7-41b1-8cdf-e98a7be0213d']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.444,Pass,True,89.0,64.3,84.2,53.9,8,6,8,5,0.024015,0.024122,0.00010699999999999946,0.00010699999999999946,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.528189,,,,,,,,,,,,,,,d6da28ce-3062-4dd6-afce-d7df86393ed3,1864,,"[82.9, 22.1]",69236,46,,,,,-1.6332152,,Right Foot,,,"[81.8, 4.5]",,Ground Pass,,17.634342,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,90,Barcelona,217,['d060c43d-689d-4da2-8230-e7260bee4816'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.589,Pass,,82.9,22.1,81.8,4.5,8,2,8,0,0.024122,0.021221,-0.002901000000000001,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.151474,,,,,,,,,,,,,,,d52ca795-5b95-4fd5-8974-4f96db76899d,1867,,"[82.0, 4.5]",69236,46,,,,,2.0390842,,Left Foot,,,"[73.3, 21.7]",,Ground Pass,,19.275114,,,,Gabriel Alejandro Milito,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,90,Barcelona,217,['3443a9e4-5baa-46ca-8426-614d4fc1cabe'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.476,Pass,,82.0,4.5,73.3,21.7,8,0,7,2,0.021221,0.019351,-0.0018700000000000001,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.744407,,,,,,,,,,,,,,,53fef40c-c5c9-4791-add6-b27c9a807d74,1870,,"[73.6, 20.8]",69236,46,,,,,1.4661571,,Left Foot,,,"[75.9, 42.7]",,Ground Pass,,22.020445,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,90,Barcelona,217,['da9f889a-4053-4d63-be92-236d7376bf73'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.685,Pass,,73.6,20.8,75.9,42.7,7,2,7,4,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.593531,,,,,,,,,,,,,,,0f34b361-d595-41c1-868c-e139f478cfcd,1873,,"[76.1, 52.2]",69236,46,,,,,0.43851325,,Right Foot,,,"[105.1, 65.8]",,Ground Pass,,32.03061,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,90,Barcelona,217,['f137d72e-f1a7-47f9-8c22-e1d5d00d1f1f'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.164,Pass,,76.1,52.2,105.1,65.8,7,5,10,6,0.019351,0.04067,0.021318999999999998,0.021318999999999998,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.5069,,,,,,,,,,,,,,,7bd4912b-9f9a-4c38-852d-f4d36229c26c,1881,,"[116.1, 66.4]",69236,46,,,,,-1.9801679,,Left Foot,True,,"[105.6, 42.2]",,High Pass,,26.379726,,Incomplete,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['feb95df8-9277-4c72-a3cb-f2e7458631b6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.485,Pass,,116.1,66.4,105.6,42.2,11,6,10,4,0.046477,0.108051,0.061574,0.061574,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.995578,,,,,,,,,,,,,,,0f76fdf2-c378-4929-a400-9b447acb8013,1883,,"[77.1, 40.3]",69236,46,,,,,-2.2996511,,Right Foot,,,"[64.6, 26.3]",,Low Pass,,18.768324,,,,Gabriel Alejandro Milito,,,,,,Recovery,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,90,Barcelona,217,['8f3dd110-0477-4d3d-9cb7-a70223b8a38e'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.597,Pass,,77.1,40.3,64.6,26.3,7,4,6,2,0.019971,0.016856,-0.0031149999999999997,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.59517,,,,,,,,,,,,,,,d1d2b257-162f-44e3-b1e1-3ea76f510655,1885,,"[75.9, 22.8]",69236,46,,True,,,1.8741158,,Left Foot,,,"[71.8, 35.9]",,Ground Pass,,13.726617,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,90,Barcelona,217,['0fdca315-7509-4c89-9a3e-c8954906a330'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.032,Pass,,75.9,22.8,71.8,35.9,7,2,7,3,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.856579,,,,,,,,,,,,,,,13900839-c94f-413a-a510-ada6adb33ad3,1887,,"[71.8, 35.7]",69236,46,,,,,1.2753555,,Right Foot,,,"[76.7, 51.8]",,Ground Pass,,16.829142,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,90,Barcelona,217,['bdb9e9a9-4406-4114-b36d-896411193bb7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.928,Pass,,71.8,35.7,76.7,51.8,7,3,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,0.07505436,0.07505436,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
