bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.121847,,,,,,,,,,,,,0daa409c-7016-4720-9ed1-6748fc6d156f,1536,,"[72.7, 31.4]",69248,33,,,,,-2.7879803,,Right Foot,,,,"[57.8, 25.9]",,Ground Pass,,15.882695,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,65,Barcelona,217,['b696ebf4-2015-451c-8736-ec0783b908c2'],51,,,,,,,,,,,,,,,Barcelona,217,00:33:51.018,Pass,,72.7,31.4,57.8,25.9,7,3,5,2,0.019971,0.014291,-0.005679999999999999,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,4.17047,,,,,,,,,,,,,adfd0613-7a8a-48a8-9b03-8c87c25d03e5,1539,,"[62.4, 31.6]",69248,33,,,,,1.2982736,,Right Foot,,,,"[75.2, 77.4]",,Ground Pass,,47.55502,,,,Daniel Alves da Silva,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,Barcelona,217,['4598cf4d-0c8c-42db-b3f3-ef76c6049f5d'],54,,,,,,,,,,,,,,,Barcelona,217,00:33:54.658,Pass,,62.4,31.6,75.2,77.4,6,3,7,7,0.016895,0.017451,0.0005560000000000009,0.0005560000000000009,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.792389,,,,,,,,,,,,,e97f6346-41f1-4248-935d-e154d610b504,1542,,"[75.2, 77.4]",69248,33,,,,,-2.1843524,,Left Foot,,,,"[70.2, 70.3]",,Low Pass,,8.683893,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['01cbc2a9-27e1-4a19-965d-699ee4ba0682'],58,,,,,,,,,,,,,,,Barcelona,217,00:33:58.924,Pass,,75.2,77.4,70.2,70.3,7,7,6,7,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.346914,,,,,,,,,,,,,4e99d7d7-0b59-49dd-bfca-81280331f8a4,1545,,"[70.8, 68.8]",69248,34,,,,,-1.6319944,,Right Foot,,,,"[68.3, 28.0]",,Ground Pass,,40.876522,,,,Gabriel Alejandro Milito,,True,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,65,Barcelona,217,['1b4d5930-942a-4319-a368-3cde803b580f'],2,,,,,,,,,,,,,,,Barcelona,217,00:34:02.241,Pass,,70.8,68.8,68.3,28.0,7,6,6,2,0.018703,0.016856,-0.0018470000000000014,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,4.209913,,,,,,,,,,,,,1a6fe841-8756-40dd-83f4-45a70b978ab5,1548,,"[70.2, 25.3]",69248,34,,,,,0.7454195,,Left Foot,,,,"[119.6, 70.9]",,High Pass,,67.22887,,Out,,Ibrahim Afellay,,True,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,65,Barcelona,217,['1fed4b62-3364-419d-971f-b1a98219401e'],5,,,,,,,,,,,,,,,Barcelona,217,00:34:05.545,Pass,,70.2,25.3,119.6,70.9,6,2,11,7,0.016856,0.037926,0.021070000000000002,0.021070000000000002,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,3.032881,,,,,,,,,,,,,b84922b1-a1b5-421d-8bad-559962956495,1550,,"[6.0, 36.0]",69248,34,,,,,-0.1982476,,Right Foot,,,,"[73.7, 22.4]",,High Pass,,69.05251,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,66,Sporting Gijón,1041,['6223e7e2-44a5-4579-8e1c-bb351a4aeba5'],40,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:40.321,Pass,,6.0,36.0,73.7,22.4,0,3,7,2,0.009411,0.019351,0.009940000000000001,0.009940000000000001,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.3683,,,,,,,,,,,,,6223e7e2-44a5-4579-8e1c-bb351a4aeba5,1551,,"[46.4, 57.7]",69248,34,,,,,0.28446767,,Head,,,,"[63.5, 62.7]",,High Pass,,17.816004,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Sporting Gijón,1041,"['b84922b1-a1b5-421d-8bad-559962956495', 'f1099bdd-6dce-4d80-a1f4-2e862b5b6071']",43,,,,,,,,,,,,,,,Barcelona,217,00:34:43.354,Pass,,46.4,57.7,63.5,62.7,4,5,6,6,0.012692,0.016118,0.0034260000000000002,0.0034260000000000002,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.953375,,,,,,,,,,,,,596b5f39-9723-4edc-b638-e2999af7d4b5,1557,,"[63.0, 62.7]",69248,35,,,,,1.3072325,,Left Foot,,,,"[64.7, 69.0]",,Ground Pass,,6.5253353,,,,Gerard Piqué Bernabéu,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,68,Barcelona,217,['97c730c4-ecac-4d81-9978-92e7ee9a2b10'],18,,,,,,,,,,,,,,,Barcelona,217,00:35:18.587,Pass,,63.0,62.7,64.7,69.0,6,6,6,6,0.016118,0.016118,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.003449,,,,,,,,,,,,,2c52e4af-471d-46db-a59b-89d537d7f16e,1561,,"[68.9, 72.6]",69248,35,,,,,-1.8761549,,Left Foot,,,,"[66.0, 63.4]",,Ground Pass,,9.646243,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,"['83c1c7ef-5cbe-476e-a3d4-dd066f44ada7', 'eeb392e2-b60d-47cc-93b6-49f11153a7db']",21,,,,,,,,,,,,,,,Barcelona,217,00:35:21.902,Pass,True,68.9,72.6,66.0,63.4,6,7,6,6,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.5376,,,,,,,,,,,,,6b75a3c3-dd60-4033-9ed2-a4df4437ec43,1564,,"[66.0, 63.4]",69248,35,,,,,0.37170896,,Left Foot,,,,"[77.8, 68.0]",,Low Pass,,12.664912,,Incomplete,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,68,Barcelona,217,"['b590ec83-b3c8-4a1b-b811-450ccffe8614', 'eeb392e2-b60d-47cc-93b6-49f11153a7db']",24,,,,,,,,,,,,,,,Barcelona,217,00:35:24.333,Pass,True,66.0,63.4,77.8,68.0,6,6,7,6,0.016118,0.018703,0.0025850000000000005,0.0025850000000000005,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.6687,,,,,,,,,,,,,b590ec83-b3c8-4a1b-b811-450ccffe8614,1565,,"[42.3, 12.1]",69248,35,,,,,0.9777112,,Head,,,,"[54.5, 30.2]",,High Pass,,21.827734,,Incomplete,,David Barral Torres,,,,,Recovery,1,From Free Kick,Ignacio Cases Mora,18925.0,Right Center Midfield,68,Barcelona,217,"['3a7a3535-8c4a-4b7d-97c0-483b191faae4', '6b75a3c3-dd60-4033-9ed2-a4df4437ec43', 'e79b005d-afee-411b-b645-6b737d97765b']",24,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:24.871,Pass,,42.3,12.1,54.5,30.2,4,1,5,3,0.012147,0.014846,0.002699,0.002699,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.3113,,,,,,,,,,,,,e79b005d-afee-411b-b645-6b737d97765b,1568,,"[65.6, 49.9]",69248,35,,,,True,-0.2902649,,,,,,"[73.3, 47.6]",,High Pass,,8.036168,,Incomplete,,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,"['70c6b276-2020-4a49-8996-e23faaf9831f', 'b590ec83-b3c8-4a1b-b811-450ccffe8614', 'bce98316-c456-4f63-9eee-7f54d1dcfc17']",27,,,,,,,,,,,,,,,Barcelona,217,00:35:27.539,Pass,True,65.6,49.9,73.3,47.6,6,4,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.316185,,,,,,,,,,,,,bce98316-c456-4f63-9eee-7f54d1dcfc17,1569,,"[46.8, 32.5]",69248,35,,,,,-0.21072811,,Right Foot,,,,"[65.5, 28.5]",,Low Pass,,19.123022,,Incomplete,,,,,,,Recovery,1,From Free Kick,André de Castro Pereira,26703.0,Left Center Midfield,68,Barcelona,217,"['db214faf-e8eb-471f-9b2d-1cd9374e13b1', 'e79b005d-afee-411b-b645-6b737d97765b']",28,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:28.851,Pass,,46.8,32.5,65.5,28.5,4,3,6,2,0.012626,0.016856,0.004229999999999999,0.004229999999999999,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.307556,,,,,,,,,,,,,d031f8f8-54c1-4fb4-8565-03adfd04f5af,1573,,"[53.4, 52.4]",69248,35,,,,,0.016127633,,Right Foot,,,,"[65.8, 52.6]",,High Pass,,12.401613,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,68,Barcelona,217,"['ea1939e2-7b79-42a2-9d7f-345ad4b0f7c8', 'f7098192-ceb2-4c8f-8638-455831607316']",30,,,,,,,,,,,,,,,Barcelona,217,00:35:30.621,Pass,True,53.4,52.4,65.8,52.6,5,5,6,5,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.666052,,,,,,,,,,,,,2069d4a2-6dee-42ec-8f3c-e15b77aa5731,1576,,"[66.0, 53.9]",69248,35,,,,,1.2984561,,Left Foot,,,,"[69.1, 65.0]",,Ground Pass,,11.524756,,,,Ibrahim Afellay,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,68,Barcelona,217,['b76dd23d-b602-4ba9-b538-31b1b7743e1b'],32,,,,,,,,,,,,,,,Barcelona,217,00:35:32.754,Pass,,66.0,53.9,69.1,65.0,6,5,6,6,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.815462,,,,,,,,,,,,,9c02820a-0c1c-41ee-abea-d4efbb0efbf6,1579,,"[69.1, 65.0]",69248,35,,,,,-2.7400122,,Right Foot,,,,"[61.8, 61.9]",,Ground Pass,,7.930952,,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,68,Barcelona,217,['352f9c5c-ef2a-466a-8efc-8cc80d57b3c7'],33,,,,,,,,,,,,,,,Barcelona,217,00:35:33.460,Pass,,69.1,65.0,61.8,61.9,6,6,6,6,0.016118,0.016118,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.283873,,,,,,,,,,,,,758f121d-23f7-46e2-b4ac-35662a46a547,1583,,"[65.6, 53.3]",69248,35,,,,,-0.41241044,,Right Foot,,,,"[70.4, 51.2]",,Ground Pass,,5.239275,,Incomplete,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,68,Barcelona,217,['c4409e3c-c813-4e80-8a56-755dea0a6266'],37,,,,,,,,,,,,,,,Barcelona,217,00:35:37.109,Pass,,65.6,53.3,70.4,51.2,6,5,6,5,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.894384,,,,,,,,,,,,,04617eaf-9b31-4399-b808-349cbc826d43,1586,,"[16.6, 69.0]",69248,35,,,,,-2.0196772,,Left Foot,,,,"[7.4, 49.9]",,Ground Pass,,21.200235,,,,Víctor Valdés Arribas,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,['dc6b5226-b9c8-4912-a3e4-ea6606f63127'],44,,,,,,,,,,,,,,,Barcelona,217,00:35:44.166,Pass,,16.6,69.0,7.4,49.9,1,6,0,4,0.008786,0.009411,0.0006249999999999988,0.0006249999999999988,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.282901,,,,,,,,,,,,,54cbfa8c-f346-4778-997a-631af581bfcb,1589,,"[7.4, 49.9]",69248,35,,,,,-0.85478467,,Right Foot,,,,"[31.5, 22.2]",,Ground Pass,,36.71648,,,,Gabriel Alejandro Milito,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,68,Barcelona,217,['2c972306-d8d4-4afa-8dec-1983588605d2'],46,,,,,,,,,,,,,,,Barcelona,217,00:35:46.873,Pass,,7.4,49.9,31.5,22.2,0,4,3,2,0.009411,0.011105,0.001694000000000001,0.001694000000000001,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.846665,,,,,,,,,,,,,a15826a2-c0a9-4ac3-8cde-3f4c0a4d9f37,1592,,"[38.2, 17.7]",69248,35,,,,,-0.44899663,,Left Foot,,,,"[71.2, 1.8]",,Ground Pass,,36.630726,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,68,Barcelona,217,['1b5f5464-d99c-412d-8c07-cc1b35ef072c'],51,,,,,,,,,,,,,,,Barcelona,217,00:35:51.453,Pass,,38.2,17.7,71.2,1.8,3,1,7,0,0.010595,0.017451,0.006856000000000001,0.006856000000000001,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.804207,,,,,,,,,,,,,42384951-0deb-45cd-9302-c3e45de8340a,1595,,"[71.4, 2.0]",69248,35,,,,,2.7032561,,Left Foot,,,,"[49.0, 12.5]",,Ground Pass,,24.738836,,,,Gabriel Alejandro Milito,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,68,Barcelona,217,['c5baf094-4c8c-446b-927f-2b7c5266f2e9'],54,,,,,,,,,,,,,,,Barcelona,217,00:35:54.885,Pass,,71.4,2.0,49.0,12.5,7,0,4,1,0.017451,0.012147,-0.005304000000000001,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.658461,,,,,,,,,,,,,f5ec117d-5f21-43b6-998a-693e2964b71b,1598,,"[63.3, 12.9]",69248,36,,,,,-0.42183933,,Left Foot,,,,"[83.8, 3.7]",,Ground Pass,,22.469757,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,68,Barcelona,217,['b2518e72-5a31-4985-b9a8-6de79f06aedc'],0,,,,,,,,,,,,,,,Barcelona,217,00:36:00.372,Pass,,63.3,12.9,83.8,3.7,6,1,8,0,0.016118,0.021221,0.005103,0.005103,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.690963,,,,,,,,,,,,,cfda3335-b9a5-474e-8825-1d4f48729285,1601,,"[83.8, 3.7]",69248,36,,,,,2.158799,,Right Foot,,,,"[79.2, 10.6]",,Ground Pass,,8.292768,,,,Andrés Iniesta Luján,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,68,Barcelona,217,['b3d7acc7-ee67-43f6-b143-34f6a7b096bb'],2,,,,,,,,,,,,,,,Barcelona,217,00:36:02.824,Pass,,83.8,3.7,79.2,10.6,8,0,7,1,0.021221,0.018703,-0.0025179999999999994,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.264361,,,,,,,,,,,,,c634e54e-c25e-4874-8a0f-935636395fbb,1610,,"[84.3, 0.1]",69248,36,,,,,2.7430701,,,,,,"[72.9, 4.9]",,High Pass,,12.369317,,,,Andrés Iniesta Luján,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,69,Barcelona,217,['b23d6959-4e89-4215-8686-2471e2eb5f8d'],18,,,,,,,,,,,,,,,Barcelona,217,00:36:18.006,Pass,,84.3,0.1,72.9,4.9,8,0,7,0,0.021221,0.017451,-0.003769999999999999,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.396839,,,,,,,,,,,,,1219716e-6c0b-4ea2-bf6c-ee37a27eb2fc,1613,,"[73.1, 4.9]",69248,36,,,,,2.9742825,,Right Foot,,,,"[50.6, 8.7]",,Ground Pass,,22.818632,,,,Gabriel Alejandro Milito,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,69,Barcelona,217,['c210ab29-2c81-4941-b9eb-5875ff96cfc3'],19,,,,,,,,,,,,,,,Barcelona,217,00:36:19.630,Pass,,73.1,4.9,50.6,8.7,7,0,5,0,0.017451,0.012483,-0.004968000000000002,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.256998,,,,,,,,,,,,,ca2e2fd0-ef0f-44cf-953d-84bfef139c6f,1616,,"[49.0, 10.0]",69248,36,,,,,1.588036,,Right Foot,,,,"[48.5, 39.0]",,Ground Pass,,29.00431,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,69,Barcelona,217,['36e80c8c-41c4-4f8e-ba71-85a0e50457d8'],22,,,,,,,,,,,,,,,Barcelona,217,00:36:22.557,Pass,,49.0,10.0,48.5,39.0,4,0,4,3,0.011263,0.012626,0.0013629999999999996,0.0013629999999999996,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.676681,,,,,,,,,,,,,5a6ba4f8-00a3-48b6-a602-13991718e6ec,1619,,"[53.8, 47.2]",69248,36,,,,,-0.8996938,,Right Foot,,,,"[88.5, 3.5]",,High Pass,,55.801254,,Incomplete,,Maxwell Scherrer Cabelino Andrade,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,"['7942c37d-a3b9-4712-a2a3-cd34006f2a25', 'c8b69f45-b94e-45cb-a0f5-294747453ab2']",29,,,,,,,,,,,,,,,Barcelona,217,00:36:29.008,Pass,,53.8,47.2,88.5,3.5,5,4,8,0,0.014846,0.021221,0.0063750000000000005,0.0063750000000000005,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.3632,,,,,,,,,,,,,591e74b9-9add-4ed2-a0e5-1dc78d444f83,1623,,"[34.4, 80.0]",69248,36,,,,,-0.4973427,,,,,,"[48.4, 72.4]",,High Pass,,15.929846,,,,David Barral Torres,,,,,Throw-in,1,From Throw In,Rafael Sastre Reus,26244.0,Right Back,70,Sporting Gijón,1041,['acc3f782-ee6c-4d0a-9258-96b7d25f56bb'],50,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:50.930,Pass,,34.4,80.0,48.4,72.4,3,7,4,7,0.009777,0.011263,0.0014860000000000012,0.0014860000000000012,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.7451,,,,,,,,,,,,,5daea66e-f0f7-464a-9999-b56c796c50b6,1627,,"[45.5, 73.9]",69248,36,,,,,-0.63590455,,Right Foot,,,,"[68.8, 56.7]",,High Pass,,28.960836,,Incomplete,,Miguel Ángel De las Cuevas Barberá,,,,,,1,From Throw In,David Barral Torres,26248.0,Center Forward,70,Sporting Gijón,1041,"['16e5ee53-5d78-4c0c-af59-0ed18b5a9060', '5525edfa-368c-4edc-9856-82ca24c1f88e', 'a169395c-2b6d-4936-8c7e-59e0fe6db18f']",53,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:53.080,Pass,True,45.5,73.9,68.8,56.7,4,7,6,5,0.011263,0.016856,0.005592999999999999,0.005592999999999999,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.6716,,,,,,,,,,,,,a169395c-2b6d-4936-8c7e-59e0fe6db18f,1630,,"[51.3, 23.4]",69248,36,,,,True,-0.25326577,,,,,,"[68.3, 19.0]",,High Pass,,17.560183,,Incomplete,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,70,Sporting Gijón,1041,"['5daea66e-f0f7-464a-9999-b56c796c50b6', 'ac657e26-c04e-46b0-a869-4bf4a73a861e', 'b0e55e16-1911-440d-bf17-06e5c3059ef4']",54,,,,,,,,,,,,,,,Barcelona,217,00:36:54.825,Pass,True,51.3,23.4,68.3,19.0,5,2,6,1,0.014291,0.016118,0.0018270000000000005,0.0018270000000000005,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.207643,,,,,,,,,,,,,ae057aec-db4d-4f1a-85c0-c59b6961feb9,1634,,"[53.3, 61.3]",69248,36,,,,,0.9197196,,Left Foot,,,,"[58.1, 67.6]",,High Pass,,7.920227,,,,David Barral Torres,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Right Center Midfield,70,Sporting Gijón,1041,"['aa975760-3e2b-4394-bd19-1ae82a18d075', 'ec54e388-f2a1-409a-8e18-f42056ba70b2']",56,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:56.890,Pass,True,53.3,61.3,58.1,67.6,5,6,5,6,0.013845,0.013845,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.861346,,,,,,,,,,,,,8f7d2694-b84a-43b5-85b1-ac07ad9269fa,1644,,"[65.7, 72.2]",69248,37,,,,,-0.7629071,,Right Foot,,,,"[90.7, 48.3]",,High Pass,,34.58627,,Pass Offside,,Diego Castro Giménez,,,,,,1,From Throw In,Ignacio Javier Gómez Novo,26702.0,Center Attacking Midfield,70,Sporting Gijón,1041,['fbe5df03-8e57-4a9f-92be-bd5dc22b71c1'],0,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:00.732,Pass,,65.7,72.2,90.7,48.3,6,7,9,4,0.014736,0.035113,0.020377,0.020377,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,5.229566,,,,,,,,,,,,,e7eabd11-74f9-49c8-afc7-45bf6732051e,1646,,"[29.4, 31.8]",69248,37,,True,,,0.5114701,,Right Foot,,,,"[75.9, 57.9]",,High Pass,,53.324104,,,,Lionel Andrés Messi Cuccittini,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,71,Barcelona,217,['95b6f4d5-14a9-4530-85ea-3277dcde0cc7'],21,,,,,,,,,,,,,,,Barcelona,217,00:37:21.427,Pass,,29.4,31.8,75.9,57.9,2,3,7,5,0.010165,0.019351,0.009186,0.009186,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.2591,,,,,,,,,,,,,0b3cd5b3-2be6-44d4-8738-f083b7e0e1cd,1648,,"[75.9, 57.9]",69248,37,,,,,0.061148163,,Right Foot,,,,"[85.7, 58.5]",,Ground Pass,,9.81835,,Incomplete,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,71,Barcelona,217,['7b9babc6-622d-4201-b3aa-e1f7d2a03692'],28,,,,,,,,,,,,,,,Barcelona,217,00:37:28.241,Pass,,75.9,57.9,85.7,58.5,7,5,8,5,0.019351,0.024122,0.004771000000000001,0.004771000000000001,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
