50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,0.742001,,,,,,,,,,,,,2fc954de-a18e-49c7-84a0-4eab09dabf9a,3222,,,"[22.4, 28.4]",69287,78,,,,,-0.7926973,,Left Foot,,,,"[29.2, 21.5]",,Ground Pass,,9.687621,,,Francisco Femenía Far,,,,,Recovery,2,Regular Play,Francisco Peña Romero,25900.0,Left Back,164,Hércules,1218,['14589e34-3ec9-482d-a973-2e6c313d4a74'],53,,,,,,,,,,,,,,,Hércules,1218,00:33:53.568,Pass,,22.4,28.4,29.2,21.5,2,2,2,2,0.010013,0.010013,0.0,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.766249,,,,,,,,,,,,,94c1d5b9-61e0-4f50-83e1-774f17bc0256,3225,,,"[30.8, 21.9]",69287,78,,,,,1.9559538,,Left Foot,,,,"[27.8, 29.3]",,Ground Pass,,7.984986,,,Abel Enrique Aguilar Tapia,,,,,,2,Regular Play,Francisco Femenía Far,3269.0,Center Attacking Midfield,164,Hércules,1218,['5585b0ed-14ba-4503-b166-d71c47e38774'],54,,,,,,,,,,,,,,,Hércules,1218,00:33:54.350,Pass,,30.8,21.9,27.8,29.3,2,2,2,2,0.010013,0.010013,0.0,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.7805,,,,,,,,,,,,,8ba43544-75e3-48d8-bd99-3c470cdd1902,3228,,,"[27.8, 29.3]",69287,78,,,,,0.28829023,,Right Foot,,,,"[42.3, 33.6]",,Ground Pass,,15.124153,,,David Sergio Trézéguet,,,,,,2,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,164,Hércules,1218,['4d93aed5-69b2-4395-81b8-d4cd71158eeb'],55,,,,,,,,,,,,,,,Hércules,1218,00:33:55.778,Pass,,27.8,29.3,42.3,33.6,2,2,3,3,0.010013,0.011324,0.0013110000000000014,0.0013110000000000014,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.922099,,,,,,,,,,,,,7dce75a0-4911-40a6-834c-d15112533ff0,3231,,,"[41.3, 32.3]",69287,78,,,,,0.98692596,,Right Foot,,,,"[52.4, 49.1]",,Ground Pass,,20.13579,Incomplete,,Jorge López Marco,,,,,,2,Regular Play,David Sergio Trézéguet,19311.0,Center Forward,164,Hércules,1218,"['5100ae0a-3fa6-43fc-aa83-74b5484f40bc', '5d91d1e9-1e23-436b-a7fb-64eee1826bfa', 'bbedd959-47a3-42e9-bd5d-47f5f6db6462']",56,,,,,,,,,,,,,,,Hércules,1218,00:33:56.558,Pass,True,41.3,32.3,52.4,49.1,4,3,4,4,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.915901,,,,,,,,,,,,,5d91d1e9-1e23-436b-a7fb-64eee1826bfa,3233,,,"[67.7, 31.0]",69287,78,,,,,0.16514868,,Left Foot,,,,"[83.9, 33.7]",,Ground Pass,,16.423458,Incomplete,,Xavier Hernández Creus,,,,,Recovery,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,164,Hércules,1218,"['0bcd2f0d-837e-4175-9920-4ad807e0cf41', '7dce75a0-4911-40a6-834c-d15112533ff0', 'cab4390e-2fbe-46dd-a5bd-95391f33179d']",57,,,,,,,,,,,,,,,Barcelona,217,00:33:57.480,Pass,,67.7,31.0,83.9,33.7,6,3,8,3,0.016895,0.023851,0.006956,0.006956,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.5813,,,,,,,,,,,,,0bcd2f0d-837e-4175-9920-4ad807e0cf41,3235,,,"[36.2, 46.4]",69287,78,,,,,0.82067764,,Right Foot,,,,"[48.5, 59.6]",,Ground Pass,,18.04245,,,Francisco Femenía Far,,,,,Recovery,2,Regular Play,Matías Lionel Fritzler,26751.0,Left Center Midfield,164,Hércules,1218,"['1055e8f4-6974-4e4e-9a5a-a9c791176097', '5d91d1e9-1e23-436b-a7fb-64eee1826bfa']",59,,,,,,,,,,,,,,,Hércules,1218,00:33:59.396,Pass,,36.2,46.4,48.5,59.6,3,4,4,5,0.011324,0.012692,0.0013679999999999994,0.0013679999999999994,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.5809,,,,,,,,,,,,,6cf40319-63e3-45b4-b363-3601aa86359c,3238,,,"[79.4, 74.8]",69287,79,,,,,-2.0084276,,Right Foot,,,,"[74.3, 63.9]",,Ground Pass,,12.034118,,,Jorge López Marco,,,,,,2,Regular Play,Francisco Femenía Far,3269.0,Center Attacking Midfield,164,Hércules,1218,['a40e1a5f-03c0-4f5f-b18d-4545ec44873d'],6,,,,,,,,,,,,,,,Hércules,1218,00:34:06.464,Pass,,79.4,74.8,74.3,63.9,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.6947,,,,,,,,,,,,,017c32a1-99c7-4d97-83e4-7533fd8ea6d2,3241,,,"[74.0, 63.3]",69287,79,,,,,-0.057628427,,Left Foot,,,,"[110.4, 61.2]",,Ground Pass,,36.460526,,,Francisco Femenía Far,,,,,,2,Regular Play,Jorge López Marco,26744.0,Right Wing,164,Hércules,1218,['fb36e38d-c4e4-4d2b-b481-9f7d48d833a9'],9,,,,,,,,,,,,,,,Hércules,1218,00:34:09.618,Pass,,74.0,63.3,110.4,61.2,7,6,10,6,0.018703,0.04067,0.021966999999999997,0.021966999999999997,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.7136,,,,,,,,,,,,,1a9c7885-7374-4120-ab07-3dfc432ba410,3244,,,"[110.2, 58.8]",69287,79,,,,,-1.5350972,,Right Foot,True,,,"[110.8, 42.0]",,Ground Pass,,16.81071,Incomplete,,,,,,,,2,Regular Play,Francisco Femenía Far,3269.0,Center Attacking Midfield,164,Hércules,1218,['c4dfaf18-0a3c-46a2-ba4b-49b5fc993919'],12,,,,,,,,,,,,,,,Hércules,1218,00:34:12.392,Pass,,110.2,58.8,110.8,42.0,11,5,11,4,0.064426,0.257454,0.19302800000000003,0.19302800000000003,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.857854,,,,,,,,,,,,,ecfe6b3d-5f59-475d-a57b-8d02753f834b,3248,,,"[11.0, 38.4]",69287,79,,,,,0.8735835,,Right Foot,,,,"[40.9, 74.1]",,Ground Pass,,46.567154,,,Pedro Eliezer Rodríguez Ledesma,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['8d8a740b-edbf-49bb-8233-95a88b18dfca'],20,,,,,,,,,,,,,,,Barcelona,217,00:34:20.857,Pass,,11.0,38.4,40.9,74.1,0,3,3,7,0.009411,0.009777,0.000366,0.000366,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.393457,,,,,,,,,,,,,441a6bd8-0b79-4a97-969b-b70abab6204d,3251,,,"[48.0, 71.9]",69287,79,,,,,-2.09604,,Right Foot,,,,"[37.8, 54.3]",,Ground Pass,,20.342075,,,Gerard Piqué Bernabéu,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,165,Barcelona,217,['52e3c0c0-c5f7-4a74-9b1a-510d3d931994'],24,,,,,,,,,,,,,,,Barcelona,217,00:34:24.898,Pass,,48.0,71.9,37.8,54.3,4,7,3,5,0.011263,0.011105,-0.00015800000000000015,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.252309,,,,,,,,,,,,,369c1d79-a765-4be3-b90e-d77a76403ff6,3254,,,"[37.8, 54.6]",69287,79,,,,,-0.86726606,,Right Foot,,,,"[55.7, 33.5]",,Ground Pass,,27.66984,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['6dd45bed-9312-4b4c-a1ba-83318f90755c'],27,,,,,,,,,,,,,,,Barcelona,217,00:34:27.622,Pass,,37.8,54.6,55.7,33.5,3,5,5,3,0.011105,0.014846,0.0037409999999999995,0.0037409999999999995,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,ad537685-8884-4e0b-8d71-27c034cc47d4,3261,,,"[63.4, 40.6]",69287,79,,,,,0.70311016,,Left Foot,,,,"[73.9, 49.5]",,Low Pass,,13.764447,Pass Offside,,David Villa Sánchez,,,Through Ball,True,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,165,Barcelona,217,"['55129ac7-fea2-4b45-a38c-cc57a068c149', 'c7012dad-c113-465e-8572-62570ea70469']",31,,,,,,,,,,,,,,,Barcelona,217,00:34:31.909,Pass,True,63.4,40.6,73.9,49.5,6,4,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,4.440001,,,,,,,,,,,,,4d54f255-4584-4a3e-b13c-8ac14a04241a,3263,,,"[45.7, 29.3]",69287,79,,,,,0.74973345,,Right Foot,,,,"[99.4, 79.3]",,High Pass,,73.373634,Out,,Francisco Femenía Far,,True,,,Free Kick,2,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,166,Hércules,1218,['6ec6b638-ca72-4265-b417-a9f25ad97bc9'],58,,,,,,,,,,,,,,,Hércules,1218,00:34:58.627,Pass,,45.7,29.3,99.4,79.3,4,2,9,7,0.012692,0.027563,0.014871,0.014871,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.7023,,,,,,,,,,,,,12c82e77-3849-4654-b054-3791f87aeeba,3265,,,"[26.4, 0.1]",69287,80,,,,,2.2079685,,,,,,"[17.0, 12.8]",,Low Pass,,15.800317,,,Eric-Sylvain Bilal Abidal,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,167,Barcelona,217,['fcbb79f5-a189-4abd-b661-649810e58f92'],5,,,,,,,,,,,,,,,Barcelona,217,00:35:05.626,Pass,,26.4,0.1,17.0,12.8,2,0,1,1,0.008449,0.008786,0.0003370000000000005,0.0003370000000000005,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.774454,,,,,,,,,,,,,e57978bc-f366-4b95-be3a-4563ad21165b,3268,,,"[36.9, 34.7]",69287,80,,,,,1.3269547,,Left Foot,,,,"[47.2, 76.1]",,High Pass,,42.662045,,,Daniel Alves da Silva,,True,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,167,Barcelona,217,['291c0f3e-8bab-4e48-906b-9e60a5b9c022'],15,,,,,,,,,,,,,,,Barcelona,217,00:35:15.845,Pass,,36.9,34.7,47.2,76.1,3,3,4,7,0.011324,0.011263,-6.100000000000029e-05,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.083548,,,,,,,,,,,,,8f521594-bb92-4a3f-aa5c-df12f78ccd76,3271,,,"[52.6, 70.1]",69287,80,,,,,-0.8483072,,Right Foot,,,,"[64.5, 56.6]",,Ground Pass,,17.99611,,,Xavier Hernández Creus,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,167,Barcelona,217,['fe928a52-afdd-46c8-bca4-a3722265fd4b'],21,,,,,,,,,,,,,,,Barcelona,217,00:35:21.715,Pass,,52.6,70.1,64.5,56.6,5,7,6,5,0.012483,0.016856,0.004373,0.004373,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.116172,,,,,,,,,,,,,efc08961-aadd-4c61-af03-4dea2d5314a9,3274,,,"[62.0, 45.1]",69287,80,,,,,-1.3068326,,Right Foot,,,,"[69.0, 19.2]",,Ground Pass,,26.829275,,,Maxwell Scherrer Cabelino Andrade,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,167,Barcelona,217,['1fd8a89b-83fc-4482-afbe-158c3581ef41'],25,,,,,,,,,,,,,,,Barcelona,217,00:35:25.186,Pass,,62.0,45.1,69.0,19.2,6,4,6,1,0.016895,0.016118,-0.0007769999999999999,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.058773,,,,,,,,,,,,,f5dabec6-3afc-4c5f-8198-545082ef9d54,3277,,,"[73.1, 17.5]",69287,80,,,,,-0.46878454,,Left Foot,,,,"[96.4, 5.7]",,Ground Pass,,26.117619,,,Andrés Iniesta Luján,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,167,Barcelona,217,['d8f2fe92-d4bb-44d1-a7b9-51684f878671'],28,,,,,,,,,,,,,,,Barcelona,217,00:35:28.035,Pass,,73.1,17.5,96.4,5.7,7,1,9,0,0.018703,0.027563,0.00886,0.00886,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.265369,,,,,,,,,,,,,fc1f73f4-9356-40b4-b0b6-0acd578c61ad,3280,,,"[93.6, 16.5]",69287,80,,,,,1.9205769,,Right Foot,,,,"[87.8, 32.4]",,Ground Pass,,16.924833,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,167,Barcelona,217,['5aa71ea4-ac7c-4227-821f-e9d5584a3eb3'],32,,,,,,,,,,,,,,,Barcelona,217,00:35:32.535,Pass,,93.6,16.5,87.8,32.4,9,1,8,3,0.029533,0.023851,-0.0056819999999999996,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.086,,,,,,,,,,,,,22ca70d4-d09a-4f70-a311-8550c74e79c7,3283,,,"[87.8, 32.4]",69287,80,,,,,0.5260664,,Left Foot,,,,"[106.4, 43.2]",,Ground Pass,,21.508139,Incomplete,,Andrés Iniesta Luján,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,167,Barcelona,217,"['ce9c55ee-53aa-4d54-97ab-2d5424e5c988', 'e590ac3f-407e-41b8-8342-3f48869c3b20']",34,,,,,,,,,,,,,,,Barcelona,217,00:35:34.938,Pass,,87.8,32.4,106.4,43.2,8,3,10,4,0.023851,0.108051,0.0842,0.0842,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.836225,,,,,,,,,,,,,d14e88b1-76b7-431c-bc6d-b75ba1400011,3286,,,"[80.5, 0.1]",69287,80,,,,,2.0886893,,,,,,"[70.7, 17.3]",,Low Pass,,19.79596,,,Eric-Sylvain Bilal Abidal,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,168,Barcelona,217,['a61e619d-9ff3-4ed2-bf62-6375a636891b'],46,,,,,,,,,,,,,,,Barcelona,217,00:35:46.044,Pass,,80.5,0.1,70.7,17.3,7,0,6,1,0.017451,0.016118,-0.0013330000000000009,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.311559,,,,,,,,,,,,,bb67a59e-61b9-4da1-aead-56314de5694c,3289,,,"[73.0, 16.7]",69287,80,,,,,1.5904016,,Left Foot,,,,"[72.8, 26.9]",,Ground Pass,,10.201961,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,168,Barcelona,217,['2616bd0c-5fa0-4fc3-b988-ecbc763d5cb7'],49,,,,,,,,,,,,,,,Barcelona,217,00:35:49.704,Pass,,73.0,16.7,72.8,26.9,7,1,7,2,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,3.7071,,,,,,,,,,,,,f78e2abc-1b97-4fce-b13b-fa0672f8d9fd,3301,,,"[5.9, 40.4]",69287,81,,,,,0.3812493,,Drop Kick,,,,"[75.5, 68.3]",,High Pass,,74.983795,Incomplete,,Francisco Femenía Far,,,,,,2,From Throw In,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,168,Barcelona,217,"['2bcb4755-25ed-4af4-ab11-203e391ee11e', 'bb4d63fe-0326-4df1-abdf-41ecb7b1e0a1']",4,,,,,,,,,,,,,,,Hércules,1218,00:36:04.827,Pass,,5.9,40.4,75.5,68.3,0,4,7,6,0.009411,0.018703,0.009292000000000002,0.009292000000000002,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.6686,,,,,,,,,,,,,bb4d63fe-0326-4df1-abdf-41ecb7b1e0a1,3304,,,"[44.6, 11.8]",69287,81,,,,True,0.50314075,,,,,,"[57.5, 18.9]",,High Pass,,14.724809,,,Andrés Iniesta Luján,,,,,Recovery,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,168,Barcelona,217,"['73e7377c-d671-4f53-87d5-dd0cda6a0c2e', '9ca670fc-14ec-44b0-b88d-54983c5c7bd3', 'f78e2abc-1b97-4fce-b13b-fa0672f8d9fd']",8,,,,,,,,,,,,,,,Barcelona,217,00:36:08.534,Pass,True,44.6,11.8,57.5,18.9,4,1,5,1,0.012147,0.013845,0.0016979999999999999,0.0016979999999999999,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.263707,,,,,,,,,,,,,c652d393-a7c8-4e8c-a40e-4fbe6c2fbea8,3309,,,"[55.9, 15.9]",69287,81,,True,,,2.5179489,,Left Foot,,,,"[42.0, 25.9]",,Ground Pass,,17.123375,,,Gerard Piqué Bernabéu,,,,,Free Kick,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,169,Barcelona,217,['1feb94ae-1fc6-4764-849e-68b0134961bc'],13,,,,,,,,,,,,,,,Barcelona,217,00:36:13.275,Pass,,55.9,15.9,42.0,25.9,5,1,3,2,0.013845,0.011105,-0.0027399999999999994,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.121913,,,,,,,,,,,,,5019dd4d-dba8-4040-a0c0-1f9ece3d4631,3311,,,"[70.5, 63.9]",69287,81,,,,,0.45979407,,Right Foot,,,,"[91.3, 74.2]",,High Pass,,23.210558,,,Pedro Eliezer Rodríguez Ledesma,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,169,Barcelona,217,['08d99d7e-00f9-4460-ab9b-4bcbbbc95993'],21,,,,,,,,,,,,,,,Barcelona,217,00:36:21.860,Pass,,70.5,63.9,91.3,74.2,6,6,8,7,0.016118,0.021221,0.005103,0.005103,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.430664,,,,,,,,,,,,,7fc7e45b-12be-425a-9042-2d925d0c6ef9,3317,,,"[93.6, 69.0]",69287,81,,,,,-2.9116883,,Right Foot,,,,"[79.5, 65.7]",,Ground Pass,,14.481022,,,Daniel Alves da Silva,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,169,Barcelona,217,['55b673c3-8e88-4bbe-b2cf-88ba61dccb40'],26,,,,,,,,,,,,,,,Barcelona,217,00:36:26.214,Pass,,93.6,69.0,79.5,65.7,9,6,7,6,0.029533,0.018703,-0.01083,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.3545,,,,,,,,,,,,,c04decbe-7f2d-4efe-ac68-fa7a86ad710c,3320,,,"[97.0, 59.9]",69287,81,,,,,-0.8616619,,Right Foot,,,,"[110.9, 43.7]",,High Pass,,21.34596,Incomplete,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['e4227729-2c07-48b9-ac72-457718a121ce'],32,,,,,,,,,,,,,,,Barcelona,217,00:36:32.675,Pass,,97.0,59.9,110.9,43.7,9,5,11,4,0.028552,0.257454,0.22890200000000002,0.22890200000000002,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.441016,,,,,,,,,,,,,284579e3-1d2e-4c31-8b4e-66b54826aea0,3324,,,"[98.9, 80.0]",69287,81,,,,,-2.3311996,,,,,,"[87.2, 67.7]",,Low Pass,,16.975864,,,Lionel Andrés Messi Cuccittini,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,170,Barcelona,217,['cfb842ad-cdd6-47ae-9384-e5b54c334b82'],40,,,,,,,,,,,,,,,Barcelona,217,00:36:40.525,Pass,,98.9,80.0,87.2,67.7,9,7,8,6,0.027563,0.024015,-0.003547999999999999,0.0,,,0.03982764,0.03982764,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.613571,,,,,,,,,,,,,5320c4c1-1a15-497e-8b7a-bf2fc860fbff,3327,,,"[82.7, 64.4]",69287,81,,,,,-0.45924234,,Left Foot,,,,"[110.0, 50.9]",,Low Pass,,30.455542,,,David Villa Sánchez,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,170,Barcelona,217,['7eb9790e-3423-4102-b73a-0fe4b03c6a19'],44,,,,,,,,,,,,,,,Barcelona,217,00:36:44.787,Pass,,82.7,64.4,110.0,50.9,8,6,10,5,0.024015,0.054911,0.030896,0.030896,,,0.03982764,0.03982764,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.1171,,,,,,,,,,,,,6869f71f-7579-42d1-8622-5c1955588ff8,3333,,,"[18.6, 39.0]",69287,81,,,,,0.055220187,,Right Foot,,,,"[38.5, 40.1]",,Ground Pass,,19.930378,,,Jorge López Marco,,,,,,2,From Throw In,Abraham Paz Cruz,26749.0,Right Center Back,170,Barcelona,217,['4aadfcad-5ce8-4fd0-90e1-bdc12f23a202'],49,,,,,,,,,,,,,,,Hércules,1218,00:36:49.942,Pass,,18.6,39.0,38.5,40.1,1,3,3,4,0.010827,0.011324,0.0004970000000000009,0.0004970000000000009,,,0.03982764,0.03982764,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.9042,,,,,,,,,,,,,81470505-644f-49c8-b842-f945b246f6a5,3340,,,"[77.0, 41.4]",69287,81,,,,,1.3379825,,Right Foot,,,,"[79.3, 51.1]",,Ground Pass,,9.968952,,,Xavier Hernández Creus,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,170,Barcelona,217,['d3720ee7-d679-4c0a-9421-d32e491e1e41'],52,,,,,,,,,,,,,,,Barcelona,217,00:36:52.909,Pass,,77.0,41.4,79.3,51.1,7,4,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,0.03982764,0.03982764,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.593047,,,,,,,,,,,,,60a85adc-cde8-4fbe-af4d-c0651ff796b3,3343,,,"[78.8, 47.2]",69287,81,,,,,0.58218193,1f5b0604-9c79-40eb-91f5-ae7a2e6c099a,Right Foot,,,,"[98.7, 60.3]",,Ground Pass,,23.824778,,,Pedro Eliezer Rodríguez Ledesma,True,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,170,Barcelona,217,['facbe918-6dd6-4bc9-bfcc-51a29dc19d4d'],55,,,,,,,,,,,,,,,Barcelona,217,00:36:55.556,Pass,,78.8,47.2,98.7,60.3,7,4,9,6,0.019971,0.029533,0.009562000000000001,0.009562000000000001,0.03982764,,0.03982764,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
