50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,,,1.1661,,,,,,,,,,,,4439c722-7c2f-4b60-b954-14a990bdeeaa,3838,,"[56.2, 53.7]",69291,89,,,,,-1.2820668,,Left Foot,,,,"[59.2, 43.6]",,Ground Pass,,10.536128,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,196,Barcelona,217,"['96878034-4a08-442b-9e29-1c4ef0840b95', 'd62d0dea-cd28-42c0-96bb-cdddc1c7e253']",15,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.101,Pass,True,56.2,53.7,59.2,43.6,5,5,5,4,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,0.2262517,0.2262517,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.7377,,,,,,,,,,,,5666da6e-b8c5-4f87-980a-892b90c4b82c,3841,,"[66.3, 40.1]",69291,89,,,,,-1.2063887,,Right Foot,,,,"[73.7, 20.7]",,Ground Pass,,20.76343,,,,Seydou Kéita,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,196,Barcelona,217,['63b86a8d-9284-47f2-b37c-5b97cd7e9445'],19,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.394,Pass,,66.3,40.1,73.7,20.7,6,3,7,1,0.016895,0.018703,0.0018080000000000006,0.0018080000000000006,,,0.2262517,0.2262517,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.9364,,,,,,,,,,,,b46303de-8e0c-4ca9-ac00-abc4754e4f6d,3844,,"[75.1, 11.7]",69291,89,,,,,-0.45407853,,Left Foot,,,,"[91.9, 3.5]",,Ground Pass,,18.694384,,,,Maxwell Scherrer Cabelino Andrade,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Forward,196,Barcelona,217,['13842022-1e38-4444-aacf-c8ffa29df015'],22,,,,,,,,,,,,,,,,Barcelona,217,00:44:22.113,Pass,,75.1,11.7,91.9,3.5,7,1,9,0,0.018703,0.027563,0.00886,0.00886,,,0.2262517,0.2262517,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3838,,,,,,,,,,,,18222f1b-df11-4f75-95c8-a0984db2534a,3847,,"[90.9, 6.2]",69291,89,,,,,2.1632237,,Right Foot,,,,"[80.4, 21.8]",,Ground Pass,,18.804522,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,196,Barcelona,217,['b6dff21e-0285-4cc7-9543-3e0badeeace9'],25,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.989,Pass,,90.9,6.2,80.4,21.8,9,0,7,2,0.027563,0.019351,-0.008212,0.0,,,0.2262517,0.2262517,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2279,,,,,,,,,,,,731ddd64-1b57-4086-8d05-fc7435f57e73,3851,,"[81.2, 14.4]",69291,89,,,,,1.8346585,,Right Foot,,,,"[74.5, 39.2]",,Ground Pass,,25.689102,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,196,Barcelona,217,"['75212621-445d-438a-986b-ad485253e8fe', 'b780c014-6264-4211-816e-081553141fb6']",31,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.110,Pass,True,81.2,14.4,74.5,39.2,8,1,7,3,0.024015,0.019971,-0.0040440000000000025,0.0,,,0.2262517,0.2262517,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1513,,,,,,,,,,,,dbddf395-2bf1-497f-8c0e-e7a532d613df,3853,,"[74.5, 39.2]",69291,89,,,,,0.06297966,17abc7c6-88cf-4da5-8c1c-b0074de0df50,Right Foot,,,,"[85.6, 39.9]",,Ground Pass,,11.12205,,,,Lionel Andrés Messi Cuccittini,True,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,196,Barcelona,217,['7746dab8-858b-47d6-81e1-0809da43234e'],32,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.338,Pass,,74.5,39.2,85.6,39.9,7,3,8,3,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,0.07338286,,0.2262517,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.4533,,,,,,,,,,,,17abc7c6-88cf-4da5-8c1c-b0074de0df50,3864,,"[108.5, 29.2]",69291,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,196,Barcelona,217,"['1db4a3ad-f2f3-40a5-9c8a-340bed494fdb', 'dd52caa0-5b03-4f78-ac0e-459c5e482bcd']",38,,Left Foot,"[115.3, 35.3]",,"[{'location': [109.2, 37.7], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.0, 43.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.2, 43.1], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.8, 42.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.5, 27.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.9, 19.5], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.1, 29.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 50.0], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.8, 42.0], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 39.8], 'player': {'id': 16453, 'name': 'Gary Alexis Medel Soto'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 32.2], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 30.0], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.6, 32.8], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.9, 29.8], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.4, 35.5], 'player': {'id': 6349, 'name': 'Federico Julián Fazio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.5, 37.1], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",dbddf395-2bf1-497f-8c0e-e7a532d613df,,,Blocked,0.07338286,Normal,Open Play,,,,Barcelona,217,00:44:38.914,Shot,,108.5,29.2,,,10,2,0,0,0.054911,0.006383,-0.048528,0.0,,0.07338286,0.2262517,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,baf35273-b0ac-417e-aead-3fe3e1df0eb8,3868,,"[107.6, 37.8]",69291,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,196,Barcelona,217,"['69b82fa4-7d0b-4962-92ba-f634c431f697', 'f749c81b-eee2-4f5a-97ce-d2c9485a42e8']",40,,Left Foot,"[119.3, 40.4]",True,"[{'location': [116.3, 37.4], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.5, 30.1], 'player': {'id': 6349, 'name': 'Federico Julián Fazio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 33.5], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 26.0], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.3, 36.1], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 30.7], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.5, 36.9], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 38.1], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 40.3], 'player': {'id': 16453, 'name': 'Gary Alexis Medel Soto'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 44.1], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.4, 26.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.4, 18.9], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.3, 40.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.8, 44.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.8, 42.8], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,,Blocked,0.15286884,Normal,Open Play,,,,Barcelona,217,00:44:40.770,Shot,,107.6,37.8,,,10,3,0,0,0.108051,0.006383,-0.101668,0.0,,0.2262517,0.2262517,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.761699,,,,,,,,,,,,548cd16b-8996-4cf4-8684-94b6b79176b4,3876,,"[48.0, 40.5]",69291,89,,,,,-1.9942358,,Right Foot,,,,"[44.8, 33.4]",,Ground Pass,,7.787811,,,,Ivan Rakitić,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,197,Sevilla,213,"['2818861f-d9a3-4fa5-ad05-04d25378a5d9', '80d50dfb-e88c-455e-8c8c-c22f303cb3c5']",49,,,,,,,,,,,,,,,,Sevilla,213,00:44:49.455,Pass,True,48.0,40.5,44.8,33.4,4,3,4,3,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.435971,,,,,,,,,,,,55d05b3e-a95b-4c67-b3ab-5866b2847ec1,3879,,"[47.6, 33.2]",69291,89,,,,,-0.7487845,,Right Foot,,,,"[75.9, 6.9]",,Ground Pass,,38.633923,,,,Diego Perotti,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,197,Sevilla,213,['59dc75c5-5cfa-4ab1-8d7b-37e7d4031741'],50,,,,,,,,,,,,,,,,Sevilla,213,00:44:50.814,Pass,,47.6,33.2,75.9,6.9,4,3,7,0,0.012626,0.017451,0.004825000000000001,0.004825000000000001,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.6014,,,,,,,,,,,,816659b3-874b-4424-b4a9-c89861666da7,3891,,"[2.6, 74.3]",69291,90,,,,,0.01204761,,Right Foot,,,,"[19.2, 74.5]",,Ground Pass,,16.601204,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,198,Barcelona,217,"['0614c632-7a32-43c9-95f8-aa54d93c21fa', 'e36dc3f0-e350-4122-ae4d-1d8f66eaef00']",8,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.521,Pass,True,2.6,74.3,19.2,74.5,0,7,1,7,0.006383,0.007796,0.0014130000000000002,0.0014130000000000002,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.7416,,,,,,,,,,,,b20de48a-eeac-45b9-8489-48f5d52b9b10,3894,,"[40.9, 73.9]",69291,90,,,,,-1.5649993,,Right Foot,,,,"[41.1, 39.4]",,Ground Pass,,34.50058,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,198,Barcelona,217,['641aac99-b336-4dce-8ce0-da78876d313f'],14,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.007,Pass,,40.9,73.9,41.1,39.4,3,7,3,3,0.009777,0.011324,0.0015470000000000015,0.0015470000000000015,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3286,,,,,,,,,,,,305aa66e-f322-492a-821c-115a09566be6,3897,,"[54.3, 36.7]",69291,90,,,,,-0.858186,,Right Foot,,,,"[63.2, 26.4]",,Ground Pass,,13.612494,,,,Seydou Kéita,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,198,Barcelona,217,['9dd008d2-310e-40e2-a989-778a0db94cb4'],20,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.258,Pass,,54.3,36.7,63.2,26.4,5,3,6,2,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.0027,,,,,,,,,,,,83ba9e76-4a23-4537-941e-90d23861ea2d,3900,,"[63.2, 26.4]",69291,90,,,,,2.2655346,,Left Foot,,,,"[56.2, 34.8]",,Ground Pass,,10.93435,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Forward,198,Barcelona,217,['321be907-194f-4b70-a1df-1ef5d200d190'],21,,,,,,,,,,,,,,,,Barcelona,217,00:45:21.972,Pass,,63.2,26.4,56.2,34.8,6,2,5,3,0.016856,0.014846,-0.0020099999999999996,0.0,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8041,,,,,,,,,,,,1dd61f4d-01c6-4936-8eb5-9ec7694287e9,3903,,"[56.0, 36.5]",69291,90,,,,,0.564846,,Right Foot,,,,"[73.2, 47.4]",,Ground Pass,,20.362957,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,198,Barcelona,217,['400a674b-10bb-432a-b48c-e6c1457029c2'],24,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.711,Pass,,56.0,36.5,73.2,47.4,5,3,7,4,0.014846,0.019971,0.005124999999999999,0.005124999999999999,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.1655,,,,,,,,,,,,0dac5f9f-6251-4e8c-a609-94aae23046ed,3912,,"[87.7, 32.7]",69291,90,,,,,0.53581125,,Left Foot,,,,"[90.9, 34.6]",,Ground Pass,,3.7215588,,Incomplete,,Andrés Iniesta Luján,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,198,Barcelona,217,"['417c2597-bad7-46b5-b215-be6bd264a34c', '609b8571-d70e-4699-ae45-23e1837c5363']",30,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.971,Pass,,87.7,32.7,90.9,34.6,8,3,8,3,0.023851,0.023851,0.0,0.0,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.0973,,,,,,,,,,,,46da6d8e-8834-4435-acbd-04aac377b717,3917,,"[81.6, 19.7]",69291,90,,,,,1.6268125,,Left Foot,,,,"[80.4, 41.1]",,Ground Pass,,21.433619,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,198,Barcelona,217,['048d7170-75e8-4ed0-9b63-3b6cf168de10'],34,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.572,Pass,,81.6,19.7,80.4,41.1,8,1,7,4,0.024015,0.019971,-0.0040440000000000025,0.0,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8378,,,,,,,,,,,,3480b540-11df-4981-89e0-cf8ddd1a0508,3920,,"[82.7, 45.7]",69291,90,,,,,0.5382217,,Right Foot,,,,"[96.1, 53.7]",,Ground Pass,,15.606409,,Incomplete,,Bojan Krkíc Pérez,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,198,Barcelona,217,"['95ea7f22-ac88-4202-9088-14f934b87adc', 'bf36675a-5f70-46b6-83b4-6636b72af3fc']",37,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.621,Pass,,82.7,45.7,96.1,53.7,8,4,9,5,0.023851,0.028552,0.004701,0.004701,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.9619,,,,,,,,,,,,99250d40-f826-40e6-9c41-9e5b2ce81485,3926,,"[29.7, 34.2]",69291,90,,,,,-2.4031398,,Right Foot,,,,"[21.9, 27.1]",,Ground Pass,,10.547511,,,,Fernando Navarro i Corbacho,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,198,Barcelona,217,['f7cbf87f-89a7-4bc5-8087-99ec60103d03'],42,,,,,,,,,,,,,,,,Sevilla,213,00:45:42.834,Pass,,29.7,34.2,21.9,27.1,2,3,1,2,0.010165,0.009777,-0.0003880000000000012,0.0,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.901,,,,,,,,,,,,65b230c8-0643-4d98-a871-51c7c74d6c7b,3928,,"[23.2, 26.4]",69291,90,,,,,-0.51576465,,Left Foot,,,,"[58.3, 6.5]",,High Pass,,40.34873,,Incomplete,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,198,Barcelona,217,['31b25e9a-d478-45d9-ba8b-5041d488863c'],43,,,,,,,,,,,,,,,,Sevilla,213,00:45:43.796,Pass,,23.2,26.4,58.3,6.5,2,2,5,0,0.010013,0.012483,0.00247,0.00247,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.5979,,,,,,,,,,,,31b25e9a-d478-45d9-ba8b-5041d488863c,3929,,"[62.7, 74.5]",69291,90,,,,,-1.10929,,Head,,,,"[72.0, 55.8]",,Low Pass,,20.884922,,,,Sergio Busquets i Burgos,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,198,Barcelona,217,"['4965416d-4761-480c-9785-f8bc9a7b5b38', '65b230c8-0643-4d98-a871-51c7c74d6c7b']",46,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.697,Pass,,62.7,74.5,72.0,55.8,6,7,7,5,0.014736,0.019351,0.004614999999999999,0.004614999999999999,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.8196,,,,,,,,,,,,a8c4db06-ca91-4139-a0d7-6135c284ae60,3931,,"[72.0, 55.8]",69291,90,,,,,-2.921939,,Right Foot,,,,"[50.5, 51.0]",,Low Pass,,22.029299,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,198,Barcelona,217,['49641a4a-0cf1-4ecd-8a4b-c010b27f204b'],48,,,,,,,,,,,,,,,,Barcelona,217,00:45:48.295,Pass,,72.0,55.8,50.5,51.0,7,5,4,5,0.019351,0.012692,-0.006659,0.0,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.5838,,,,,,,,,,,,eba99f4e-7b8e-4eed-a90e-33e18e657b5a,3934,,"[50.5, 51.0]",69291,90,,,,,-0.6499852,,Left Foot,,,,"[72.6, 34.2]",,Ground Pass,,27.760584,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,198,Barcelona,217,['7b54698b-306b-4dca-8a47-1a5f17221703'],51,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.257,Pass,,50.5,51.0,72.6,34.2,4,5,7,3,0.012692,0.019971,0.007278999999999999,0.007278999999999999,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.4862,,,,,,,,,,,,71e2aee6-2375-400c-af61-a52431b01ce1,3937,,"[78.9, 40.9]",69291,90,,,,,-0.45017537,,Right Foot,,,,"[105.8, 27.9]",,High Pass,,29.87658,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,198,Barcelona,217,"['29ac9822-ec8b-4085-a007-22c310f375f0', '9b661d53-d3dc-4a23-970a-b714d8018ecc']",57,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.488,Pass,,78.9,40.9,105.8,27.9,7,4,10,2,0.019971,0.054911,0.03494,0.03494,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.079,,,,,,,,,,,,b7c95697-70be-4f6c-b849-16e4087df328,3941,,"[113.8, 4.3]",69291,91,,,,,2.0540493,,Left Foot,,,,"[108.5, 14.4]",,Low Pass,,11.406138,,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,198,Barcelona,217,"['44db70e2-5aed-413f-bab1-587cb1026c89', 'd86ad4bd-c443-40b6-949e-28c20cc6702b']",2,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.286,Pass,True,113.8,4.3,108.5,14.4,11,0,10,1,0.037926,0.04067,0.0027439999999999964,0.0027439999999999964,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2168,,,,,,,,,,,,f28ead00-c112-4c63-a76c-8dd8f15d29d6,3948,,"[105.2, 21.6]",69291,91,,,,,2.9090357,,Right Foot,,,,"[93.8, 24.3]",,Ground Pass,,11.715375,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,198,Barcelona,217,['d21d934e-b770-47a1-8e2b-30ac3f753529'],6,,,,,,,,,,,,,,,,Barcelona,217,00:46:06.072,Pass,,105.2,21.6,93.8,24.3,10,2,9,2,0.054911,0.028552,-0.026359,0.0,,,0.072693035,0.072693035,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.4007,,,,,,,,,,,,d608a18e-48fd-4d47-80ec-30b0f7cda25b,3951,,"[90.5, 28.5]",69291,91,,,,,0.48603192,3517b717-9e1a-4576-aa1d-4382b1841d7d,Right Foot,,,,"[111.7, 39.7]",,High Pass,,23.976656,,,,Sergio Busquets i Burgos,True,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,198,Barcelona,217,['2b0dac58-adbb-4bdf-a75a-cea63d3466a4'],7,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.794,Pass,,90.5,28.5,111.7,39.7,8,2,11,3,0.024122,0.257454,0.233332,0.233332,0.072693035,,0.072693035,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
