ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,1.421651,,,,,,,,,,,,,fb59b899-950d-414f-9f45-7fac35213be3,876,,"[64.8, 51.9]",69306,20,,,,,1.3361557,,Right Foot,,,,"[70.8, 77.0]",,Low Pass,,25.807169,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['2833aaf2-ec21-4907-8b7d-dff69eaedb62'],53,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.741,Pass,,64.8,51.9,70.8,77.0,6,5,6,7,0.016856,0.014736,-0.0021199999999999986,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.819939,,,,,,,,,,,,,69d531d1-f957-4727-be91-3f44313f9886,880,,"[70.8, 77.9]",69306,20,,,,,-2.4227626,,Right Foot,,,,"[57.2, 66.0]",,Ground Pass,,18.071247,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,40,Barcelona,217,['71977866-574e-417b-9cf2-75f4d843d522'],56,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.022,Pass,,70.8,77.9,57.2,66.0,6,7,5,6,0.014736,0.013845,-0.0008910000000000012,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.888023,,,,,,,,,,,,,d1add38b-c77e-4f71-bae1-649958730144,883,,"[57.3, 65.5]",69306,20,,,,,-1.0267537,,Right Foot,,,,"[62.2, 57.4]",,Ground Pass,,9.4667845,,,,Xavier Hernández Creus,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['5c568552-4926-4e82-96fe-d1aa19c69250'],57,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.156,Pass,,57.3,65.5,62.2,57.4,5,6,6,5,0.013845,0.016856,0.003011,0.003011,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.070933,,,,,,,,,,,,,0286d196-e4a1-4156-a99a-585e622f19bf,885,,"[62.2, 57.4]",69306,20,,,,,2.7798634,,Left Foot,,,,"[54.8, 60.2]",,Ground Pass,,7.9120164,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['4da8eaa2-c0b5-4beb-8df8-5f5b90d2adea'],58,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.044,Pass,,62.2,57.4,54.8,60.2,6,5,5,6,0.016856,0.013845,-0.003011,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.8764,,,,,,,,,,,,,b2a4dd1e-d5cc-4aa3-81b9-72bab1f29282,888,,"[55.1, 58.2]",69306,20,,,,,-0.9955203,,Right Foot,,,,"[63.4, 45.4]",,Low Pass,,15.255491,,,,Andrés Iniesta Luján,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['12ac762c-4854-4115-9c5a-d8c915fac132'],59,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.659,Pass,,55.1,58.2,63.4,45.4,5,5,6,4,0.014291,0.016895,0.0026040000000000004,0.0026040000000000004,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.6277,,,,,,,,,,,,,9eb817f6-c3d3-4d32-9ce9-8d36977690e5,891,,"[63.4, 45.4]",69306,21,,,,,0.4969686,,Right Foot,,,,"[75.2, 51.8]",,High Pass,,13.42386,,Incomplete,,Xavier Hernández Creus,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,40,Barcelona,217,"['21f1d8bb-74e0-4e09-a6aa-6cbd73703091', 'c56f6565-2d00-43db-b0d6-e601f1f1724f']",0,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.544,Pass,,63.4,45.4,75.2,51.8,6,4,7,5,0.016895,0.019351,0.002456,0.002456,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.2114,,,,,,,,,,,,,c56f6565-2d00-43db-b0d6-e601f1f1724f,893,,"[44.9, 28.3]",69306,21,,,,,-0.57920194,,Head,,,,"[66.0, 14.5]",,High Pass,,25.212101,,Incomplete,,Fabián Andrés Vargas Rivera,,,,,,Recovery,1,From Free Kick,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,40,Barcelona,217,"['40314dbc-bf51-40f6-acc5-458842bddf98', '6ddce15a-846d-4029-b758-3ebf02d79e9b', '9eb817f6-c3d3-4d32-9ce9-8d36977690e5']",2,,,,,,,,,,,,,,,,Almería,403,00:21:02.171,Pass,,44.9,28.3,66.0,14.5,4,2,6,1,0.012692,0.016118,0.0034260000000000002,0.0034260000000000002,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.7787,,,,,,,,,,,,,4447ceba-8d1d-42b8-a597-0c79d33cb3b6,897,,"[54.8, 70.6]",69306,21,,,,,-0.044913594,,Right Foot,,,,"[63.7, 70.2]",,Low Pass,,8.908984,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['91a63c50-27be-4ebe-b791-bb75932d6535'],5,,,,,,,,,,,,,,,,Barcelona,217,00:21:05.454,Pass,,54.8,70.6,63.7,70.2,5,7,6,7,0.012483,0.014736,0.0022530000000000015,0.0022530000000000015,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.4113,,,,,,,,,,,,,367a0cf8-7f34-4ae0-8cc4-ab82102c4093,899,,"[63.7, 70.2]",69306,21,,,,,-2.8345468,,Left Foot,,,,"[47.3, 65.0]",,High Pass,,17.20465,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,40,Barcelona,217,['6142445f-ded6-4ac5-b044-e18f8d12edeb'],6,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.233,Pass,,63.7,70.2,47.3,65.0,6,7,4,6,0.014736,0.012147,-0.002589000000000001,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.8259,,,,,,,,,,,,,32383bab-0ef0-41a1-938a-dbe7be158f93,902,,"[44.8, 63.9]",69306,21,,,,,-0.07736466,,Right Foot,,,,"[57.7, 62.9]",,Low Pass,,12.938702,,,,Xavier Hernández Creus,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['d34e4007-428f-4a11-acda-d7b3c06284ad'],9,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.625,Pass,,44.8,63.9,57.7,62.9,4,6,5,6,0.012147,0.013845,0.0016979999999999999,0.0016979999999999999,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.0514,,,,,,,,,,,,,03847509-a237-42ee-97f5-d9efee06263f,905,,"[55.9, 66.2]",69306,21,,,,,2.5269296,,Right Foot,,,,"[49.1, 71.0]",,Ground Pass,,8.323461,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['d8c94df4-ae19-4a7c-aadd-70579b067ade'],11,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.387,Pass,,55.9,66.2,49.1,71.0,5,6,4,7,0.013845,0.011263,-0.0025819999999999992,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.504646,,,,,,,,,,,,,f2f0bc3a-0cf3-4dd6-b75f-95024dd5dd73,907,,"[49.1, 71.0]",69306,21,,True,,,-2.499028,,Right Foot,,,,"[14.9, 45.4]",,Low Pass,,42.72002,,,,Víctor Valdés Arribas,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,40,Barcelona,217,['3c3971da-6360-4904-b639-ff1680ac78e8'],12,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.485,Pass,,49.1,71.0,14.9,45.4,4,7,1,4,0.011263,0.010827,-0.0004360000000000006,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.2173,,,,,,,,,,,,,b61217a5-3f03-4b22-be61-4a8da8ed218b,909,,"[14.9, 45.4]",69306,21,,,,,-1.0849712,,Right Foot,,,,"[37.5, 2.6]",,High Pass,,48.400414,,,,Maxwell Scherrer Cabelino Andrade,,,True,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,40,Barcelona,217,['cf43efbc-5fdb-4260-9295-47b965c92843'],13,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.030,Pass,,14.9,45.4,37.5,2.6,1,4,3,0,0.010827,0.009777,-0.0010500000000000006,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.737521,,,,,,,,,,,,,0b2b4c58-2796-4d5c-ad88-1ca242daff94,911,,"[37.5, 2.6]",69306,21,,,,,2.996551,,Head,,,,"[19.7, 5.2]",,Low Pass,,17.988886,,,,Andreu Fontàs Prat,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,['a958e2f5-f3c3-4428-a15c-2c3c29b867d7'],15,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.247,Pass,,37.5,2.6,19.7,5.2,3,0,1,0,0.009777,0.007796,-0.0019809999999999993,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.4921,,,,,,,,,,,,,1f8a5b34-5be8-47e4-a5da-b48a18a04c6d,914,,"[19.7, 5.2]",69306,21,,,,,0.8533562,,Left Foot,,,,"[28.6, 15.4]",,Ground Pass,,13.536986,,,,Javier Alejandro Mascherano,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,40,Barcelona,217,['a4d50aa3-332b-470a-a51a-d732de47880d'],18,,,,,,,,,,,,,,,,Barcelona,217,00:21:18.024,Pass,,19.7,5.2,28.6,15.4,1,0,2,1,0.007796,0.009424,0.001628,0.001628,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.059088,,,,,,,,,,,,,cdd213f0-9429-479a-a13f-afb66baa7291,917,,"[28.6, 15.4]",69306,21,,,,,-0.8539182,,Right Foot,,,,"[38.1, 4.5]",,Ground Pass,,14.458907,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,40,Barcelona,217,['0be48750-e65b-417f-abf5-2f069d13d6c0'],19,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.611,Pass,,28.6,15.4,38.1,4.5,2,1,3,0,0.009424,0.009777,0.00035299999999999915,0.00035299999999999915,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.720259,,,,,,,,,,,,,944eea8c-4554-459a-aa2a-2ef3294acd9b,920,,"[41.1, 5.8]",69306,21,,,,,1.7033478,,Left Foot,,,,"[39.9, 14.8]",,Ground Pass,,9.079648,,Incomplete,,Andrés Iniesta Luján,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,"['0f2bc258-ee24-4d35-bbef-7b6f473175ce', 'b473929f-20b9-4e33-bcaa-c7a09e4245f6']",21,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.564,Pass,,41.1,5.8,39.9,14.8,3,0,3,1,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.05569,,,,,,,,,,,,,bf31e60d-bb01-499e-98a1-8fa9c3ff5281,925,,"[79.8, 64.7]",69306,21,,,,,2.7233684,,Right Foot,,,,"[75.3, 66.7]",,Ground Pass,,4.924429,,,,Modeste M''bami,,,,,,,1,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,41,Almería,403,['62333629-90fa-4b94-a78c-a46d550ae307'],23,,,,,,,,,,,,,,,,Almería,403,00:21:23.520,Pass,,79.8,64.7,75.3,66.7,7,6,7,6,0.018703,0.018703,0.0,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.7546,,,,,,,,,,,,,4d23b332-1363-4e89-a378-ac3eead27a59,927,,"[75.3, 66.7]",69306,21,,,,,-1.7909456,,Right Foot,,,,"[72.1, 52.4]",,Ground Pass,,14.653668,,,,Hernán Darío Bernardello,,,,,,,1,Regular Play,Modeste M''bami,26648.0,Right Center Midfield,41,Almería,403,['5637c962-1548-4a8b-a268-e22dfcb79ac1'],24,,,,,,,,,,,,,,,,Almería,403,00:21:24.576,Pass,,75.3,66.7,72.1,52.4,7,6,7,5,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,5.0132,,,,,,,,,,,,,57e90984-1941-4d49-a1bf-6a2c48eab2da,930,,"[54.1, 39.1]",69306,21,,,,,-0.54868793,,Left Foot,,,,"[112.5, 3.4]",,High Pass,,68.447426,,,,David Villa Sánchez,,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['86fc2c48-705a-404a-bb33-27d6519c56ae'],27,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.403,Pass,,54.1,39.1,112.5,3.4,5,3,11,0,0.014846,0.037926,0.023080000000000003,0.023080000000000003,,,0.049082015,0.049082015,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.6544,,,,,,,,,,,,,16056593-3dd9-413c-aafe-aa49944711f9,934,,"[107.4, 23.6]",69306,21,,,,,1.6152115,,Right Foot,,,,"[106.8, 37.1]",,Ground Pass,,13.513327,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,42,Barcelona,217,"['459a82d8-7b0c-4a65-abba-2ea1c1d7b7c9', '91319eea-8e3e-4291-bf24-ac34e4947794']",36,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.959,Pass,True,107.4,23.6,106.8,37.1,10,2,10,3,0.054911,0.108051,0.05313999999999999,0.05313999999999999,,,0.049082015,0.049082015,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.0979,,,,,,,,,,,,,ee92d828-f030-47c0-8f64-b47153b51478,937,,"[107.1, 34.9]",69306,21,,,,,-3.0024967,c7babe1c-3421-42e4-aaa5-6d2e4dfef951,Left Foot,,,,"[102.1, 34.2]",,Ground Pass,,5.0487623,,,,David Villa Sánchez,True,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['0dc3d93a-a083-48c8-b7a2-ae3980dd08b4'],38,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.550,Pass,,107.1,34.9,102.1,34.2,10,3,10,3,0.108051,0.108051,0.0,0.0,0.049082015,,0.049082015,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.76714,,,,,,,,,,,,,c7babe1c-3421-42e4-aaa5-6d2e4dfef951,939,,"[101.3, 33.0]",69306,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,42,Barcelona,217,['c265f1e2-e5c7-489b-b149-34cfd1237ef6'],39,Right Foot,"[120.0, 44.5, 5.4]",True,"[{'location': [91.3, 30.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.1, 38.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.5, 33.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.3, 39.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.5, 26.4], 'player': {'id': 26648, 'name': ""Modeste M''bami""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.8, 41.1], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 41.2], 'player': {'id': 26766, 'name': 'Fabián Andrés Vargas Rivera'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.2, 33.8], 'player': {'id': 6922, 'name': 'Míchel Macedo Rocha Machado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 34.7], 'player': {'id': 26651, 'name': 'Hernán Darío Bernardello'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 33.7], 'player': {'id': 26439, 'name': 'Carlos García Badías'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 36.5], 'player': {'id': 26434, 'name': 'Santiago Wilmer Acasiete Ariadela'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 41.0], 'player': {'id': 26440, 'name': 'Juan Manuel Ortiz Palazón'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",ee92d828-f030-47c0-8f64-b47153b51478,,,Off T,,0.049082015,Normal,Open Play,,,,Barcelona,217,00:21:39.648,Shot,,101.3,33.0,,,10,3,0,0,0.108051,0.006383,-0.101668,0.0,,0.049082015,0.049082015,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.2894,,,,,,,,,,,,,c53456c8-e7bf-44c7-a94b-0a34938267d7,941,,"[6.0, 44.0]",69306,22,,True,,,-0.13629264,,Left Foot,,,,"[58.5, 36.8]",,High Pass,,52.991413,,,,Miguel Ángel García Pérez Roldán,,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,43,Almería,403,['2218a06c-0e47-4467-bb10-e046331b05d2'],0,,,,,,,,,,,,,,,,Almería,403,00:22:00.417,Pass,,6.0,44.0,58.5,36.8,0,4,5,3,0.009411,0.014846,0.005435000000000001,0.005435000000000001,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,3.457687,,,,,,,,,,,,,e25666b5-0f9d-49cc-a3c8-af229bb53300,947,,"[63.2, 40.6]",69306,22,,,,,0.9264752,,Right Foot,,,,"[92.5, 79.6]",,High Pass,,48.780018,,Out,,Míchel Macedo Rocha Machado,,,,,,Free Kick,1,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,44,Almería,403,['2f14183a-419a-4731-b98d-60eaba9a4cb0'],7,,,,,,,,,,,,,,,,Almería,403,00:22:07.967,Pass,,63.2,40.6,92.5,79.6,6,4,9,7,0.016895,0.027563,0.010668,0.010668,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.634224,,,,,,,,,,,,,3ef9a62e-c0fe-49f8-a18e-891fd5418c82,949,,"[27.9, 0.1]",69306,22,,,,,0.21336864,,,,,,"[45.9, 4.0]",,High Pass,,18.417654,,,,David Villa Sánchez,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,45,Barcelona,217,['ad82bfbe-f7c7-46a1-bbb8-2a0d256aaf67'],29,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.262,Pass,,27.9,0.1,45.9,4.0,2,0,4,0,0.008449,0.011263,0.0028140000000000005,0.0028140000000000005,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.371479,,,,,,,,,,,,,332babd2-84d3-4d45-9e37-f5a968e5b2a5,954,,"[77.2, 80.0]",69306,22,,True,,,-1.6549851,,,,,,"[75.2, 56.3]",,Low Pass,,23.784239,,,,Hernán Darío Bernardello,,,,,,Throw-in,1,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,46,Almería,403,['5239bdcd-dba6-446f-b494-71e2a360b967'],39,,,,,,,,,,,,,,,,Almería,403,00:22:39.155,Pass,,77.2,80.0,75.2,56.3,7,7,7,5,0.017451,0.019351,0.001899999999999999,0.001899999999999999,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.6239,,,,,,,,,,,,,814357f0-074c-4876-b26b-b50c957d2e5f,956,,"[75.2, 56.3]",69306,22,,,,,-0.2676796,,Right Foot,,,,"[98.9, 49.8]",,High Pass,,24.575191,,,,Pablo Daniel Piatti,,,,,,,1,From Throw In,Hernán Darío Bernardello,26651.0,Center Defensive Midfield,46,Almería,403,['9fd819df-a0c8-4295-baac-f61242f30c1b'],40,,,,,,,,,,,,,,,,Almería,403,00:22:40.865,Pass,,75.2,56.3,98.9,49.8,7,5,9,4,0.019351,0.035113,0.015761999999999998,0.015761999999999998,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.9388,,,,,,,,,,,,,3a60a611-8e96-4800-84b1-c119bbbcf798,962,,"[120.0, 80.0]",69306,23,,,,,-1.6645969,,Left Foot,,,,"[117.3, 51.3]",,High Pass,True,28.826723,,,,Santiago Wilmer Acasiete Ariadela,,,,Inswinging,,Corner,1,From Corner,Pablo Daniel Piatti,6763.0,Right Center Forward,47,Almería,403,['37bfa43a-677e-4b5b-8b94-f6a3586ebf10'],5,,,,,,,,,,,,,,,,Almería,403,00:23:05.118,Pass,,120.0,80.0,117.3,51.3,11,7,11,5,0.037926,0.064426,0.026499999999999996,0.026499999999999996,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.564027,,,,,,,,,,,,,5f799917-5c8e-4f5d-bea2-2e03b23fe45d,966,,"[7.0, 36.1]",69306,23,,,,,-0.7114034,,Right Foot,,,,"[42.5, 5.5]",,High Pass,,46.868008,,,,Maxwell Scherrer Cabelino Andrade,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,48,Barcelona,217,['f2a9d9a1-20cb-40b1-9b5f-def4c02475b1'],18,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.976,Pass,,7.0,36.1,42.5,5.5,0,3,4,0,0.009411,0.011263,0.0018520000000000012,0.0018520000000000012,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.837167,,,,,,,,,,,,,c539993a-e270-4ea1-9a3b-7468e88c2830,970,,"[42.9, 4.9]",69306,23,,,,,2.8976789,,Left Foot,,,,"[20.8, 10.4]",,Low Pass,,22.774109,,,,Andreu Fontàs Prat,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,48,Barcelona,217,['be5592a9-4cb0-4e20-b553-794e1a7eae42'],22,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.443,Pass,,42.9,4.9,20.8,10.4,3,0,1,1,0.009777,0.008786,-0.0009909999999999988,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.260187,,,,,,,,,,,,,d31fddb2-c54e-474e-8cda-bd7ee1744225,973,,"[28.0, 14.6]",69306,23,,,,,1.9693187,,Left Foot,,,,"[20.8, 31.7]",,Ground Pass,,18.553976,,,,Javier Alejandro Mascherano,,,,,,,1,From Goal Kick,Andreu Fontàs Prat,6890.0,Left Center Back,48,Barcelona,217,['10b96d11-6317-4efc-9fca-93fa6b3364ac'],25,,,,,,,,,,,,,,,,Barcelona,217,00:23:25.903,Pass,,28.0,14.6,20.8,31.7,2,1,1,3,0.009424,0.010827,0.0014029999999999997,0.0014029999999999997,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.217794,,,,,,,,,,,,,6dd21d68-c606-4b32-b69c-c318d65737d1,976,,"[31.7, 40.5]",69306,23,,,,,-0.9661286,,Right Foot,,,,"[56.3, 4.9]",,Low Pass,,43.272625,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,48,Barcelona,217,['43b4e437-16fd-4f30-8814-6687a45f4f21'],31,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.771,Pass,,31.7,40.5,56.3,4.9,2,4,5,0,0.010165,0.012483,0.002317999999999999,0.002317999999999999,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
