bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.947464,,,,,,,,,,,1c338948-030f-4e1e-834f-6d2d0766466b,1564,,"[47.8, 27.7]",69260,35,,,,,1.7212747,,Right Foot,,,,"[43.6, 55.4]",,Low Pass,,28.016602,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,106,Barcelona,217,['77f72699-b02d-419b-80a8-619ea9035f42'],57,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.566,Pass,,47.8,27.7,43.6,55.4,4,2,4,5,0.012692,0.012692,0.0,0.0,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.927133,,,,,,,,,,,5fac50ee-ffff-462e-8b2d-d545d4955485,1567,,"[76.1, 70.3]",69260,36,,,,,0.7853982,,Right Foot,,,,"[82.0, 76.2]",,Ground Pass,,8.34386,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,106,Barcelona,217,['74dce2ee-1fc2-46fb-9489-a97ffaa74d38'],4,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.460,Pass,,76.1,70.3,82.0,76.2,7,7,8,7,0.017451,0.021221,0.003769999999999999,0.003769999999999999,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.458749,,,,,,,,,,,5bddcbd0-9984-4898-91d6-3f4d7731855d,1570,,"[82.0, 76.2]",69260,36,,,,,-2.9315038,,Right Foot,,,,"[68.4, 73.3]",,Ground Pass,,13.905754,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,106,Barcelona,217,['ffdc31bb-bbda-49d2-810a-e049210b1cde'],6,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.560,Pass,,82.0,76.2,68.4,73.3,8,7,6,7,0.021221,0.014736,-0.0064849999999999994,0.0,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.298512,,,,,,,,,,,8c90b853-1d84-4d35-9f3e-6c4bedd6a1b8,1573,,"[62.5, 66.4]",69260,36,,,,,-1.5105246,,Right Foot,,,,"[63.9, 43.2]",,Ground Pass,,23.242203,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,106,Barcelona,217,['0d11844c-e7c1-452d-bfaa-9d7388bf701f'],9,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.305,Pass,,62.5,66.4,63.9,43.2,6,6,6,4,0.016118,0.016895,0.0007769999999999999,0.0007769999999999999,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.331381,,,,,,,,,,,ed1a3532-87d6-4627-a5bd-09824958144d,1577,,"[63.7, 44.7]",69260,36,,,,,0.4636476,,Right Foot,,,,"[75.5, 50.6]",,Low Pass,,13.192801,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,106,Barcelona,217,"['30704323-9c9e-4b24-8699-562302fcef14', 'd753672d-3fcb-4475-938d-34c2d9df7933']",10,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.684,Pass,True,63.7,44.7,75.5,50.6,6,4,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.127,,,,,,,,,,,d7da6188-6faa-43e2-bb02-dc3282db6c83,1580,,"[67.9, 49.1]",69260,36,,,,,-1.0160666,,Right Foot,,,,"[88.1, 16.5]",,High Pass,,38.35101,,,,David Villa Sánchez,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,106,Barcelona,217,['5047624a-c6e5-4523-a645-3ad2bdab2f8e'],14,,,,,,,,,,,,,,,,Barcelona,217,00:36:14.483,Pass,,67.9,49.1,88.1,16.5,6,4,8,1,0.016895,0.024015,0.007120000000000001,0.007120000000000001,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.099477,,,,,,,,,,,542b1981-7887-4c70-b046-393c5ec7c90f,1582,,"[91.1, 18.4]",69260,36,,,,,0.8850668,,Head,,,,"[99.2, 28.3]",,High Pass,,12.791404,,,,Seydou Kéita,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,106,Barcelona,217,['86bb4da1-48aa-4b14-be2a-280e277e24e5'],16,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.610,Pass,,91.1,18.4,99.2,28.3,9,1,9,2,0.029533,0.028552,-0.0009809999999999992,0.0,,,0.012740623,0.012740623,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.729562,,,,,,,,,,,e7b971fe-d1fa-4029-a6d3-f952b347be6e,1586,,"[103.9, 20.8]",69260,36,,,,,-2.6078844,6f387c45-284a-466e-987b-6f6479e0b667,Left Foot,,,,"[99.5, 18.2]",,Ground Pass,,5.110773,,,,David Villa Sánchez,True,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,106,Barcelona,217,['c402b9f4-5c47-4ba8-9ab3-4e403e80d3ce'],20,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.528,Pass,,103.9,20.8,99.5,18.2,10,2,9,1,0.054911,0.029533,-0.025378,0.0,0.012740623,,0.012740623,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.691267,,,,,,,,,,,6f387c45-284a-466e-987b-6f6479e0b667,1589,,"[112.7, 22.4]",69260,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,106,Barcelona,217,['83f73d9b-67dd-4747-965a-e4645ed374ff'],24,,Left Foot,,"[120.0, 47.9, 0.2]",,"[{'location': [89.7, 29.8], 'player': {'id': 6350, 'name': 'Manuel Henrique Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.7, 7.8], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.0, 45.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.5, 26.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.5, 37.5], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.8, 19.3], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 22.7], 'player': {'id': 3095, 'name': 'Bruno Saltor Grau'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 22.6], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.6, 33.1], 'player': {'id': 20128, 'name': 'David Albelda Aliqués'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.6, 35.2], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 44.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 54.0], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",e7b971fe-d1fa-4029-a6d3-f952b347be6e,True,Off T,0.012740623,Normal,Open Play,,,,Barcelona,217,00:36:24.214,Shot,,112.7,22.4,,,11,2,0,0,0.064426,0.006383,-0.058043,0.0,,0.012740623,0.012740623,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,4.283693,,,,,,,,,,,c2d00b69-6d1c-40ad-bab4-16898745f304,1591,,"[6.0, 44.0]",69260,36,,,,,-0.50637376,,Right Foot,,,,"[64.6, 11.5]",,High Pass,,67.009026,,Incomplete,,Jérémy Mathieu,,,,,,Goal Kick,1,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,107,Valencia,207,"['44675bdf-98bd-4f60-ba46-c3e1a55e5347', 'b8fb9393-fd95-46f4-9283-7e6a4bb1906f']",45,,,,,,,,,,,,,,,,Valencia,207,00:36:45.238,Pass,,6.0,44.0,64.6,11.5,0,4,6,1,0.009411,0.016118,0.006707000000000001,0.006707000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.043034,,,,,,,,,,,44675bdf-98bd-4f60-ba46-c3e1a55e5347,1594,,"[56.4, 69.5]",69260,36,,,,True,-0.15702978,,,,,,"[68.4, 67.6]",,High Pass,,12.149486,,,,Andrés Iniesta Luján,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,108,Barcelona,217,"['075ac770-1db4-46d5-95d8-d935bbcb9141', 'a92efc62-c23a-4541-aef8-a3401c5a5c46', 'c2d00b69-6d1c-40ad-bab4-16898745f304']",49,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.521,Pass,True,56.4,69.5,68.4,67.6,5,6,6,6,0.013845,0.016118,0.0022730000000000007,0.0022730000000000007,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.768577,,,,,,,,,,,48987a24-b260-44a0-b26d-01de8d5b5c2c,1600,,"[73.2, 59.0]",69260,37,,,,,0.8058035,,Left Foot,,,,"[78.0, 64.0]",,Ground Pass,,6.9310894,,,,Xavier Hernández Creus,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['804bf635-5821-4ae2-b501-5ae838cad562'],2,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.748,Pass,,73.2,59.0,78.0,64.0,7,5,7,6,0.019351,0.018703,-0.0006479999999999993,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.961833,,,,,,,,,,,5b9c7f43-8510-4b35-a499-c372f16e29fa,1603,,"[78.0, 64.0]",69260,37,,,,,-1.9243383,,Right Foot,,,,"[74.9, 55.6]",,Ground Pass,,8.95377,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,['4a03e4d0-06f8-4652-8d5f-fe497d546821'],4,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.212,Pass,,78.0,64.0,74.9,55.6,7,6,7,5,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.782515,,,,,,,,,,,3f13dbff-d4f6-4e32-898c-e1affec7da49,1608,,"[44.4, 43.0]",69260,37,,,,,1.150133,,Right Foot,,,,"[47.8, 50.6]",,Ground Pass,,8.325863,,,,Gerard Piqué Bernabéu,,,,,,Recovery,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,109,Barcelona,217,['1db6cee8-220a-4e43-bbca-ef4eecf12679'],9,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.403,Pass,,44.4,43.0,47.8,50.6,4,4,4,4,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.993633,,,,,,,,,,,ff942e1f-7c6b-4a12-906e-220844597696,1611,,"[48.0, 50.8]",69260,37,,,,,-1.7281064,,Right Foot,,,,"[45.7, 36.3]",,Ground Pass,,14.68128,,,,Carles Puyol i Saforcada,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,109,Barcelona,217,['7741d707-4c0d-4dc6-a2f2-01a9623ada98'],11,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.045,Pass,,48.0,50.8,45.7,36.3,4,5,4,3,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.26499,,,,,,,,,,,2efe9621-0698-479c-a6a5-29a0db5afe9f,1614,,"[57.0, 26.8]",69260,37,,,,,-1.763024,,Right Foot,,,,"[54.1, 11.9]",,Ground Pass,,15.179591,,,,Seydou Kéita,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,109,Barcelona,217,['37d8583b-02bf-4f5b-8b1d-78c6c7e03b85'],17,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.393,Pass,,57.0,26.8,54.1,11.9,5,2,5,1,0.014291,0.013845,-0.0004460000000000002,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.072514,,,,,,,,,,,bb24c6b8-374a-4bb1-9630-b4d2b51358af,1618,,"[55.5, 10.2]",69260,37,,,,,2.6791918,,Left Foot,,,,"[23.4, 26.2]",,Ground Pass,,35.866558,,,,Víctor Valdés Arribas,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,109,Barcelona,217,['64a1e1a4-b8d7-4b00-be57-aed51ba69c08'],21,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.076,Pass,,55.5,10.2,23.4,26.2,5,0,1,2,0.012483,0.009777,-0.002706,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.888969,,,,,,,,,,,75fcdc4e-909f-4aee-86c1-9fcf49fcc39d,1621,,"[23.6, 26.4]",69260,37,,,,,1.3264353,,Right Foot,,,,"[33.1, 64.5]",,Ground Pass,,39.266525,,,,Gerard Piqué Bernabéu,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,109,Barcelona,217,['1b3da965-51ed-4b99-97a0-309fab6f00be'],24,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.491,Pass,,23.6,26.4,33.1,64.5,2,2,2,6,0.010013,0.009424,-0.0005889999999999992,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.740864,,,,,,,,,,,867d731e-ec5d-417c-8c76-bf4fd26b7747,1624,,"[38.1, 64.9]",69260,37,,,,,0.0,,Right Foot,,,,"[52.8, 64.9]",,Ground Pass,,14.7,,,,Xavier Hernández Creus,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,109,Barcelona,217,['6b839d14-162e-486a-870a-8787743f6b4d'],27,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.382,Pass,,38.1,64.9,52.8,64.9,3,6,5,6,0.010595,0.013845,0.0032499999999999994,0.0032499999999999994,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.3427,,,,,,,,,,,e39598e4-b930-4027-b16d-8228ebbfe2d9,1628,,"[59.5, 67.2]",69260,37,,,,,0.104876935,,Right Foot,,,,"[69.0, 68.2]",,Ground Pass,,9.552486,,Incomplete,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,"['8726190d-f1be-4c6a-805d-440b098f8201', 'c9322220-2147-4732-9461-5c9ea567014b']",30,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.218,Pass,,59.5,67.2,69.0,68.2,5,6,6,6,0.013845,0.016118,0.0022730000000000007,0.0022730000000000007,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.026251,,,,,,,,,,,fced1d5d-f1dc-4a1d-af80-0aa06a5c6f25,1633,,"[67.5, 73.1]",69260,37,,,,,0.0,,Right Foot,,,,"[69.6, 73.1]",,Low Pass,,2.1,,Incomplete,,Andrés Iniesta Luján,,,,,,Recovery,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,"['5c9b6d2d-9057-4e5a-af9d-7eaec5e831be', 'b8056492-15ac-4f61-a220-eaa22a6ae7d3']",31,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.907,Pass,,67.5,73.1,69.6,73.1,6,7,6,7,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.397814,,,,,,,,,,,c3e8df17-dad7-4f5c-8c6f-95e7cdc14ad1,1636,,"[57.1, 12.8]",69260,37,,,,,-0.7173217,,Left Foot,,,,"[66.5, 4.6]",,Low Pass,,12.473973,,,,Jérémy Mathieu,,,,,,Recovery,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,110,Valencia,207,['c07fe727-e0dd-4f59-9af2-a0801ef1b543'],33,,,,,,,,,,,,,,,,Valencia,207,00:37:33.073,Pass,,57.1,12.8,66.5,4.6,5,1,6,0,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,0.16837475,0.16837475,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.000301,,,,,,,,,,,efab0c23-3fb9-4801-9406-ee478c43bb24,1639,,"[71.3, 6.2]",69260,37,,,,,1.3608228,,Left Foot,,,,"[73.9, 18.4]",,Ground Pass,,12.473973,,,,Éver Maximiliano David Banega,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,110,Valencia,207,['3461bc44-c63f-420f-8a5e-32f68f5f1c1a'],34,,,,,,,,,,,,,,,,Valencia,207,00:37:34.217,Pass,,71.3,6.2,73.9,18.4,7,0,7,1,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,0.16837475,0.16837475,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.656945,,,,,,,,,,,4a257c26-70a1-46d4-a8bd-c75fd5b0e506,1642,,"[74.3, 18.6]",69260,37,,,,,-0.09659764,,Right Foot,,,,"[100.1, 16.1]",,Ground Pass,,25.920841,,,,Jérémy Mathieu,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,110,Valencia,207,['e1f87a9b-6f07-41a6-8799-c04d97d9c630'],35,,,,,,,,,,,,,,,,Valencia,207,00:37:35.655,Pass,,74.3,18.6,100.1,16.1,7,1,9,1,0.018703,0.029533,0.01083,0.01083,,,0.16837475,0.16837475,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.0333,,,,,,,,,,,a958868c-681a-45e8-b24d-9b47a4bc5824,1645,,"[115.3, 24.9]",69260,37,,,,,1.8247353,224b277c-0b36-4f8e-a9ea-36b5622c495e,Left Foot,True,True,,"[111.9, 38.0]",True,Ground Pass,,13.534031,,,,Pablo Hernández Domínguez,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,110,Valencia,207,['f2a60127-d1e7-406e-88f0-74f4777bbd41'],40,,,,,,,,,,,,,,,,Valencia,207,00:37:40.328,Pass,,115.3,24.9,111.9,38.0,11,2,11,3,0.064426,0.257454,0.19302800000000003,0.19302800000000003,,,0.16837475,0.16837475,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.0951,,,,,,,,,,,224b277c-0b36-4f8e-a9ea-36b5622c495e,1648,,"[111.6, 39.9]",69260,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,110,Valencia,207,"['227405d0-0058-4a8b-99d8-d435ab14455d', 'b3c3e4d7-ae9d-470d-90c9-cadaca2705aa']",41,,Right Foot,True,"[120.0, 36.5, 0.3]",True,"[{'location': [113.5, 37.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 40.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.8, 37.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.7, 29.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 31.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.8, 29.6], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.9, 41.2], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.5, 42.2], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",a958868c-681a-45e8-b24d-9b47a4bc5824,,Goal,0.16837475,Normal,Open Play,,,,Valencia,207,00:37:41.361,Shot,,111.6,39.9,,,11,3,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.16837475,0.16837475,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.503414,,,,,,,,,,,6e88bbd3-b463-4160-9457-ff78da1d79a5,1651,,"[61.0, 41.0]",69260,38,,True,,,1.141034,,Right Foot,,,,"[62.1, 43.4]",,Ground Pass,,2.6400757,,,,Lionel Andrés Messi Cuccittini,,,,,,Kick Off,1,From Kick Off,David Villa Sánchez,12737.0,Center Forward,112,Barcelona,217,['0f7f970c-687b-4752-bad5-6455f39b1066'],50,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.252,Pass,,61.0,41.0,62.1,43.4,6,4,5,4,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.749421,,,,,,,,,,,3a1fde98-b637-401a-8e48-477494be3dbe,1653,,"[62.1, 43.4]",69260,38,,,,,0.19515842,,Left Foot,,,,"[79.3, 46.8]",,Ground Pass,,17.532825,,,,Xavier Hernández Creus,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,112,Barcelona,217,['e5671028-0a43-489d-a677-1c00021e218c'],51,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.628,Pass,,62.1,43.4,79.3,46.8,6,4,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.077498,,,,,,,,,,,3a4888e4-6eb2-43f9-aa22-694f96f95dec,1656,,"[79.3, 46.8]",69260,38,,,,,-2.8646839,,Right Foot,,,,"[69.8, 44.1]",,Ground Pass,,9.876234,,,,Sergio Busquets i Burgos,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,112,Barcelona,217,['558b6614-33b1-4b82-b22d-f3457ecb5322'],55,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.492,Pass,,79.3,46.8,69.8,44.1,7,4,6,4,0.019971,0.016895,-0.003075999999999999,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.324,,,,,,,,,,,379c1446-8e8f-4113-9fcd-c469f4a87d87,1659,,"[69.8, 44.1]",69260,38,,,,,0.6585659,,Right Foot,,,,"[86.6, 57.1]",,Ground Pass,,21.24241,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['1278816f-5c80-417e-80bc-088c82c7d741'],56,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.649,Pass,,69.8,44.1,86.6,57.1,6,4,8,5,0.016895,0.024122,0.007227000000000001,0.007227000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
