50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,2.4825,,,,,,,,,,,,,,c6f14256-202f-4d35-bbb7-8103384c1787,655,,,"[34.5, 55.0]",69275,15,,,,-2.547379,,Right Foot,,,,"[16.0, 42.5]",,Ground Pass,,22.327114,,,Idriss Carlos Kameni,,,,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,39,Espanyol,214,['575b1cd2-d976-461f-aa51-eb2591ffc6f5'],47,,,,,,,,,,,,,,,,Espanyol,214,00:15:47.307,Pass,,34.5,55.0,16.0,42.5,3,5,1,4,0.011105,0.010827,-0.00027800000000000047,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.056457,,,,,,,,,,,,,,1af3a6d7-433c-4464-8732-46849c673e11,658,,,"[15.0, 41.2]",69275,15,,,,-1.1637514,,Right Foot,,,,"[31.9, 2.0]",,High Pass,,42.68782,,,Dídac Vilá Rosselló,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,39,Espanyol,214,['908b8641-b708-42aa-8ac2-e744f746fadc'],49,,,,,,,,,,,,,,,,Espanyol,214,00:15:49.870,Pass,,15.0,41.2,31.9,2.0,1,4,2,0,0.010827,0.008449,-0.002378,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.7103,,,,,,,,,,,,,,5346b3b4-b0e6-4fda-8676-39e48643fb36,661,,,"[34.7, 6.1]",69275,15,,,,0.09657364,,Left Foot,,,,"[66.7, 9.2]",,Low Pass,,32.149807,,,José María Callejón Bueno,,,,,,,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,39,Espanyol,214,['f0fb493d-19ef-46da-b4e3-7c2c53b0a5db'],54,,,,,,,,,,,,,,,,Espanyol,214,00:15:54.495,Pass,,34.7,6.1,66.7,9.2,3,0,6,0,0.009777,0.014736,0.004959000000000002,0.004959000000000002,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.2881,,,,,,,,,,,,,,d11fce54-b582-4157-9a42-6797f6bc4f09,664,,,"[57.1, 19.2]",69275,15,,,,0.80871356,,Right Foot,,,,"[92.7, 56.5]",,High Pass,,51.5621,Incomplete,,Joan Verdú Fernández,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,39,Espanyol,214,"['c8d877f5-b92f-41b1-b56f-366195efa5ab', 'dbd2c6d0-f538-4a2a-b3cf-b62cc0ffbac4']",58,,,,,,,,,,,,,,,,Espanyol,214,00:15:58.541,Pass,,57.1,19.2,92.7,56.5,5,1,9,5,0.013845,0.028552,0.014707000000000001,0.014707000000000001,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.4665,,,,,,,,,,,,,,dbd2c6d0-f538-4a2a-b3cf-b62cc0ffbac4,666,,,"[27.4, 23.6]",69275,16,,,,0.5616235,,Head,,,,"[45.2, 34.8]",,High Pass,,21.030455,,,Andrés Iniesta Luján,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,40,Barcelona,217,"['c3c27c11-5a4a-4736-aa61-e5263cd65f88', 'd11fce54-b582-4157-9a42-6797f6bc4f09']",0,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.829,Pass,,27.4,23.6,45.2,34.8,2,2,4,3,0.010013,0.012626,0.0026130000000000007,0.0026130000000000007,,,0.02028232,0.02028232,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.5563,,,,,,,,,,,,,,c19a6331-1c61-4143-bb50-35b028df8146,669,,,"[51.3, 26.1]",69275,16,,,,-0.67403966,,Right Foot,,,,"[68.7, 12.2]",,Ground Pass,,22.270384,,,Eric-Sylvain Bilal Abidal,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,40,Barcelona,217,['08642054-dbcd-4a09-a192-f69a1724fbaf'],6,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.516,Pass,,51.3,26.1,68.7,12.2,5,2,6,1,0.014291,0.016118,0.0018270000000000005,0.0018270000000000005,,,0.02028232,0.02028232,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.6183,,,,,,,,,,,,,,2c481b80-338e-4218-a753-60aafaa915fe,672,,,"[84.4, 22.3]",69275,16,,,,-1.0036241,,Left Foot,,,,"[93.7, 7.7]",,Ground Pass,,17.310402,,,David Villa Sánchez,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,40,Barcelona,217,['de8e6e16-c089-43ec-bee7-d657096e6b5c'],10,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.076,Pass,,84.4,22.3,93.7,7.7,8,2,9,0,0.024122,0.027563,0.0034409999999999996,0.0034409999999999996,,,0.02028232,0.02028232,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.215,,,,,,,,,,,,,,9194481c-ec60-4a81-af47-c5319384a2e4,675,,,"[94.5, 18.3]",69275,16,,,,0.76456785,,Right Foot,,,,"[99.4, 23.0]",,Low Pass,,6.789698,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,40,Barcelona,217,"['0da678c5-887d-4f85-ae32-6d0cb69b15f1', 'f99da9b9-b8be-48ce-974a-66088334016b']",14,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.983,Pass,,94.5,18.3,99.4,23.0,9,1,9,2,0.029533,0.028552,-0.0009809999999999992,0.0,,,0.02028232,0.02028232,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.184599,,,,,,,,,,,,,,18bb1db0-c607-4a59-9d52-1db09e10c8f6,680,,,"[92.2, 50.0]",69275,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,"['3c4ca1e6-7af1-49c8-adc8-9f6f1cfecc7c', 'e1a32bfc-0d62-44b5-934b-beb04cbf97ba']",19,,Right Foot,"[97.9, 48.6]",,"[{'location': [103.0, 41.3], 'player': {'id': 7029, 'name': 'José María Callejón Bueno'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [81.5, 36.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [74.1, 26.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.7, 4.3], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.6, 26.4], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.5, 39.9], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.3, 33.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.4, 41.0], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.2, 20.8], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.6, 35.8], 'player': {'id': 24744, 'name': 'Juan Daniel Forlín'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.5, 49.9], 'player': {'id': 6886, 'name': 'Dídac Vilá Rosselló'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 47.6], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.6, 47.6], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.3, 32.4], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.2, 29.8], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.0, 28.5], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.1, 62.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,,0.02028232,Normal,Open Play,,,,Barcelona,217,00:16:19.367,Shot,,92.2,50.0,,,9,4,0,0,0.035113,0.006383,-0.02873,0.0,,0.02028232,0.02028232,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,4.217776,,,,,,,,,,,,,,9f0427a6-183b-4d84-81a9-a6707e1b3606,686,,,"[12.6, 40.2]",69275,16,,,,0.5072337,,Drop Kick,,,,"[75.4, 75.1]",,High Pass,,71.846016,,,Pablo Daniel Osvaldo,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,41,Espanyol,214,['c2ef9548-186c-4e1a-ba0f-7d560175ac68'],22,,,,,,,,,,,,,,,,Espanyol,214,00:16:22.981,Pass,,12.6,40.2,75.4,75.1,1,4,7,7,0.010827,0.017451,0.006624000000000001,0.006624000000000001,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.5997,,,,,,,,,,,,,,2466d8af-13c1-4616-8a52-4bf4c4ae61c7,689,,,"[76.6, 74.3]",69275,16,,,,-1.7181085,,Right Foot,,,,"[74.3, 58.8]",,Low Pass,,15.669716,,,Joan Verdú Fernández,,,,,,,1,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,41,Espanyol,214,['3eb36d4e-0241-4e74-bf26-f3c3108a8865'],27,,,,,,,,,,,,,,,,Espanyol,214,00:16:27.830,Pass,,76.6,74.3,74.3,58.8,7,7,7,5,0.017451,0.019351,0.001899999999999999,0.001899999999999999,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.394799,,,,,,,,,,,,,,86efad4b-30ee-41f6-acf5-1b4bb0cec37b,695,,,"[43.4, 10.2]",69275,16,,,,0.8356352,,Right Foot,,,,"[51.9, 19.6]",,Low Pass,,12.6732,,,Andrés Iniesta Luján,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['1b6cb81a-4680-4b31-91c9-ed098a3b3724'],30,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.380,Pass,,43.4,10.2,51.9,19.6,4,1,5,1,0.012147,0.013845,0.0016979999999999999,0.0016979999999999999,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.8988,,,,,,,,,,,,,,7e1f5ec8-4462-4a3d-be1b-03d857b4d74c,698,,,"[52.1, 30.2]",69275,16,,,,-0.67283255,,Right Foot,,,,"[58.5, 25.1]",,Ground Pass,,8.18352,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,42,Barcelona,217,['86540e56-2cf2-41b8-a9ba-7462d11f4418'],36,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.225,Pass,,52.1,30.2,58.5,25.1,5,3,5,2,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.629999,,,,,,,,,,,,,,9e23e622-4bb2-4ceb-a869-cf511ad41469,700,,,"[57.2, 26.1]",69275,16,,,,2.3471856,,Right Foot,,,,"[51.7, 31.7]",,Ground Pass,,7.8492036,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,42,Barcelona,217,['7109d684-62e9-414c-b8df-0a7ed7497ad8'],37,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.124,Pass,,57.2,26.1,51.7,31.7,5,2,5,3,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.768701,,,,,,,,,,,,,,11dd0c6f-d89f-4e38-bf7b-6fc51ea01749,704,,,"[46.6, 33.1]",69275,16,,,,1.9009501,,Right Foot,,,,"[40.5, 50.9]",,Ground Pass,,18.816216,,,Carles Puyol i Saforcada,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,42,Barcelona,217,"['47546971-ca25-498d-901f-dd47747e7bc1', 'd84ab5b0-50a0-4234-81b2-9995ae1f0150']",38,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.762,Pass,True,46.6,33.1,40.5,50.9,4,3,3,5,0.012626,0.011105,-0.0015209999999999998,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.9853,,,,,,,,,,,,,,eece4c66-eb45-41b8-9f70-61532cfe81db,707,,,"[32.9, 54.3]",69275,16,,,,-2.5329034,,Right Foot,,,,"[13.1, 40.5]",,Ground Pass,,24.134623,,,Víctor Valdés Arribas,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,42,Barcelona,217,['78947847-047c-4707-ac2d-320be159e7b4'],41,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.966,Pass,,32.9,54.3,13.1,40.5,3,5,1,4,0.011105,0.010827,-0.00027800000000000047,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.906999,,,,,,,,,,,,,,ac5ebd3a-30de-4c51-8875-28ebf51bb148,710,,,"[17.4, 39.1]",69275,16,,,,-0.5904151,,Right Foot,,,,"[36.5, 26.3]",,Ground Pass,,22.99239,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,42,Barcelona,217,['b5a4f708-9573-4f9c-8bdb-29dffa382de7'],50,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.435,Pass,,17.4,39.1,36.5,26.3,1,3,3,2,0.010827,0.011105,0.00027800000000000047,0.00027800000000000047,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.7589,,,,,,,,,,,,,,a08b2a18-6cf9-4633-bd4c-47efb439ca99,713,,,"[38.2, 29.1]",69275,16,,,,0.5797155,,Right Foot,,,,"[46.6, 34.6]",,Ground Pass,,10.040419,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['dcb93c18-ba62-4938-bb4c-34d794ed9b40'],53,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.087,Pass,,38.2,29.1,46.6,34.6,3,2,4,3,0.011105,0.012626,0.0015209999999999998,0.0015209999999999998,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.2238,,,,,,,,,,,,,,37d335e1-f0c2-4fd8-88e2-84360c041466,716,,,"[46.6, 34.6]",69275,16,,,,1.1893682,,Right Foot,,,,"[54.1, 53.3]",,High Pass,,20.147953,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['431d0afd-2cf6-4c8f-92f6-d2720dc8bcc3'],53,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.886,Pass,,46.6,34.6,54.1,53.3,4,3,5,5,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.3692,,,,,,,,,,,,,,4072cd9d-ff16-406b-80eb-797ec41734c2,720,,,"[54.1, 55.0]",69275,16,,,,2.1570354,,Right Foot,,,,"[45.4, 68.1]",,Low Pass,,15.725775,,,Carles Puyol i Saforcada,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,42,Barcelona,217,"['3b9b955a-c90d-4548-b0a1-2451cec941e1', 'b874e353-525d-41c6-9d47-6558e5d77f87']",57,,,,,,,,,,,,,,,,Barcelona,217,00:16:57.847,Pass,True,54.1,55.0,45.4,68.1,5,5,4,6,0.014291,0.012147,-0.002144,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.304701,,,,,,,,,,,,,,008743ae-5db7-4346-94ae-524b869a0671,723,,,"[53.4, 65.3]",69275,17,,,,-0.925124,,Right Foot,,,,"[92.2, 13.8]",,High Pass,,64.48015,,,David Villa Sánchez,,,True,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,42,Barcelona,217,['c34f6c6b-db47-4ce7-a4c9-add2b7ef677c'],2,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.261,Pass,,53.4,65.3,92.2,13.8,5,6,9,1,0.013845,0.029533,0.015688,0.015688,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,3.5246,,,,,,,,,,,,,,5a1411a5-b2eb-45a8-90a0-d4cdeabe5d46,729,,,"[24.3, 51.6]",69275,17,,,,0.33231574,,Right Foot,,,,"[72.4, 68.2]",,High Pass,,50.88389,Pass Offside,,Pablo Daniel Osvaldo,,,,,,Recovery,1,Regular Play,Juan Daniel Forlín,24744.0,Right Center Back,42,Barcelona,217,['e55e569b-f25a-46bf-a982-ed57638c9929'],9,,,,,,,,,,,,,,,,Espanyol,214,00:17:09.717,Pass,,24.3,51.6,72.4,68.2,2,5,7,6,0.010013,0.018703,0.008690000000000002,0.008690000000000002,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.9013,,,,,,,,,,,,,,beba01a5-6ecb-45fa-bcd3-9eaddcec6e7a,731,,,"[49.0, 7.9]",69275,17,,,,2.0112393,,Right Foot,,,,"[30.1, 48.0]",,Ground Pass,,44.330803,,,Carles Puyol i Saforcada,,,True,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,43,Barcelona,217,['47f98dac-efe9-442f-9518-fce7fe9e1d9f'],22,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.313,Pass,,49.0,7.9,30.1,48.0,4,0,2,4,0.011263,0.010165,-0.001098,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.4015,,,,,,,,,,,,,,492184d7-2f42-4495-97d8-44743160d23a,734,,,"[33.9, 51.8]",69275,17,,,,0.45265904,,Right Foot,,,,"[52.2, 60.7]",,Ground Pass,,20.349447,,,Andrés Iniesta Luján,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,43,Barcelona,217,['37d98046-93c0-4bb4-9c9f-658af5940727'],26,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.355,Pass,,33.9,51.8,52.2,60.7,3,5,5,6,0.011105,0.013845,0.0027399999999999994,0.0027399999999999994,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.8475,,,,,,,,,,,,,,c1d2cca0-ac9e-4f91-a711-0aec08463a59,738,,,"[51.1, 65.4]",69275,17,,,,1.0225557,,Right Foot,,,,"[59.1, 78.5]",,Ground Pass,,15.349593,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,43,Barcelona,217,"['0a11bcea-2092-4c59-9725-51d30fd76252', '8f11b039-6a7b-451c-8a94-3bae96e7628e']",28,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.713,Pass,True,51.1,65.4,59.1,78.5,4,6,5,7,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.8431,,,,,,,,,,,,,,c7d6cad9-d1b3-4ace-a24c-21777cd3ae08,742,,,"[56.2, 73.8]",69275,17,,,,-2.6853797,,Right Foot,,,,"[45.4, 68.5]",,Low Pass,,12.030378,,,Andrés Iniesta Luján,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,['5aad7450-9490-4b6a-a576-18be9d5e1bce'],31,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.744,Pass,,56.2,73.8,45.4,68.5,5,7,4,6,0.012483,0.012147,-0.0003359999999999995,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.3753,,,,,,,,,,,,,,28ea35bb-c92e-4633-b569-0ecd03e19be4,749,,,"[46.8, 55.4]",69275,17,True,,,-1.1860225,,Right Foot,,,,"[51.7, 43.3]",,Ground Pass,,13.054502,,,Sergio Busquets i Burgos,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,44,Barcelona,217,['5f00a099-13c0-41d1-8156-a04504a42f3a'],43,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.673,Pass,,46.8,55.4,51.7,43.3,4,5,5,4,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.4722,,,,,,,,,,,,,,0a8c1444-fbc1-46f3-bdd6-9acdd2cd7e7a,751,,,"[52.8, 35.7]",69275,17,,,,-1.3749906,,Right Foot,,,,"[57.6, 11.5]",,Ground Pass,,24.67144,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Barcelona,217,['40ecfb2f-932c-4896-a1a5-75b1aff0c7ce'],46,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.405,Pass,,52.8,35.7,57.6,11.5,5,3,5,1,0.014846,0.013845,-0.0010010000000000002,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.2177,,,,,,,,,,,,,,d7bed3dd-f602-4828-a1a6-f3140c4132e7,754,,,"[57.7, 11.3]",69275,17,,,,-0.26901776,,Left Foot,,,,"[79.1, 5.4]",,Ground Pass,,22.198423,,,David Villa Sánchez,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,44,Barcelona,217,['46eb8f45-fa21-4e66-a228-5ae4b487d60e'],48,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.886,Pass,,57.7,11.3,79.1,5.4,5,1,7,0,0.013845,0.017451,0.0036060000000000016,0.0036060000000000016,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.8762,,,,,,,,,,,,,,6cce8d68-2f00-41ad-8a02-27608044d79d,757,,,"[79.1, 5.4]",69275,17,,,,2.7380576,,Left Foot,,,,"[70.2, 9.2]",,Ground Pass,,9.677293,,,Andrés Iniesta Luján,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,44,Barcelona,217,['71e9641f-4033-4494-968d-ee1a34d0912b'],50,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.144,Pass,,79.1,5.4,70.2,9.2,7,0,6,0,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.7911,,,,,,,,,,,,,,2bfbd0b9-4389-4a3c-8618-4b9540585e0c,763,,,"[78.2, 4.7]",69275,18,,,,2.4994373,,Left Foot,,,,"[66.3, 13.6]",,Ground Pass,,14.860013,,,Andrés Iniesta Luján,,,,,,Free Kick,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,45,Barcelona,217,['6cff4a9d-4940-46b3-a783-a7f7e3087ac3'],5,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.669,Pass,,78.2,4.7,66.3,13.6,7,0,6,1,0.017451,0.016118,-0.0013330000000000009,0.0,,,,,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
