bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,,,0.9619,,,,,,,,,,,,,7a5ff720-01b6-40e9-a3da-e2976672b204,213,,"[88.9, 41.4]",69289,3,,,,,-0.55928516,,Left Foot,,,,"[102.0, 33.2]",,Low Pass,,15.454773,,Incomplete,,David Villa Sánchez,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['02e71322-f43c-48f2-b8ac-341de9002547', 'a8741e2f-3aff-4a73-aacb-1ae683e6a2a1']",15,,,,,,,,,,,,,,Barcelona,217,00:03:15.872,Pass,,88.9,41.4,102.0,33.2,8,4,10,3,0.023851,0.108051,0.0842,0.0842,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.0885,,,,,,,,,,,,,f299ca4e-8d18-45e9-ab6a-fbd9cdde063a,216,,"[14.5, 44.6]",69289,3,,,,,0.5631262,,Right Foot,,,,"[34.3, 57.1]",,Ground Pass,,23.415592,,,,Diego Perotti,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,10,Sevilla,213,['9e81d7b7-b228-4c1a-b277-de4371e1fb24'],17,,,,,,,,,,,,,,Sevilla,213,00:03:17.818,Pass,,14.5,44.6,34.3,57.1,1,4,3,5,0.010827,0.011105,0.00027800000000000047,0.00027800000000000047,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.8997,,,,,,,,,,,,,46c0003d-f368-4169-836d-77119ab6671b,219,,"[34.3, 57.1]",69289,3,,,,,-1.9425052,,Right Foot,,,,"[22.8, 27.6]",,Ground Pass,,31.662281,,,,Antonio Manuel Luna Rodríguez,,,,,,1,Regular Play,Diego Perotti,7456.0,Right Midfield,10,Sevilla,213,['8cf48486-96d7-4f89-97cb-f154b54aa952'],20,,,,,,,,,,,,,,Sevilla,213,00:03:20.143,Pass,,34.3,57.1,22.8,27.6,3,5,2,2,0.011105,0.010013,-0.001092000000000001,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.9097,,,,,,,,,,,,,6af93984-b6e3-4ba4-bd82-48923a8460c0,221,,"[22.5, 27.6]",69289,3,,,,,-0.1821683,,Left Foot,,,,"[49.1, 22.7]",,High Pass,,27.04755,,Incomplete,,Diego Ángel Capel Trinidad,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,10,Sevilla,213,"['019f4a43-4ead-4ba2-bd3e-4f3ceb15635e', '58a43945-44c1-4580-a8c6-151db1de91c8']",22,,,,,,,,,,,,,,Sevilla,213,00:03:22.042,Pass,,22.5,27.6,49.1,22.7,2,2,4,2,0.010013,0.012692,0.002679000000000001,0.002679000000000001,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.098999,,,,,,,,,,,,,58a43945-44c1-4580-a8c6-151db1de91c8,223,,"[71.0, 57.4]",69289,3,,,,,-0.7741627,,Right Foot,,,,"[80.0, 48.6]",,Low Pass,,12.587296,,,,Xavier Hernández Creus,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['315d7d9f-4fbb-491e-8c98-93ce95413729', '6af93984-b6e3-4ba4-bd82-48923a8460c0']",23,,,,,,,,,,,,,,Barcelona,217,00:03:23.952,Pass,,71.0,57.4,80.0,48.6,7,5,7,4,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,0.123388513,0.123388513,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.395406,,,,,,,,,,,,,b9b10ea5-ccbe-45f1-a4b1-e80e904ad766,226,,"[85.7, 58.5]",69289,3,,,,,0.86498433,,Right Foot,,,,"[100.7, 76.1]",,Ground Pass,,23.124878,,,,Daniel Alves da Silva,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['a27081bc-f9d6-4d3f-a439-0f2ffb524503'],26,,,,,,,,,,,,,,Barcelona,217,00:03:26.800,Pass,,85.7,58.5,100.7,76.1,8,5,10,7,0.024122,0.034851,0.010728999999999999,0.010728999999999999,,,0.123388513,0.123388513,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.0799,,,,,,,,,,,,,ce52a4e7-d39d-4647-b83e-159f89656639,229,,"[104.2, 63.9]",69289,3,,,,,-1.5928515,b36c84f3-a19f-4605-a656-16cdbf577c42,Right Foot,,,,"[103.9, 50.3]",,Low Pass,,13.603309,,,,David Villa Sánchez,True,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['9f65ca5d-38ec-40ac-8a48-d3d8a55c8c19'],30,,,,,,,,,,,,,,Barcelona,217,00:03:30.140,Pass,,104.2,63.9,103.9,50.3,10,6,10,5,0.04067,0.054911,0.014241000000000004,0.014241000000000004,0.043792363,,0.123388513,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.1136,,,,,,,,,,,,,b36c84f3-a19f-4605-a656-16cdbf577c42,232,,"[102.0, 46.0]",69289,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,11,Barcelona,217,"['bdbcd0f3-3cfa-41fb-921e-7e2ced3893cf', 'fd615ebb-730e-413e-872b-b3bdf506270b']",32,Left Foot,,"[103.6, 45.2]",,"[{'location': [117.8, 40.9], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 61.3], 'player': {'id': 24683, 'name': 'Diego Ángel Capel Trinidad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.7, 33.5], 'player': {'id': 26683, 'name': 'Abdoulay Konko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.9, 45.1], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 47.7], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.5, 46.6], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 50.5], 'player': {'id': 26015, 'name': 'Renato Dirnei Florencio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.5, 41.9], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.1, 57.0], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 58.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.7, 53.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.9, 44.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.6, 34.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.2, 31.2], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",ce52a4e7-d39d-4647-b83e-159f89656639,Blocked,0.043792363,Half Volley,Open Play,,,,Barcelona,217,00:03:32.026,Shot,,102.0,46.0,,,10,4,0,0,0.108051,0.006383,-0.101668,0.0,,0.043792363,0.123388513,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.7391,,,,,,,,,,,,,6d9a700d-a0a2-4ea5-9baf-9442e94f57f9,238,,"[114.2, 22.2]",69289,3,,,,,1.4436661,,Left Foot,True,,,"[115.9, 35.5]",,High Pass,,13.408206,,Incomplete,,David Villa Sánchez,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,11,Barcelona,217,"['565cb668-0d5d-4eac-b3cb-995ee8bcf178', '89f00263-ad46-44ad-b1d4-af3f3bba8e06']",37,,,,,,,,,,,,,,Barcelona,217,00:03:37.286,Pass,,114.2,22.2,115.9,35.5,11,2,11,3,0.064426,0.257454,0.19302800000000003,0.19302800000000003,,,0.123388513,0.123388513,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,b62636a0-1991-4b5a-bd32-3aa40fc02f18,244,,"[112.8, 31.7]",69289,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,"['3fa10f2c-911d-4bb4-8cef-6a7e31d79df4', '8926f679-226d-475a-89b0-60c2cec0c5b4']",40,Left Foot,True,"[120.0, 37.8, 1.2]",,"[{'location': [111.5, 49.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.8, 39.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.4, 41.3], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.0, 27.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.2, 28.4], 'player': {'id': 26683, 'name': 'Abdoulay Konko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 19.8], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.6, 33.9], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 38.7], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 52.4], 'player': {'id': 24683, 'name': 'Diego Ángel Capel Trinidad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.6, 32.9], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 36.5], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.5, 35.7], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 43.2], 'player': {'id': 26015, 'name': 'Renato Dirnei Florencio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,Goal,0.07959615,Normal,Open Play,,,,Barcelona,217,00:03:40.094,Shot,,112.8,31.7,,,11,3,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.123388513,0.123388513,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
