bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.892189,,,,,,,,,,,,,,073993c6-f810-4555-b943-798727c00c29,3216,,"[59.5, 26.5]",69304,71,,,,,1.1224537,,Right Foot,,,"[70.9, 50.2]",Ground Pass,,26.29924,,,,,Ibrahim Afellay,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,144,Barcelona,217,['4d5f4bca-59f8-4be4-8b18-3d5de7e824fa'],1,,,,,,,,,,,,,,,Barcelona,217,00:26:01.880,Pass,,59.5,26.5,70.9,50.2,5,2,6,4,0.014291,0.016895,0.0026040000000000004,0.0026040000000000004,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.9702,,,,,,,,,,,,,,2b5c3b13-8b6d-4209-8801-e8f2d711e204,3219,,"[89.2, 67.2]",69304,71,,,,,-2.6458275,,Right Foot,,,"[79.4, 61.9]",Ground Pass,,11.141364,,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,144,Barcelona,217,['18515a65-b77e-4317-a501-e1a859e40703'],7,,,,,,,,,,,,,,,Barcelona,217,00:26:07.901,Pass,,89.2,67.2,79.4,61.9,8,6,7,6,0.024015,0.018703,-0.005312000000000001,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.3729,,,,,,,,,,,,,,4766be07-7ff0-4d2a-96de-125f2ea923a2,3222,,"[79.4, 61.9]",69304,71,,,,,-0.6842948,,Right Foot,,,"[83.2, 58.8]",Ground Pass,,4.90408,,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,"['809fe23a-e949-4b99-b4ef-2de5c31a7d42', '8ed95d17-03f2-4f42-8366-99c08329fc2f']",9,,,,,,,,,,,,,,,Barcelona,217,00:26:09.627,Pass,,79.4,61.9,83.2,58.8,7,6,8,5,0.018703,0.024122,0.005419,0.005419,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.68707,,,,,,,,,,,,,,c6254383-efb8-4065-b619-ec7034763823,3227,,"[86.2, 75.9]",69304,71,,,,,-2.2073045,,Right Foot,,,"[79.4, 66.7]",Ground Pass,,11.44028,,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,144,Barcelona,217,['65461d41-0275-4fb9-8424-113123c1864b'],12,,,,,,,,,,,,,,,Barcelona,217,00:26:12.542,Pass,,86.2,75.9,79.4,66.7,8,7,7,6,0.021221,0.018703,-0.0025179999999999994,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.6311,,,,,,,,,,,,,,55466dce-39e5-4046-bc8a-ad4c7c651ad8,3230,,"[79.4, 66.7]",69304,71,,,,,-1.1669365,,Right Foot,,,"[84.4, 55.0]",Ground Pass,,12.7236,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,['ccffda83-076b-42ce-aa6b-a399dcc04567'],14,,,,,,,,,,,,,,,Barcelona,217,00:26:14.188,Pass,,79.4,66.7,84.4,55.0,7,6,8,5,0.018703,0.024122,0.005419,0.005419,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.9962,,,,,,,,,,,,,,524a9bd8-d2cd-43b0-8ba1-0fcdd43e9fb0,3233,,"[84.4, 55.0]",69304,71,,,,,2.5189219,,Left Foot,,,"[76.6, 60.6]",Ground Pass,,9.602083,,,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,144,Barcelona,217,['1961a134-5770-4aa9-9212-ea333182a5ac'],14,,,,,,,,,,,,,,,Barcelona,217,00:26:14.859,Pass,,84.4,55.0,76.6,60.6,8,5,7,5,0.024122,0.019351,-0.004771000000000001,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.7902,,,,,,,,,,,,,,31c19a33-2acf-4504-be71-6b629fda612f,3236,,"[76.6, 60.6]",69304,71,,,,,-0.39321217,,Right Foot,,,"[90.1, 55.0]",Ground Pass,,14.615403,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,144,Barcelona,217,['498d3262-bbee-40a0-a287-94e5137f9f1b'],16,,,,,,,,,,,,,,,Barcelona,217,00:26:16.501,Pass,,76.6,60.6,90.1,55.0,7,6,8,5,0.018703,0.024122,0.005419,0.005419,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.4203,,,,,,,,,,,,,,9ce87523-7cdc-4027-9fb7-59e03bf03827,3243,,"[39.3, 34.6]",69304,71,,,,,0.044651154,,Right Foot,,,"[86.3, 36.7]",Low Pass,,47.04689,,,Incomplete,,,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,145,Villarreal,222,['50ebf03b-a501-4f57-99d5-e748da8eb578'],22,,,,,,,,,,,,,,,Villarreal,222,00:26:22.197,Pass,,39.3,34.6,86.3,36.7,3,3,8,3,0.011324,0.023851,0.012527,0.012527,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.800214,,,,,,,,,,,,,,eadf8419-9414-4c7c-b4e9-29f0b180a085,3247,,"[35.3, 17.9]",69304,71,,,,,1.1748418,,Left Foot,,,"[40.4, 30.1]",Ground Pass,,13.223085,,,,,Borja Valero Iglesias,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,145,Villarreal,222,['f952be01-c7ce-45c6-9f3a-f8926eb1d04e'],29,,,,,,,,,,,,,,,Villarreal,222,00:26:29.687,Pass,,35.3,17.9,40.4,30.1,3,1,3,2,0.010595,0.011105,0.00051,0.00051,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.3571,,,,,,,,,,,,,,8befdafb-4bfb-4599-9fcc-0cfdfbe2df41,3250,,"[42.2, 46.6]",69304,71,,,,,1.1471274,,Right Foot,,,"[53.7, 72.1]",Ground Pass,,27.973202,,,,,Mario Gaspar Pérez Martínez,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,145,Villarreal,222,['0e0e082e-0bf0-4c68-bdb2-9b2f014db00e'],34,,,,,,,,,,,,,,,Villarreal,222,00:26:34.432,Pass,,42.2,46.6,53.7,72.1,4,4,5,7,0.012626,0.012483,-0.00014300000000000077,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.267847,,,,,,,,,,,,,,641ecbe1-f365-40a1-8d08-4d2dc9c8f348,3254,,"[57.2, 74.1]",69304,71,,,,,-2.3074527,,Right Foot,,,"[41.6, 56.9]",Ground Pass,,23.22068,,,,,Borja Valero Iglesias,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,145,Villarreal,222,"['077ee55b-9b30-4fb5-bd5d-bfd150967caf', 'b54c94ad-0ec6-47bf-940b-4960c9409e3c']",38,,,,,,,,,,,,,,,Villarreal,222,00:26:38.063,Pass,True,57.2,74.1,41.6,56.9,5,7,3,5,0.012483,0.011105,-0.001377999999999999,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6206,,,,,,,,,,,,,,f1a621e8-d6e0-419d-87b6-78b4a61c3b64,3257,,"[41.6, 56.9]",69304,71,,,,,-1.2553087,,Left Foot,,,"[46.3, 42.5]",Ground Pass,,15.147607,,,,,Bruno Soriano Llido,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,145,Villarreal,222,['07984ee7-c454-4810-af62-88942876b658'],40,,,,,,,,,,,,,,,Villarreal,222,00:26:40.798,Pass,,41.6,56.9,46.3,42.5,4,5,4,4,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.752,,,,,,,,,,,,,,97c715ae-49fa-46f8-a21c-3b0d001f1b8f,3260,,"[46.3, 42.5]",69304,71,,,,,2.7437184,,Right Foot,,,"[39.4, 45.4]",Ground Pass,,7.484651,,,,,Borja Valero Iglesias,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,145,Villarreal,222,['4dce71ef-a8b9-4016-84ca-c3d6b5322d34'],43,,,,,,,,,,,,,,,Villarreal,222,00:26:43.251,Pass,,46.3,42.5,39.4,45.4,4,4,3,4,0.012626,0.011324,-0.0013019999999999993,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.370826,,,,,,,,,,,,,,340b49d7-015b-42ed-89c4-a64abd1f8398,3263,,"[39.4, 45.4]",69304,71,,,,,1.2561092,,Right Foot,,,"[49.1, 75.2]",Ground Pass,,31.338953,,,,,Mario Gaspar Pérez Martínez,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,145,Villarreal,222,['9537f33c-34e2-4a65-8853-6429a4114d16'],45,,,,,,,,,,,,,,,Villarreal,222,00:26:45.271,Pass,,39.4,45.4,49.1,75.2,3,4,4,7,0.011324,0.011263,-6.100000000000029e-05,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.1296,,,,,,,,,,,,,,2c6e0997-fe94-4364-83e6-61bab506e9b3,3266,,"[49.3, 75.4]",69304,71,,,,,-0.70540047,,Right Foot,,,"[62.1, 64.5]",Ground Pass,,16.812199,,,,,Rubén Gracia Calmache,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,145,Villarreal,222,['f53f0512-a05f-4247-9b81-f8f1b5ac9ccf'],48,,,,,,,,,,,,,,,Villarreal,222,00:26:48.059,Pass,,49.3,75.4,62.1,64.5,4,7,5,6,0.011263,0.013845,0.0025819999999999992,0.0025819999999999992,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.589,,,,,,,,,,,,,,5250f649-23bb-4f5e-9400-31411e4be39a,3269,,"[62.1, 64.5]",69304,71,,,,,-2.907177,,Left Foot,,,"[55.4, 62.9]",Ground Pass,,6.8883963,,,Incomplete,,Mario Gaspar Pérez Martínez,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Attacking Midfield,145,Villarreal,222,"['355685eb-28cb-4ca1-ae5e-0def1a4f266a', 'a5f34045-ae67-4619-aac3-1c154699e143']",49,,,,,,,,,,,,,,,Villarreal,222,00:26:49.404,Pass,,62.1,64.5,55.4,62.9,6,6,5,6,0.016118,0.013845,-0.0022730000000000007,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.940644,,,,,,,,,,,,,,15a8b02f-198e-4613-891d-5da0d3881d03,3274,,"[45.2, 63.7]",69304,71,,,,,0.75976276,,Left Foot,,,"[59.2, 77.0]",Ground Pass,,19.31036,,,,,Rubén Gracia Calmache,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,145,Villarreal,222,['0c7ea348-f826-40c8-8c49-ae1fa29a030d'],51,,,,,,,,,,,,,,,Villarreal,222,00:26:51.649,Pass,,45.2,63.7,59.2,77.0,4,6,5,7,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.988079,,,,,,,,,,,,,,0101df01-6c58-4bdf-94e1-758e73d75fc9,3277,,"[61.3, 58.3]",69304,71,,,,,-2.5249445,,Right Foot,,,"[53.4, 52.7]",Ground Pass,,9.683491,,,,,Borja Valero Iglesias,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Attacking Midfield,145,Villarreal,222,['4f58952b-2c1e-42e3-8616-9cb2dcbfd35b'],55,,,,,,,,,,,,,,,Villarreal,222,00:26:55.534,Pass,,61.3,58.3,53.4,52.7,6,5,5,5,0.016856,0.014291,-0.0025649999999999996,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.572606,,,,,,,,,,,,,,61a6fc50-e37b-4093-9b32-6d3a9e75c1fb,3280,,"[53.4, 43.6]",69304,71,,,,,-1.0493234,,Right Foot,,,"[77.3, 2.0]",High Pass,,47.976765,,,,,José Manuel Catalá Mazuecos,,,True,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,145,Villarreal,222,['5f43b1a8-c01c-41e5-ae88-7797055f1bee'],59,,,,,,,,,,,,,,,Villarreal,222,00:26:59.543,Pass,,53.4,43.6,77.3,2.0,5,4,7,0,0.014846,0.017451,0.0026050000000000014,0.0026050000000000014,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.974769,,,,,,,,,,,,,,0c6167b7-fc34-42c1-82e9-51635ff31d56,3283,,"[77.3, 2.0]",69304,72,,,,,2.9506154,,Left Foot,,,"[62.3, 4.9]",Ground Pass,,15.277761,,,,,Rubén Gracia Calmache,,,,,,,2,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,145,Villarreal,222,['ce851dc0-9415-4ac2-9f9b-fd9ac14c0c44'],3,,,,,,,,,,,,,,,Villarreal,222,00:27:03.618,Pass,,77.3,2.0,62.3,4.9,7,0,5,0,0.017451,0.012483,-0.004968000000000002,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.8385,,,,,,,,,,,,,,58a68b1d-b9bb-45a7-a82a-924c58f04b60,3286,,"[62.1, 5.1]",69304,72,,,,,1.1620021,,Right Foot,,,"[72.8, 29.8]",Ground Pass,,26.918024,,,Incomplete,,Giuseppe Rossi,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Attacking Midfield,145,Villarreal,222,"['04d518a2-6d3e-4b85-94f1-ba3e5d86ca33', 'e91d1f17-bf02-46bd-b0af-693120d14938']",6,,,,,,,,,,,,,,,Villarreal,222,00:27:06.315,Pass,,62.1,5.1,72.8,29.8,6,0,7,2,0.014736,0.019351,0.004614999999999999,0.004614999999999999,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.5933,,,,,,,,,,,,,,4576ab14-dcaf-4fdb-9224-fb86c497836b,3291,,"[41.7, 59.1]",69304,72,,,,,1.0821539,,Right Foot,,,"[45.9, 67.0]",Ground Pass,,8.947066,,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,146,Barcelona,217,"['811c8ff2-4ba7-4ed3-a2d3-9c1f2ab00165', 'f55933e5-30f9-494e-9add-0c041732ca68']",9,,,,,,,,,,,,,,,Barcelona,217,00:27:09.299,Pass,True,41.7,59.1,45.9,67.0,4,5,4,6,0.012692,0.012147,-0.0005450000000000003,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.025979,,,,,,,,,,,,,,f72c5932-637f-45d5-aba5-59d6e3f82b02,3294,,"[45.9, 67.0]",69304,72,,,,,-2.4821615,,Right Foot,,,"[33.0, 57.0]",Ground Pass,,16.322071,,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,146,Barcelona,217,['2081994e-87dc-4cb1-a77e-d5dfb31f096c'],9,,,,,,,,,,,,,,,Barcelona,217,00:27:09.933,Pass,,45.9,67.0,33.0,57.0,4,6,2,5,0.012147,0.010013,-0.0021340000000000005,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.9728,,,,,,,,,,,,,,c9fefac4-19d9-492a-9050-d957d62c55eb,3297,,"[33.0, 57.0]",69304,72,,,,,-0.5662669,,Right Foot,,,"[47.0, 48.1]",Ground Pass,,16.589455,,,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,146,Barcelona,217,['30e60046-e12e-4b2d-afe4-2942fbcccad5'],12,,,,,,,,,,,,,,,Barcelona,217,00:27:12.097,Pass,,33.0,57.0,47.0,48.1,3,5,4,4,0.011105,0.012626,0.0015209999999999998,0.0015209999999999998,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0895,,,,,,,,,,,,,,3bc1677b-098e-4e5a-968b-c2b4d21d22cf,3300,,"[48.8, 47.1]",69304,72,,,,,-0.9702552,,Right Foot,,,"[63.8, 25.2]",Low Pass,,26.54449,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,146,Barcelona,217,['d8dec202-6bf7-42b4-ad0d-8103bb619350'],14,,,,,,,,,,,,,,,Barcelona,217,00:27:14.077,Pass,,48.8,47.1,63.8,25.2,4,4,6,2,0.012626,0.016856,0.004229999999999999,0.004229999999999999,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.2643,,,,,,,,,,,,,,eec862d6-f5b8-47d5-8855-f7d8325d880d,3303,,"[63.8, 25.2]",69304,72,,,,,-1.4115349,,No Touch,,,"[66.9, 5.9]",Ground Pass,,19.547379,,True,,,Bojan Krkíc Pérez,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['1068d75d-3848-48f1-a5ab-b843ecfb8eac'],15,,,,,,,,,,,,,,,Barcelona,217,00:27:15.206,Pass,,63.8,25.2,66.9,5.9,6,2,6,0,0.016856,0.014736,-0.0021199999999999986,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6158,,,,,,,,,,,,,,338d40d2-4946-446f-a72f-ed0d3f876d30,3306,,"[73.8, 4.0]",69304,72,,,,,2.9393594,,Right Foot,,,"[46.0, 9.7]",Ground Pass,,28.378336,,,,,Adriano Correia Claro,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,146,Barcelona,217,['b8daf1d3-c106-4a20-8e85-9f27f01ee2d1'],19,,,,,,,,,,,,,,,Barcelona,217,00:27:19.827,Pass,,73.8,4.0,46.0,9.7,7,0,4,0,0.017451,0.011263,-0.006188000000000001,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.9931,,,,,,,,,,,,,,1de55d7f-d0e6-4373-8bce-3d8159260801,3309,,"[46.0, 9.7]",69304,72,,,,,2.1156602,,Right Foot,,,"[36.0, 26.2]",Ground Pass,,19.293781,,,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,146,Barcelona,217,['a82d6129-5098-413d-8d7b-aa78f956e904'],21,,,,,,,,,,,,,,,Barcelona,217,00:27:21.934,Pass,,46.0,9.7,36.0,26.2,4,0,3,2,0.011263,0.011105,-0.00015800000000000015,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6088,,,,,,,,,,,,,,12c2d121-8f70-4bf4-b1ea-57a7d59a74fa,3312,,"[36.0, 26.2]",69304,72,,,,,2.8289604,,Right Foot,,,"[16.2, 32.6]",Ground Pass,,20.808653,,,,,Víctor Valdés Arribas,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,146,Barcelona,217,['17f4c7ce-bd23-4eb3-a46a-b5d73f426d90'],24,,,,,,,,,,,,,,,Barcelona,217,00:27:24.973,Pass,,36.0,26.2,16.2,32.6,3,2,1,3,0.011105,0.010827,-0.00027800000000000047,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.497696,,,,,,,,,,,,,,b9b9c3d7-aa68-42ab-a471-1127cf463b8c,3315,,"[16.5, 35.4]",69304,72,,,,,0.08919361,,Right Foot,,,"[41.1, 37.6]",Ground Pass,,24.698177,,,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,146,Barcelona,217,['2d7e4ebf-32d4-4650-b827-f967d109c48c'],27,,,,,,,,,,,,,,,Barcelona,217,00:27:27.918,Pass,,16.5,35.4,41.1,37.6,1,3,3,3,0.010827,0.011324,0.0004970000000000009,0.0004970000000000009,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.9703,,,,,,,,,,,,,,1b7f715a-12f3-40c4-8d8f-59196e35ab6e,3317,,"[41.1, 37.6]",69304,72,,,,,-2.0567005,,Right Foot,,,"[28.9, 14.5]",Ground Pass,,26.123743,,,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,146,Barcelona,217,['f8ac0889-1244-488b-8e47-a4c964c5ea20'],29,,,,,,,,,,,,,,,Barcelona,217,00:27:29.416,Pass,,41.1,37.6,28.9,14.5,3,3,2,1,0.011324,0.009424,-0.0019000000000000006,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.6073,,,,,,,,,,,,,,54cb91e8-bd55-4e95-a51f-3b924ed104a3,3320,,"[28.4, 16.5]",69304,72,,,,,-0.7022569,,Right Foot,,,"[44.0, 3.3]",Ground Pass,,20.435265,,,,,Adriano Correia Claro,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,146,Barcelona,217,['8901a87a-83ed-485e-befb-23199013b869'],31,,,,,,,,,,,,,,,Barcelona,217,00:27:31.759,Pass,,28.4,16.5,44.0,3.3,2,1,4,0,0.009424,0.011263,0.0018390000000000004,0.0018390000000000004,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.2183,,,,,,,,,,,,,,5b3dd9a6-8408-41ab-a3a9-c90138e738c2,3323,,"[44.0, 3.3]",69304,72,,,,,1.6157099,,Left Foot,,,"[43.2, 21.1]",Ground Pass,,17.817968,,,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,146,Barcelona,217,['61ef199f-9ccd-469a-9db4-77df5468a19c'],33,,,,,,,,,,,,,,,Barcelona,217,00:27:33.493,Pass,,44.0,3.3,43.2,21.1,4,0,4,2,0.011263,0.012692,0.0014289999999999997,0.0014289999999999997,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0188,,,,,,,,,,,,,,c6202c30-fc7a-4fe1-85c2-b3bdab4f25f7,3326,,"[43.2, 21.1]",69304,72,,,,,-0.60803634,,Right Foot,,,"[55.7, 12.4]",Ground Pass,,15.229576,,,,,Adriano Correia Claro,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,146,Barcelona,217,['1ca5795e-a317-45dc-9023-7ba44ff2b37e'],34,,,,,,,,,,,,,,,Barcelona,217,00:27:34.792,Pass,,43.2,21.1,55.7,12.4,4,2,5,1,0.012692,0.013845,0.0011529999999999995,0.0011529999999999995,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.269907,,,,,,,,,,,,,,41b93827-2ab7-4351-b291-228b4aa0b534,3329,,"[92.9, 27.7]",69304,72,,,,,1.5301489,,Left Foot,,,"[94.6, 69.5]",High Pass,,41.834557,,,,,Daniel Alves da Silva,,,True,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,146,Barcelona,217,['90bf6e2a-2943-4c1d-bfb4-b2541ee35496'],39,,,,,,,,,,,,,,,Barcelona,217,00:27:39.924,Pass,,92.9,27.7,94.6,69.5,9,2,9,6,0.028552,0.029533,0.0009809999999999992,0.0009809999999999992,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
