50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,2.4807,,,,,,,,,,,,,,,b96061d9-a248-4886-9b7b-e46b66a08db6,629,,"[65.3, 68.8]",69286,15,,,,0.38437483,,Right Foot,,"[83.1, 76.0]",,Low Pass,,19.201042,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,38,Barcelona,217,['f7846959-ce35-443f-8866-43ffaec3087a'],14,,,,,,,,,,,,,,Barcelona,217,00:15:14.117,Pass,,65.3,68.8,83.1,76.0,6,6,8,7,0.016118,0.021221,0.005103,0.005103,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.3421,,,,,,,,,,,,,,,b99ce6cd-11a3-43e8-87d2-cea9679c4508,633,,"[83.3, 77.2]",69286,15,,,,-2.193892,,Left Foot,,"[69.0, 57.3]",,Ground Pass,,24.505102,,,,Xavier Hernández Creus,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,38,Barcelona,217,['3ab96632-a99b-408a-ad46-f5da621e9f3a'],18,,,,,,,,,,,,,,Barcelona,217,00:15:18.527,Pass,,83.3,77.2,69.0,57.3,8,7,6,5,0.021221,0.016856,-0.004365000000000001,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.9497,,,,,,,,,,,,,,,6cfa82bf-7d7f-4b23-9feb-02c80d376b01,636,,"[68.8, 57.6]",69286,15,,,,-1.8597717,,Right Foot,,"[64.4, 42.8]",,Ground Pass,,15.4402075,,,,Seydou Kéita,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['47cd2b1a-bd0c-4b8c-a27b-931ca525eb40'],22,,,,,,,,,,,,,,Barcelona,217,00:15:22.213,Pass,,68.8,57.6,64.4,42.8,6,5,6,4,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.709555,,,,,,,,,,,,,,,2d55fc11-a2cc-4edb-afb5-a3fad1348b93,639,,"[65.1, 36.8]",69286,15,,,,-0.9369,,Left Foot,,"[87.3, 6.6]",,Ground Pass,,37.481728,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,['79eece11-df40-4342-bca5-31dc0616aa58'],24,,,,,,,,,,,,,,Barcelona,217,00:15:24.385,Pass,,65.1,36.8,87.3,6.6,6,3,8,0,0.016895,0.021221,0.004326,0.004326,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.9129,,,,,,,,,,,,,,,2b32abc7-f6f7-4a10-983c-d94a129f1ded,642,,"[97.8, 8.3]",69286,15,,,,1.8114398,,Left Foot,,"[93.8, 24.6]",,Ground Pass,,16.783623,,,,David Villa Sánchez,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,38,Barcelona,217,['5846ea0f-2313-4eb8-9a80-59edc6043598'],29,,,,,,,,,,,,,,Barcelona,217,00:15:29.386,Pass,,97.8,8.3,93.8,24.6,9,0,9,2,0.027563,0.028552,0.0009890000000000003,0.0009890000000000003,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.317821,,,,,,,,,,,,,,,8a8f9f43-f995-4c13-aa40-42a701e47f77,648,,"[6.0, 44.0]",69286,15,,,,0.66227823,,Right Foot,,"[22.8, 57.1]",,Ground Pass,,21.303755,,,,Henrique Adriano Buss,,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,39,Racing Santander,1217,['73114d5b-d1a4-41b5-8e35-bf52b34180c1'],50,,,,,,,,,,,,,,Racing Santander,1217,00:15:50.984,Pass,,6.0,44.0,22.8,57.1,0,4,1,5,0.009411,0.009777,0.000366,0.000366,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.823301,,,,,,,,,,,,,,,3e8ff558-a22d-4f51-b455-5ca42a14f32a,651,,"[36.1, 70.9]",69286,15,,,,-0.098273955,,Right Foot,,"[50.3, 69.5]",,Ground Pass,,14.268847,,,,Kennedy Bakircioglu,,,,,,,1,From Goal Kick,Henrique Adriano Buss,25358.0,Right Center Back,39,Racing Santander,1217,['fd12dbcb-2ca3-4ac5-b6fd-a0c073004835'],54,,,,,,,,,,,,,,Racing Santander,1217,00:15:54.339,Pass,,36.1,70.9,50.3,69.5,3,7,4,6,0.009777,0.012147,0.0023700000000000006,0.0023700000000000006,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.182336,,,,,,,,,,,,,,,c2eb0644-4f0c-4302-a06d-84b38906fdfb,654,,"[50.3, 69.5]",69286,15,,,,2.298059,,Left Foot,,"[41.4, 79.5]",,Ground Pass,,13.386934,,Out,,,,,,,,,1,From Goal Kick,Kennedy Bakircioglu,26746.0,Right Midfield,39,Racing Santander,1217,,55,,,,,,,,,,,,,,Racing Santander,1217,00:15:55.202,Pass,,50.3,69.5,41.4,79.5,4,6,3,7,0.012147,0.009777,-0.0023700000000000006,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.0354,,,,,,,,,,,,,,,d36d0280-4fae-4198-b896-8270ec66c7d5,655,,"[78.4, 1.0]",69286,16,,,,2.1141229,,,,"[72.3, 11.1]",,High Pass,,11.799152,,,,Seydou Kéita,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,['27dbd440-7e77-4a7e-9104-a893adcaa38f'],5,,,,,,,,,,,,,,Barcelona,217,00:16:05.897,Pass,,78.4,1.0,72.3,11.1,7,0,6,1,0.017451,0.016118,-0.0013330000000000009,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,3.2405,,,,,,,,,,,,,,,41e6472e-ad4f-402c-b3b1-2d00f930bdbd,658,,"[70.4, 16.4]",69286,16,,,,2.4636922,,Right Foot,,"[39.6, 41.2]",,Ground Pass,,39.543392,,,,Gerard Piqué Bernabéu,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,40,Barcelona,217,['38390f1a-d63e-4ff0-8c24-6b9422ffe782'],8,,,,,,,,,,,,,,Barcelona,217,00:16:08.403,Pass,,70.4,16.4,39.6,41.2,6,1,3,4,0.016118,0.011324,-0.004794,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.4556,,,,,,,,,,,,,,,4e3e5fb9-6bc7-4e01-b42a-c267c84f93e3,662,,"[36.1, 39.6]",69286,16,,,,-3.065129,,Right Foot,,"[11.3, 37.7]",,Ground Pass,,24.872675,,,,Víctor Valdés Arribas,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,"['19d38125-66ea-4e29-a007-6b2e26ca3258', '43cc0a0c-df40-44d7-aec9-a00f91803b43']",11,,,,,,,,,,,,,,Barcelona,217,00:16:11.684,Pass,True,36.1,39.6,11.3,37.7,3,3,0,3,0.011324,0.009411,-0.0019130000000000015,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.22329,,,,,,,,,,,,,,,aae64169-1790-47d4-9553-084b72661d86,665,,"[15.1, 46.3]",69286,16,,,,-0.5285418,,Right Foot,,"[55.0, 23.0]",,High Pass,,46.20498,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,40,Barcelona,217,"['bf555805-0ea8-441d-86de-66900f0e9e75', 'f6518d4d-b740-4fe5-82bb-63e436fba8f2']",22,,,,,,,,,,,,,,Barcelona,217,00:16:22.224,Pass,,15.1,46.3,55.0,23.0,1,4,5,2,0.010827,0.014291,0.003464,0.003464,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.5627,,,,,,,,,,,,,,,232731f7-7b68-4bcc-9c82-5a584a367189,669,,"[40.8, 48.4]",69286,16,,,,-1.9117752,,Other,,"[33.1, 26.7]",,High Pass,,23.025639,,,,Eric-Sylvain Bilal Abidal,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,['265126dd-38df-4e02-a5b2-92b7cf197351'],27,,,,,,,,,,,,,,Barcelona,217,00:16:27.090,Pass,,40.8,48.4,33.1,26.7,3,4,2,2,0.011324,0.010013,-0.0013110000000000014,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.214,,,,,,,,,,,,,,,8d92aa94-a3a4-4214-a8a4-b1eb82dc1152,672,,"[34.7, 26.3]",69286,16,,,,-1.0466167,,Left Foot,,"[38.4, 19.9]",,Ground Pass,,7.392564,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,40,Barcelona,217,['ebad133c-5cac-4c5d-bae6-e23709a646ee'],29,,,,,,,,,,,,,,Barcelona,217,00:16:29.997,Pass,,34.7,26.3,38.4,19.9,3,2,3,1,0.011105,0.010595,-0.00051,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.7758,,,,,,,,,,,,,,,db9aa373-8d9f-475a-ace5-eea9801169da,675,,"[38.4, 19.9]",69286,16,,,,1.0047414,,Left Foot,,"[44.5, 29.5]",,Ground Pass,,11.374093,,,,Sergio Busquets i Burgos,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,['85985176-c014-4064-a1d9-a04be95629f0'],33,,,,,,,,,,,,,,Barcelona,217,00:16:33.312,Pass,,38.4,19.9,44.5,29.5,3,1,4,2,0.010595,0.012692,0.002097,0.002097,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.374937,,,,,,,,,,,,,,,32323d16-4e15-4238-b12d-cd624b0c251a,678,,"[44.5, 29.8]",69286,16,,,,-2.1870933,,Left Foot,,"[37.7, 20.2]",,Ground Pass,,11.764353,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,['75017a0f-9b83-4c61-a4c7-aeed1d8fbbd3'],34,,,,,,,,,,,,,,Barcelona,217,00:16:34.164,Pass,,44.5,29.8,37.7,20.2,4,2,3,1,0.012692,0.010595,-0.002097,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.8214,,,,,,,,,,,,,,,5df88411-7722-499d-a7df-679463250a58,681,,"[37.7, 20.2]",69286,16,,,,1.1141908,,Left Foot,,"[43.3, 31.6]",,Ground Pass,,12.701181,,,,Sergio Busquets i Burgos,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,['11f786e2-4851-4705-83da-ff3f37a6233a'],35,,,,,,,,,,,,,,Barcelona,217,00:16:35.045,Pass,,37.7,20.2,43.3,31.6,3,1,3,3,0.010595,0.011324,0.0007290000000000005,0.0007290000000000005,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.7133,,,,,,,,,,,,,,,d17760e7-78ba-4670-86ce-077c8d5528ea,684,,"[43.3, 31.6]",69286,16,,,,-1.929567,,Left Foot,,"[39.1, 20.4]",,Ground Pass,,11.961605,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,['3eb42ab8-f9e4-4e2f-bf44-982139d18de1'],35,,,,,,,,,,,,,,Barcelona,217,00:16:35.952,Pass,,43.3,31.6,39.1,20.4,4,3,3,1,0.012626,0.010595,-0.002031,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.872869,,,,,,,,,,,,,,,e50faeb0-4564-4ef0-944b-68f287311677,687,,"[39.1, 20.4]",69286,16,,,,1.742789,,Right Foot,,"[35.4, 41.7]",,Ground Pass,,21.618973,,,,Xavier Hernández Creus,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,40,Barcelona,217,['c5e7ea45-12a5-4a46-9193-3adda8e31c4f'],37,,,,,,,,,,,,,,Barcelona,217,00:16:37.252,Pass,,39.1,20.4,35.4,41.7,3,1,3,4,0.010595,0.011324,0.0007290000000000005,0.0007290000000000005,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.1714,,,,,,,,,,,,,,,42f33b83-ff22-4a06-8872-5e2cc20295a0,690,,"[42.4, 37.5]",69286,16,,,,0.8293259,,Right Foot,,"[51.1, 47.0]",,Ground Pass,,12.88177,,,,Seydou Kéita,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['3914d1b3-0fee-48db-a494-39fce6698ea9'],39,,,,,,,,,,,,,,Barcelona,217,00:16:39.361,Pass,,42.4,37.5,51.1,47.0,3,3,4,4,0.011324,0.012626,0.0013019999999999993,0.0013019999999999993,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.1268,,,,,,,,,,,,,,,6d55fc01-59f0-4b00-8157-15b95fd5e0f8,693,,"[51.1, 47.0]",69286,16,,,,1.0609092,,Right Foot,,"[68.1, 77.4]",,Ground Pass,,34.83045,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,40,Barcelona,217,['59ad7bc5-5832-4581-ac18-beface179397'],41,,,,,,,,,,,,,,Barcelona,217,00:16:41.805,Pass,,51.1,47.0,68.1,77.4,4,4,6,7,0.012626,0.014736,0.0021100000000000008,0.0021100000000000008,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.1016,,,,,,,,,,,,,,,bca23376-c167-429d-a322-5956cc9bd923,696,,"[69.5, 77.4]",69286,16,,,,-2.0889974,,Right Foot,,"[63.0, 66.0]",,Ground Pass,,13.122881,,,,Xavier Hernández Creus,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,['e764fb12-1c39-42ba-ac6a-62ccfd4dc0b7'],46,,,,,,,,,,,,,,Barcelona,217,00:16:46.223,Pass,,69.5,77.4,63.0,66.0,6,7,5,6,0.014736,0.013845,-0.0008910000000000012,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.897003,,,,,,,,,,,,,,,489044a0-eb23-4504-9e07-d8f77ed098d3,699,,"[60.2, 66.0]",69286,16,,,,-2.1627672,,Right Foot,,"[36.8, 31.2]",,Low Pass,,41.935665,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['39d3c6b7-12ed-4753-8c8d-7b27d76c6d31'],48,,,,,,,,,,,,,,Barcelona,217,00:16:48.749,Pass,,60.2,66.0,36.8,31.2,5,6,3,3,0.013845,0.011324,-0.002520999999999999,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.967633,,,,,,,,,,,,,,,b7fcbe15-7cc7-476b-80dd-a2cbea99d6d4,702,,"[28.9, 21.1]",69286,16,,,,1.456645,,Right Foot,,"[30.7, 36.8]",,Ground Pass,,15.802848,,,,Gerard Piqué Bernabéu,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,40,Barcelona,217,['b2b969dd-c96f-4e0f-ad83-67aa15489f0d'],57,,,,,,,,,,,,,,Barcelona,217,00:16:57.598,Pass,,28.9,21.1,30.7,36.8,2,2,2,3,0.010013,0.010165,0.0001520000000000011,0.0001520000000000011,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.1473,,,,,,,,,,,,,,,db10eff5-8a4f-4299-a21a-a1753f312a4b,705,,"[29.3, 36.5]",69286,17,,,,-1.4886287,,Right Foot,,"[30.7, 19.5]",,Ground Pass,,17.05755,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,['077fa45b-785d-406d-817d-f8f04c44065b'],0,,,,,,,,,,,,,,Barcelona,217,00:17:00.611,Pass,,29.3,36.5,30.7,19.5,2,3,2,1,0.010165,0.009424,-0.0007410000000000003,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.113084,,,,,,,,,,,,,,,7da633d9-d164-400d-87a0-d501886a7a52,708,,"[38.2, 19.0]",69286,17,,,,2.0450537,,Left Foot,,"[30.5, 34.0]",,Ground Pass,,16.8609,,,,Gerard Piqué Bernabéu,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,40,Barcelona,217,['0698ac8c-ca2b-4db4-8d7d-3e519073d3f3'],2,,,,,,,,,,,,,,Barcelona,217,00:17:02.809,Pass,,38.2,19.0,30.5,34.0,3,1,2,3,0.010595,0.010165,-0.0004299999999999998,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.497,,,,,,,,,,,,,,,81988fd1-52a0-4f12-988b-eaf5491b2d64,711,,"[30.5, 34.0]",69286,17,,,,-0.05488986,,Left Foot,,"[48.7, 33.0]",,Ground Pass,,18.227451,,,,Sergio Busquets i Burgos,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,['3dc05a6d-aca5-4b7b-906b-cc47af7f47fd'],5,,,,,,,,,,,,,,Barcelona,217,00:17:05.836,Pass,,30.5,34.0,48.7,33.0,2,3,4,3,0.010165,0.012626,0.0024609999999999996,0.0024609999999999996,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.41565,,,,,,,,,,,,,,,ecabdfaf-7026-41ad-8303-b54bab85edcf,714,,"[43.3, 34.7]",69286,17,,,,2.426784,,Right Foot,,"[38.0, 39.3]",,Ground Pass,,7.017834,,,,Xavier Hernández Creus,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,['00aca713-b191-4c3d-99e1-b7bfe3c536b7'],8,,,,,,,,,,,,,,Barcelona,217,00:17:08.034,Pass,,43.3,34.7,38.0,39.3,4,3,3,3,0.012626,0.011324,-0.0013019999999999993,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,3.1794,,,,,,,,,,,,,,,f4724bc7-4c25-4788-a9fc-966f2cc9095b,717,,"[48.5, 48.0]",69286,17,,,,0.62580806,,Right Foot,,"[82.4, 72.5]",,High Pass,,41.826546,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['36fa0fa2-e766-451f-9695-bf9c706e5c9f'],10,,,,,,,,,,,,,,Barcelona,217,00:17:10.929,Pass,,48.5,48.0,82.4,72.5,4,4,8,7,0.012626,0.021221,0.008595,0.008595,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.7649,,,,,,,,,,,,,,,822ac816-8888-428b-9d44-10257eb3b3a1,720,,"[96.4, 62.9]",69286,17,,,,-1.094531,,Right Foot,,"[102.9, 50.3]",,Low Pass,,14.177799,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,40,Barcelona,217,"['4cba3315-199c-4dc0-ab94-560dd4b01210', 'e9577729-b724-4ed7-bb08-41dd5c7298f5']",17,,,,,,,,,,,,,,Barcelona,217,00:17:17.335,Pass,,96.4,62.9,102.9,50.3,9,6,10,5,0.029533,0.054911,0.025378,0.025378,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.772416,,,,,,,,,,,,,,,d8bc3c94-49bf-4100-af3d-f12fdf56db72,723,,"[29.1, 32.1]",69286,17,,,,-1.5402714,,Right Foot,,"[29.5, 19.0]",,Ground Pass,,13.106106,,,,Manuel Jesús Arana Rodríguez,,,,,,Interception,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Defensive Midfield,41,Racing Santander,1217,['1f6e9e20-7395-4ad5-9428-96e398481e44'],20,,,,,,,,,,,,,,Racing Santander,1217,00:17:20.251,Pass,,29.1,32.1,29.5,19.0,2,3,2,1,0.010165,0.009424,-0.0007410000000000003,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.764344,,,,,,,,,,,,,,,22ee492b-429f-40de-9561-735034fd94fc,727,,"[48.0, 19.0]",69286,17,,,,1.0675219,,Right Foot,,"[52.9, 27.9]",,Ground Pass,,10.159724,,,,Gonzalo Colsa Albendea,,,,,,,1,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Left Midfield,41,Racing Santander,1217,['3ae7e771-af4f-4f4f-9b7b-1bbf246cff77'],26,,,,,,,,,,,,,,Racing Santander,1217,00:17:26.067,Pass,,48.0,19.0,52.9,27.9,4,1,4,2,0.012147,0.012692,0.0005450000000000003,0.0005450000000000003,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.200781,,,,,,,,,,,,,,,694b3dbe-4147-4986-a2da-43c262a7cee0,735,,"[41.7, 38.4]",69286,17,,,,-1.6314248,,Right Foot,,"[39.8, 7.1]",,Ground Pass,,31.357615,,,,Domingo Cisma González,,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Right Center Back,41,Racing Santander,1217,['dbaa23ac-920c-4f51-83a7-19bdc2cc7a19'],30,,,,,,,,,,,,,,Racing Santander,1217,00:17:30.581,Pass,,41.7,38.4,39.8,7.1,3,3,3,0,0.011324,0.009777,-0.0015470000000000015,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.0766,,,,,,,,,,,,,,,c3240a34-5eab-4482-8e65-2ba2976505f2,738,,"[43.5, 5.9]",69286,17,,,,0.04044037,,Left Foot,,"[78.1, 7.3]",,Ground Pass,,34.62831,,Incomplete,,Mohamed Gasana Tchité,,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Back,41,Racing Santander,1217,"['2abc6e99-98ae-4d83-bd03-6d04d0b1705f', '704e6595-47e6-4f5a-98ad-2a9982444081']",33,,,,,,,,,,,,,,Racing Santander,1217,00:17:33.985,Pass,,43.5,5.9,78.1,7.3,4,0,7,0,0.011263,0.017451,0.006188000000000001,0.006188000000000001,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.94154,,,,,,,,,,,,,,,27d99b1f-9b3c-4098-858d-305749643647,741,,"[86.8, 1.0]",69286,17,,,,0.69598204,,,,"[94.7, 7.6]",,Low Pass,,10.294173,,,,Papa Kouly Diop,,,,,,Throw-in,1,From Throw In,Domingo Cisma González,26238.0,Left Back,42,Racing Santander,1217,['e76a0dbd-d11c-42b3-97d6-c7db9b594547'],54,,,,,,,,,,,,,,Racing Santander,1217,00:17:54.398,Pass,,86.8,1.0,94.7,7.6,8,0,9,0,0.021221,0.027563,0.006342,0.006342,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.847316,,,,,,,,,,,,,,,f1fdd8dc-b2c0-4906-9770-f605ef2cc97a,745,,"[97.7, 9.2]",69286,17,,,,-2.7274542,,Left Foot,,"[88.6, 5.2]",,Low Pass,,9.940322,,,,Domingo Cisma González,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,42,Racing Santander,1217,"['539a4c5a-dc8d-4c8f-86b4-ea803ea9f9e8', 'a35480cf-de2b-4102-b1d2-1ce051892d37']",55,,,,,,,,,,,,,,Racing Santander,1217,00:17:55.419,Pass,True,97.7,9.2,88.6,5.2,9,0,8,0,0.027563,0.021221,-0.006342,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
